prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the mother got it the beer .,a bishop threw a chocolate to me .,DO,PD,GET,THROW,THE,A,for,to,-45.832706451416016,"[-3.7481205, -10.050927, -9.329954, -0.9553747, -8.909496, -6.0612173, -5.598415, -1.1792002]"
the mother got it the beer .,a bishop threw me a chocolate .,DO,DO,GET,THROW,THE,A,for,to,-42.067440032958984,"[-3.7481205, -10.050927, -9.329954, -6.7879896, -1.0029621, -7.15664, -3.990847]"
the mother got the beer for it .,a hero threw a newspaper to us .,PD,PD,GET,THROW,THE,A,for,to,-44.4718017578125,"[-3.760811, -8.899605, -9.259277, -0.719241, -7.9214034, -3.3462164, -9.199737, -1.3655105]"
the mother got the beer for it .,a hero threw us a newspaper .,PD,DO,GET,THROW,THE,A,for,to,-43.406455993652344,"[-3.760811, -8.899605, -9.259277, -8.6385355, -1.0150609, -9.826281, -2.0068827]"
the mother got the beer for it .,a bishop threw a chocolate to me .,PD,PD,GET,THROW,THE,A,for,to,-46.106300354003906,"[-3.760811, -10.0762205, -9.311888, -0.85895765, -8.667867, -6.069529, -6.130436, -1.2305897]"
the mother got the beer for it .,a bishop threw me a chocolate .,PD,DO,GET,THROW,THE,A,for,to,-43.801612854003906,"[-3.760811, -10.0762205, -9.311888, -7.25713, -1.1477499, -7.6635118, -4.5843043]"
the mother got the cheese for us .,a minister bought a machine for you .,PD,PD,GET,BUY,THE,A,for,for,-39.20140838623047,"[-3.7953415, -9.373856, -9.981615, -0.87916654, -7.888105, -1.6107216, -4.4515324, -1.2210685]"
the mother got the cheese for us .,a minister bought you a machine .,PD,DO,GET,BUY,THE,A,for,for,-42.464698791503906,"[-3.7953415, -9.373856, -9.981615, -7.166806, -0.61178344, -8.452764, -3.082537]"
the mother got the cheese for us .,an actress bought a coffee for you .,PD,PD,GET,BUY,THE,A,for,for,-37.6074333190918,"[-6.0589046, -7.2315254, -8.066831, -0.80556226, -6.7238874, -2.1530724, -5.540594, -1.0270572]"
the mother got the cheese for us .,an actress bought you a coffee .,PD,DO,GET,BUY,THE,A,for,for,-37.353790283203125,"[-6.0589046, -7.2315254, -8.066831, -8.019911, -0.7982311, -5.2907796, -1.8876095]"
the mother got the cheese for you .,a manager kept a beer for me .,PD,PD,GET,KEEP,THE,A,for,for,-38.48292922973633,"[-3.7919803, -8.762783, -8.96614, -1.9323949, -7.2731276, -3.265458, -2.8655837, -1.6254606]"
the mother got the cheese for you .,a manager kept me a beer .,PD,DO,GET,KEEP,THE,A,for,for,-38.78202819824219,"[-3.7919803, -8.762783, -8.96614, -4.2432747, -4.689553, -5.3264265, -3.0018725]"
the mother got the cheese for you .,a colonel sold a bottle to them .,PD,PD,GET,SELL,THE,A,for,to,-46.05460739135742,"[-3.7919803, -11.475361, -10.1482, -1.8567706, -6.2631903, -3.394661, -7.7227745, -1.4016694]"
the mother got the cheese for you .,a colonel sold them a bottle .,PD,DO,GET,SELL,THE,A,for,to,-42.879905700683594,"[-3.7919803, -11.475361, -10.1482, -6.273882, -3.0592759, -4.0535645, -4.077642]"
the mother got the juice for us .,a brother kept a chicken for me .,PD,PD,GET,KEEP,THE,A,for,for,-35.237274169921875,"[-3.7873347, -8.984699, -7.7914524, -2.0235155, -6.717215, -3.1408162, -1.782646, -1.0095947]"
the mother got the juice for us .,a brother kept me a chicken .,PD,DO,GET,KEEP,THE,A,for,for,-37.82349395751953,"[-3.7873347, -8.984699, -7.7914524, -3.8265035, -4.8666635, -6.8283477, -1.7384927]"
the mother got us the cheese .,a minister bought a machine for you .,DO,PD,GET,BUY,THE,A,for,for,-40.71942138671875,"[-3.8213813, -9.250807, -9.7381735, -0.9888976, -7.8251705, -2.2364326, -5.6155376, -1.243023]"
the mother got us the cheese .,a minister bought you a machine .,DO,DO,GET,BUY,THE,A,for,for,-40.06848907470703,"[-3.8213813, -9.250807, -9.7381735, -5.906507, -0.715698, -8.535838, -2.1000834]"
the mother got us the cheese .,an actress bought a coffee for you .,DO,PD,GET,BUY,THE,A,for,for,-38.91881561279297,"[-6.059642, -7.163952, -7.9537144, -0.89611024, -6.534566, -2.704579, -6.577738, -1.028516]"
the mother got us the cheese .,an actress bought you a coffee .,DO,DO,GET,BUY,THE,A,for,for,-34.67504119873047,"[-6.059642, -7.163952, -7.9537144, -6.573095, -0.87948304, -4.9066906, -1.1384639]"
the mother got us the juice .,a brother kept a chicken for me .,DO,PD,GET,KEEP,THE,A,for,for,-36.49443054199219,"[-3.78381, -8.901005, -7.5969505, -2.485513, -6.904258, -3.454133, -2.2082896, -1.1604748]"
the mother got us the juice .,a brother kept me a chicken .,DO,DO,GET,KEEP,THE,A,for,for,-35.27655029296875,"[-3.78381, -8.901005, -7.5969505, -2.7701104, -4.6423955, -6.1196203, -1.4626594]"
the mother got you the cheese .,a manager kept a beer for me .,DO,PD,GET,KEEP,THE,A,for,for,-39.34049606323242,"[-3.7841344, -8.713985, -8.658864, -2.184192, -7.4475756, -3.7755442, -3.3933327, -1.3828683]"
the mother got you the cheese .,a manager kept me a beer .,DO,DO,GET,KEEP,THE,A,for,for,-35.901187896728516,"[-3.7841344, -8.713985, -8.658864, -3.5139086, -4.577821, -4.6414137, -2.0110617]"
the mother got you the cheese .,a colonel sold a bottle to them .,DO,PD,GET,SELL,THE,A,for,to,-45.78236770629883,"[-3.7841344, -11.379049, -9.918182, -1.8775073, -6.505335, -3.2090292, -7.9877357, -1.1213953]"
the mother got you the cheese .,a colonel sold them a bottle .,DO,DO,GET,SELL,THE,A,for,to,-41.12903594970703,"[-3.7841344, -11.379049, -9.918182, -6.1444864, -2.6665957, -3.957437, -3.2791495]"
the mother kept the juice for you .,a manager got a beer for us .,PD,PD,KEEP,GET,THE,A,for,for,-35.76655197143555,"[-3.8073044, -8.742832, -7.9990306, -1.4299606, -7.1265697, -1.7041909, -3.833966, -1.1226969]"
the mother kept the juice for you .,a manager got us a beer .,PD,DO,KEEP,GET,THE,A,for,for,-36.05050277709961,"[-3.8073044, -8.742832, -7.9990306, -6.2873006, -1.5660414, -5.5606227, -2.0873704]"
the mother kept you the juice .,a manager got a beer for us .,DO,PD,KEEP,GET,THE,A,for,for,-38.377166748046875,"[-3.7788634, -8.71942, -7.847513, -1.4356683, -7.071348, -2.6639876, -5.657465, -1.2029026]"
the mother kept you the juice .,a manager got us a beer .,DO,DO,KEEP,GET,THE,A,for,for,-34.622352600097656,"[-3.7788634, -8.71942, -7.847513, -6.305371, -1.0684233, -5.2950087, -1.6077545]"
the mother left him the coffee .,a manager saved an anchor for me .,DO,PD,LEAVE,SAVE,THE,A,for,for,-44.49225997924805,"[-3.7873623, -8.475889, -10.7281475, -4.141295, -7.4780765, -3.5500479, -5.0784483, -1.2529947]"
the mother left him the coffee .,a manager saved me an anchor .,DO,DO,LEAVE,SAVE,THE,A,for,for,-44.798187255859375,"[-3.7873623, -8.475889, -10.7281475, -4.914231, -3.6455011, -10.9447, -2.3023539]"
the mother left me the card .,an uncle threw a candy to us .,DO,PD,LEAVE,THROW,THE,A,for,to,-41.569435119628906,"[-6.0080113, -8.146497, -8.057014, -1.1580867, -7.7057066, -4.111296, -5.5763483, -0.8064762]"
the mother left me the card .,an uncle threw us a candy .,DO,DO,LEAVE,THROW,THE,A,for,to,-37.9813117980957,"[-6.0080113, -8.146497, -8.057014, -6.3586063, -0.6620017, -6.569022, -2.1801581]"
the mother left the camera for us .,a prince kept a tea for me .,PD,PD,LEAVE,KEEP,THE,A,for,for,-42.072998046875,"[-3.7719798, -11.213446, -8.246241, -1.7159044, -9.044466, -3.8150969, -3.3607175, -0.9051449]"
the mother left the camera for us .,a prince kept me a tea .,PD,DO,LEAVE,KEEP,THE,A,for,for,-42.878318786621094,"[-3.7719798, -11.213446, -8.246241, -4.8882074, -4.5934005, -8.192356, -1.9726865]"
the mother left the camera for you .,a pilot fed a meal to it .,PD,PD,LEAVE,FEED,THE,A,for,to,-41.17137908935547,"[-3.7560089, -8.116685, -10.8186, -1.3860775, -6.4190793, -1.3740159, -7.5595794, -1.7413311]"
the mother left the camera for you .,a pilot fed it a meal .,PD,DO,LEAVE,FEED,THE,A,for,to,-36.35786437988281,"[-3.7560089, -8.116685, -10.8186, -5.2899985, -1.2833557, -5.36347, -1.7297466]"
the mother left the card for me .,an uncle threw a candy to us .,PD,PD,LEAVE,THROW,THE,A,for,to,-41.33815383911133,"[-6.0330358, -8.2946005, -8.319994, -0.94766605, -7.407154, -4.109786, -5.43651, -0.78940725]"
the mother left the card for me .,an uncle threw us a candy .,PD,DO,LEAVE,THROW,THE,A,for,to,-39.901512145996094,"[-6.0330358, -8.2946005, -8.319994, -7.225993, -0.65521526, -6.651931, -2.7207446]"
the mother left the coffee for him .,a manager saved an anchor for me .,PD,PD,LEAVE,SAVE,THE,A,for,for,-43.419776916503906,"[-3.7926376, -8.609802, -10.913043, -4.1248617, -7.501703, -2.7469196, -4.696873, -1.033934]"
the mother left the coffee for him .,a manager saved me an anchor .,PD,DO,LEAVE,SAVE,THE,A,for,for,-46.699798583984375,"[-3.7926376, -8.609802, -10.913043, -5.4141626, -4.2629313, -11.200838, -2.506386]"
the mother left the coffee for you .,an administration designed an anchor for him .,PD,PD,LEAVE,DESIGN,THE,A,for,for,-50.988983154296875,"[-6.0583396, -8.640268, -9.50787, -6.832312, -10.133694, -1.687936, -6.74907, -1.3794949]"
the mother left the coffee for you .,an administration designed him an anchor .,PD,DO,LEAVE,DESIGN,THE,A,for,for,-49.33599090576172,"[-6.0583396, -8.640268, -9.50787, -9.651461, -5.2109265, -8.197876, -2.0692492]"
the mother left the juice for them .,a physician kept a card for us .,PD,PD,LEAVE,KEEP,THE,A,for,for,-39.08183670043945,"[-3.7818074, -9.19656, -9.209821, -1.2057949, -7.178239, -2.144743, -5.188953, -1.1759198]"
the mother left the juice for them .,a physician kept us a card .,PD,DO,LEAVE,KEEP,THE,A,for,for,-44.915077209472656,"[-3.7818074, -9.19656, -9.209821, -6.948792, -5.015769, -8.15108, -2.6112494]"
the mother left the juice for us .,an opponent designed an anchor for him .,PD,PD,LEAVE,DESIGN,THE,A,for,for,-45.250728607177734,"[-6.0511127, -8.294174, -10.429331, -3.1660132, -9.028143, -2.0648396, -4.9142547, -1.302859]"
the mother left the juice for us .,an opponent designed him an anchor .,PD,DO,LEAVE,DESIGN,THE,A,for,for,-47.43244934082031,"[-6.0511127, -8.294174, -10.429331, -5.9549556, -5.9622917, -8.81747, -1.9231111]"
the mother left them the juice .,a physician kept a card for us .,DO,PD,LEAVE,KEEP,THE,A,for,for,-40.1873664855957,"[-3.7744322, -9.064404, -9.082177, -1.491727, -7.0711823, -2.7939076, -5.6221366, -1.2874013]"
the mother left them the juice .,a physician kept us a card .,DO,DO,LEAVE,KEEP,THE,A,for,for,-42.754608154296875,"[-3.7744322, -9.064404, -9.082177, -6.135544, -4.555473, -8.045956, -2.0966203]"
the mother left us the camera .,a prince kept a tea for me .,DO,PD,LEAVE,KEEP,THE,A,for,for,-42.928165435791016,"[-3.760571, -11.0716, -8.117935, -1.9713684, -8.964613, -4.4507055, -3.6178575, -0.97351587]"
the mother left us the camera .,a prince kept me a tea .,DO,DO,LEAVE,KEEP,THE,A,for,for,-40.07012176513672,"[-3.760571, -11.0716, -8.117935, -4.1289105, -4.018252, -7.3294106, -1.643442]"
the mother left us the juice .,an opponent designed an anchor for him .,DO,PD,LEAVE,DESIGN,THE,A,for,for,-45.689571380615234,"[-6.003142, -8.26159, -10.919128, -3.1278882, -9.13827, -2.4506779, -4.4197483, -1.3691272]"
the mother left us the juice .,an opponent designed him an anchor .,DO,DO,LEAVE,DESIGN,THE,A,for,for,-45.353294372558594,"[-6.003142, -8.26159, -10.919128, -5.3721833, -4.9052305, -8.271708, -1.6203136]"
the mother left you the camera .,a pilot fed a meal to it .,DO,PD,LEAVE,FEED,THE,A,for,to,-41.46398162841797,"[-3.73578, -8.113964, -10.795598, -1.3483233, -6.598666, -1.4487731, -7.750139, -1.6727406]"
the mother left you the camera .,a pilot fed it a meal .,DO,DO,LEAVE,FEED,THE,A,for,to,-35.78693389892578,"[-3.73578, -8.113964, -10.795598, -5.183371, -0.92775893, -5.415303, -1.6151564]"
the mother left you the coffee .,an administration designed an anchor for him .,DO,PD,LEAVE,DESIGN,THE,A,for,for,-52.35053634643555,"[-6.0085263, -8.717628, -9.680502, -7.252637, -10.357119, -1.8710067, -7.061723, -1.4013938]"
the mother left you the coffee .,an administration designed him an anchor .,DO,DO,LEAVE,DESIGN,THE,A,for,for,-49.308555603027344,"[-6.0085263, -8.717628, -9.680502, -9.879349, -5.05143, -8.199598, -1.7715238]"
the mother made him the bell .,a manager got a beer for us .,DO,PD,MAKE,GET,THE,A,for,for,-39.7576904296875,"[-3.7916336, -8.692473, -7.8631134, -1.5428258, -7.805117, -3.055686, -5.8505597, -1.1562811]"
the mother made him the bell .,a manager got us a beer .,DO,DO,MAKE,GET,THE,A,for,for,-35.009029388427734,"[-3.7916336, -8.692473, -7.8631134, -6.848171, -1.0526985, -5.225751, -1.5351882]"
the mother made the bell for him .,a manager got a beer for us .,PD,PD,MAKE,GET,THE,A,for,for,-39.62500762939453,"[-3.7962742, -8.670297, -8.173439, -1.4286667, -7.742771, -2.4446545, -6.2868395, -1.0820642]"
the mother made the bell for him .,a manager got us a beer .,PD,DO,MAKE,GET,THE,A,for,for,-35.87982940673828,"[-3.7962742, -8.670297, -8.173439, -7.2596774, -1.3262022, -4.744338, -1.9096005]"
the mother promised him the coffee .,a buddy delivered a chicken for me .,DO,PD,PROMISE,DELIVER,THE,A,to,for,-38.96675109863281,"[-3.8320806, -10.16983, -9.11928, -1.7022479, -7.5209837, -4.31733, -1.3695049, -0.93549186]"
the mother promised him the coffee .,a buddy delivered me a chicken .,DO,DO,PROMISE,DELIVER,THE,A,to,for,-35.329734802246094,"[-3.8320806, -10.16983, -9.11928, -1.5501292, -1.016175, -7.3122673, -2.3299742]"
the mother promised it the pie .,a singer sold a candy to them .,DO,PD,PROMISE,SELL,THE,A,to,to,-46.13618087768555,"[-3.833064, -10.131399, -9.409031, -2.085548, -8.177612, -4.01685, -7.268055, -1.2146236]"
the mother promised it the pie .,a singer sold them a candy .,DO,DO,PROMISE,SELL,THE,A,to,to,-40.740474700927734,"[-3.833064, -10.131399, -9.409031, -6.4242005, -1.7700672, -6.941386, -2.231328]"
the mother promised me the coffee .,a pilot supplied a beer to you .,DO,PD,PROMISE,SUPPLY,THE,A,to,to,-41.69562530517578,"[-3.8293285, -7.9217973, -10.43282, -2.783657, -7.3638744, -1.0898303, -7.1125865, -1.1617311]"
the mother promised me the coffee .,a pilot supplied you a beer .,DO,DO,PROMISE,SUPPLY,THE,A,to,to,-40.284889221191406,"[-3.8293285, -7.9217973, -10.43282, -6.532612, -4.693751, -5.320405, -1.5541738]"
the mother promised me the pie .,a nurse saved a salad for you .,DO,PD,PROMISE,SAVE,THE,A,to,for,-43.080963134765625,"[-3.8401384, -7.5981064, -8.514721, -1.624944, -12.156553, -2.2993217, -6.052343, -0.9948333]"
the mother promised me the pie .,a nurse saved you a salad .,DO,DO,PROMISE,SAVE,THE,A,to,for,-41.44739532470703,"[-3.8401384, -7.5981064, -8.514721, -7.4981165, -3.3869288, -9.270834, -1.3385504]"
the mother promised me the pie .,a pilot took a bag to him .,DO,PD,PROMISE,TAKE,THE,A,to,to,-39.13261413574219,"[-3.8401384, -7.9400654, -5.561739, -2.1573067, -8.264018, -4.201254, -5.319785, -1.848311]"
the mother promised me the pie .,a pilot took him a bag .,DO,DO,PROMISE,TAKE,THE,A,to,to,-38.06332015991211,"[-3.8401384, -7.9400654, -5.561739, -4.374881, -4.937109, -7.5816703, -3.8277156]"
the mother promised the cheese to you .,a physician kept a card for us .,PD,PD,PROMISE,KEEP,THE,A,to,for,-39.72406005859375,"[-3.8321683, -9.104256, -9.250017, -1.2162979, -6.898343, -2.7375922, -5.248077, -1.4373064]"
the mother promised the cheese to you .,a physician kept us a card .,PD,DO,PROMISE,KEEP,THE,A,to,for,-44.947357177734375,"[-3.8321683, -9.104256, -9.250017, -6.602687, -5.137566, -8.354671, -2.6659908]"
the mother promised the chocolate to us .,an actor showed a chicken to you .,PD,PD,PROMISE,SHOW,THE,A,to,to,-41.90024185180664,"[-6.062153, -6.8088784, -7.648225, -2.560551, -7.949978, -2.754353, -6.683194, -1.4329093]"
the mother promised the chocolate to us .,an actor showed you a chicken .,PD,DO,PROMISE,SHOW,THE,A,to,to,-40.26706314086914,"[-6.062153, -6.8088784, -7.648225, -6.4811563, -1.7759053, -8.48881, -3.0019372]"
the mother promised the coffee to him .,a buddy delivered a chicken for me .,PD,PD,PROMISE,DELIVER,THE,A,to,for,-38.956077575683594,"[-3.8194487, -10.3290825, -9.278474, -1.2842041, -7.2864094, -4.806863, -1.1883754, -0.96322215]"
the mother promised the coffee to him .,a buddy delivered me a chicken .,PD,DO,PROMISE,DELIVER,THE,A,to,for,-36.41392517089844,"[-3.8194487, -10.3290825, -9.278474, -2.2446542, -0.85561264, -7.422587, -2.4640665]"
the mother promised the coffee to me .,a pilot supplied a beer to you .,PD,PD,PROMISE,SUPPLY,THE,A,to,to,-39.926658630371094,"[-3.8162594, -8.011715, -10.549997, -2.3678765, -7.164582, -0.42725366, -6.474868, -1.1141083]"
the mother promised the coffee to me .,a pilot supplied you a beer .,PD,DO,PROMISE,SUPPLY,THE,A,to,to,-41.70957946777344,"[-3.8162594, -8.011715, -10.549997, -6.770675, -4.3725047, -6.0755224, -2.1129048]"
the mother promised the coffee to them .,an uncle brought an anchor to you .,PD,PD,PROMISE,BRING,THE,A,to,to,-41.94348907470703,"[-6.0568857, -8.271181, -6.651127, -4.3495803, -8.281218, -0.71469104, -6.6217475, -0.997059]"
the mother promised the coffee to them .,an uncle brought you an anchor .,PD,DO,PROMISE,BRING,THE,A,to,to,-41.70915603637695,"[-6.0568857, -8.271181, -6.651127, -5.2571034, -3.7072697, -9.599105, -2.1664853]"
the mother promised the coffee to them .,a colonel took a telephone to us .,PD,PD,PROMISE,TAKE,THE,A,to,to,-43.24385452270508,"[-3.8051312, -11.096263, -6.0086513, -1.6363811, -7.176522, -5.625176, -6.754032, -1.1416984]"
the mother promised the coffee to them .,a colonel took us a telephone .,PD,DO,PROMISE,TAKE,THE,A,to,to,-44.744659423828125,"[-3.8051312, -11.096263, -6.0086513, -5.450136, -4.4150877, -8.388599, -5.5807915]"
the mother promised the juice to them .,a student fed a cheese to you .,PD,PD,PROMISE,FEED,THE,A,to,to,-39.03980255126953,"[-3.8226976, -6.039279, -10.649487, -1.8265523, -6.107891, -1.0847085, -8.268286, -1.2409025]"
the mother promised the juice to them .,a student fed you a cheese .,PD,DO,PROMISE,FEED,THE,A,to,to,-39.44194793701172,"[-3.8226976, -6.039279, -10.649487, -8.03988, -1.5580429, -6.5165825, -2.8159797]"
the mother promised the juice to us .,a singer showed a pie to you .,PD,PD,PROMISE,SHOW,THE,A,to,to,-45.090187072753906,"[-3.8334532, -10.101515, -8.921077, -2.9322066, -9.641887, -1.8321304, -6.4901505, -1.33777]"
the mother promised the juice to us .,a singer showed you a pie .,PD,DO,PROMISE,SHOW,THE,A,to,to,-42.45717239379883,"[-3.8334532, -10.101515, -8.921077, -5.8386807, -2.1063333, -9.480762, -2.175353]"
the mother promised the juice to us .,a son designed an engine for me .,PD,PD,PROMISE,DESIGN,THE,A,to,for,-39.21925354003906,"[-3.8334532, -8.434084, -10.23486, -3.0880737, -6.1220994, -1.3610951, -5.1189537, -1.0266342]"
the mother promised the juice to us .,a son designed me an engine .,PD,DO,PROMISE,DESIGN,THE,A,to,for,-41.24041748046875,"[-3.8334532, -8.434084, -10.23486, -6.346155, -3.581377, -7.2822924, -1.5281975]"
the mother promised the pie to it .,a singer sold a candy to them .,PD,PD,PROMISE,SELL,THE,A,to,to,-43.784664154052734,"[-3.8199472, -10.22048, -9.585056, -1.9884039, -7.985505, -3.0041583, -6.0923047, -1.0888085]"
the mother promised the pie to it .,a singer sold them a candy .,PD,DO,PROMISE,SELL,THE,A,to,to,-42.483734130859375,"[-3.8199472, -10.22048, -9.585056, -6.671639, -2.4341688, -6.9634333, -2.7890062]"
the mother promised the pie to me .,a nurse saved a salad for you .,PD,PD,PROMISE,SAVE,THE,A,to,for,-42.636993408203125,"[-3.833697, -7.8207803, -8.710684, -1.4849342, -12.098707, -2.2665086, -5.5238914, -0.8977908]"
the mother promised the pie to me .,a nurse saved you a salad .,PD,DO,PROMISE,SAVE,THE,A,to,for,-43.39741134643555,"[-3.833697, -7.8207803, -8.710684, -7.5719457, -3.8125257, -10.16203, -1.4857475]"
the mother promised the pie to me .,a pilot took a bag to him .,PD,PD,PROMISE,TAKE,THE,A,to,to,-38.83214569091797,"[-3.833697, -8.0119705, -5.654125, -2.037366, -8.249021, -3.887331, -5.4132013, -1.7454338]"
the mother promised the pie to me .,a pilot took him a bag .,PD,DO,PROMISE,TAKE,THE,A,to,to,-40.183223724365234,"[-3.833697, -8.0119705, -5.654125, -4.8313494, -4.923427, -8.554702, -4.3739533]"
the mother promised them the coffee .,an uncle brought an anchor to you .,DO,PD,PROMISE,BRING,THE,A,to,to,-42.82650375366211,"[-6.047703, -8.092633, -6.3883095, -4.5292134, -8.318479, -1.1364448, -7.3496037, -0.9641188]"
the mother promised them the coffee .,an uncle brought you an anchor .,DO,DO,PROMISE,BRING,THE,A,to,to,-40.96228790283203,"[-6.047703, -8.092633, -6.3883095, -5.101132, -3.9020019, -9.637075, -1.7934321]"
the mother promised them the coffee .,a colonel took a telephone to us .,DO,PD,PROMISE,TAKE,THE,A,to,to,-44.81827163696289,"[-3.8131294, -10.853457, -5.8525853, -1.8033364, -7.2071705, -6.704015, -7.4694734, -1.1151043]"
the mother promised them the coffee .,a colonel took us a telephone .,DO,DO,PROMISE,TAKE,THE,A,to,to,-43.58837890625,"[-3.8131294, -10.853457, -5.8525853, -5.3329926, -4.487572, -8.228397, -5.020242]"
the mother promised them the juice .,a student fed a cheese to you .,DO,PD,PROMISE,FEED,THE,A,to,to,-41.695159912109375,"[-3.817273, -6.01045, -10.634968, -2.0141115, -6.3540077, -2.6511958, -8.792406, -1.4207492]"
the mother promised them the juice .,a student fed you a cheese .,DO,DO,PROMISE,FEED,THE,A,to,to,-39.11138153076172,"[-3.817273, -6.01045, -10.634968, -7.7674627, -1.7210037, -6.557452, -2.6027734]"
the mother promised us the chocolate .,an actor showed a chicken to you .,DO,PD,PROMISE,SHOW,THE,A,to,to,-43.55149841308594,"[-6.0439205, -6.7414355, -7.5551004, -2.9170341, -8.119066, -3.8670518, -6.8190565, -1.4888327]"
the mother promised us the chocolate .,an actor showed you a chicken .,DO,DO,PROMISE,SHOW,THE,A,to,to,-38.85932922363281,"[-6.0439205, -6.7414355, -7.5551004, -6.076912, -1.8251548, -8.590685, -2.0261183]"
the mother promised us the juice .,a singer showed a pie to you .,DO,PD,PROMISE,SHOW,THE,A,to,to,-46.925437927246094,"[-3.8294604, -10.030224, -8.793862, -3.3423233, -9.819537, -2.930036, -6.5501094, -1.6298857]"
the mother promised us the juice .,a singer showed you a pie .,DO,DO,PROMISE,SHOW,THE,A,to,to,-41.30607223510742,"[-3.8294604, -10.030224, -8.793862, -5.3336163, -2.4124875, -9.309658, -1.5967634]"
the mother promised us the juice .,a son designed an engine for me .,DO,PD,PROMISE,DESIGN,THE,A,to,for,-39.94034957885742,"[-3.8294604, -8.352932, -10.117122, -3.1397977, -6.32446, -1.457193, -5.648823, -1.0705624]"
the mother promised us the juice .,a son designed me an engine .,DO,DO,PROMISE,DESIGN,THE,A,to,for,-40.55028533935547,"[-3.8294604, -8.352932, -10.117122, -6.059974, -3.4274297, -7.574813, -1.1885529]"
the mother promised you the cheese .,a physician kept a card for us .,DO,PD,PROMISE,KEEP,THE,A,to,for,-39.72479248046875,"[-3.8265808, -8.966794, -9.076096, -1.3863094, -6.9582, -2.805984, -5.3535447, -1.3512847]"
the mother promised you the cheese .,a physician kept us a card .,DO,DO,PROMISE,KEEP,THE,A,to,for,-44.15934753417969,"[-3.8265808, -8.966794, -9.076096, -6.308117, -5.137706, -8.412132, -2.4319212]"
the mother purchased it the tea .,a parent drew an instrument for you .,DO,PD,PURCHASE,DRAW,THE,A,for,for,-45.12875747680664,"[-3.849687, -7.907735, -8.276499, -3.5731456, -9.442923, -3.4206233, -7.0090847, -1.6490602]"
the mother purchased it the tea .,a parent drew you an instrument .,DO,DO,PURCHASE,DRAW,THE,A,for,for,-45.086509704589844,"[-3.849687, -7.907735, -8.276499, -9.216364, -3.753533, -9.872925, -2.2097695]"
the mother purchased me the pie .,a prince drew a wire for us .,DO,PD,PURCHASE,DRAW,THE,A,for,for,-45.925697326660156,"[-3.8661757, -10.59901, -8.955469, -1.6147637, -9.418387, -4.88334, -5.495508, -1.0930445]"
the mother purchased me the pie .,a prince drew us a wire .,DO,DO,PURCHASE,DRAW,THE,A,for,for,-43.20440673828125,"[-3.8661757, -10.59901, -8.955469, -5.7112546, -2.5549014, -10.284777, -1.2328218]"
the mother purchased me the pie .,an actor supplied a chocolate to it .,DO,PD,PURCHASE,SUPPLY,THE,A,for,to,-48.92811584472656,"[-5.995406, -6.704274, -10.464125, -3.1659265, -9.042388, -5.0218573, -7.8039184, -0.7302206]"
the mother purchased me the pie .,an actor supplied it a chocolate .,DO,DO,PURCHASE,SUPPLY,THE,A,for,to,-48.119224548339844,"[-5.995406, -6.704274, -10.464125, -6.5081286, -6.6465497, -8.070891, -3.7298503]"
the mother purchased the pie for me .,a prince drew a wire for us .,PD,PD,PURCHASE,DRAW,THE,A,for,for,-44.001712799072266,"[-3.8544197, -10.691337, -8.932022, -1.4246031, -9.110014, -4.185567, -4.819007, -0.9847424]"
the mother purchased the pie for me .,a prince drew us a wire .,PD,DO,PURCHASE,DRAW,THE,A,for,for,-44.824954986572266,"[-3.8544197, -10.691337, -8.932022, -6.607081, -2.684147, -10.3273735, -1.7285738]"
the mother purchased the pie for me .,an actor supplied a chocolate to it .,PD,PD,PURCHASE,SUPPLY,THE,A,for,to,-48.71454620361328,"[-6.023444, -6.7577972, -10.433876, -2.9791627, -8.807151, -5.0963454, -7.849039, -0.7677312]"
the mother purchased the pie for me .,an actor supplied it a chocolate .,PD,DO,PURCHASE,SUPPLY,THE,A,for,to,-49.010414123535156,"[-6.023444, -6.7577972, -10.433876, -6.3062196, -6.6465473, -8.1454525, -4.6970787]"
the mother purchased the pie for us .,a professor made a television for him .,PD,PD,PURCHASE,MAKE,THE,A,for,for,-38.17046356201172,"[-3.8591692, -7.628948, -7.0320024, -1.2266229, -7.746197, -5.48193, -3.9570022, -1.2385945]"
the mother purchased the pie for us .,a professor made him a television .,PD,DO,PURCHASE,MAKE,THE,A,for,for,-38.51926040649414,"[-3.8591692, -7.628948, -7.0320024, -5.32118, -1.960852, -9.257154, -3.4599552]"
the mother purchased the tea for it .,a parent drew an instrument for you .,PD,PD,PURCHASE,DRAW,THE,A,for,for,-46.124427795410156,"[-3.842056, -7.8746758, -8.249479, -3.4766436, -10.286451, -2.8762345, -7.6748714, -1.8440149]"
the mother purchased the tea for it .,a parent drew you an instrument .,PD,DO,PURCHASE,DRAW,THE,A,for,for,-46.92002487182617,"[-3.842056, -7.8746758, -8.249479, -9.850285, -3.7152848, -10.598809, -2.7894363]"
the mother purchased the tea for you .,a woman drew a bag for them .,PD,PD,PURCHASE,DRAW,THE,A,for,for,-36.2430534362793,"[-3.8206584, -3.8988352, -9.320326, -0.9244906, -7.500086, -3.8333993, -5.3741045, -1.5711546]"
