prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the student gave the chicken to him .,an aunt showed a tea to me .,PD,PD,GIVE,SHOW,THE,A,to,to,-37.60929870605469,"[-5.6529, -8.785185, -7.8949995, -2.4998636, -8.895995, -0.93290216, -2.4962611, -0.45119265]"
the student gave the chicken to him .,an aunt showed me a tea .,PD,DO,GIVE,SHOW,THE,A,to,to,-35.097354888916016,"[-5.6529, -8.785185, -7.8949995, -1.4437762, -1.108516, -7.5554795, -2.6564987]"
the student gave the chicken to you .,a wife left a beer for them .,PD,PD,GIVE,LEAVE,THE,A,to,for,-38.80780029296875,"[-3.5174198, -9.574506, -7.150213, -1.4571736, -7.1028247, -3.6224325, -5.06106, -1.3221736]"
the student gave the chicken to you .,a wife left them a beer .,PD,DO,GIVE,LEAVE,THE,A,to,for,-38.44853210449219,"[-3.5174198, -9.574506, -7.150213, -5.6566057, -4.109524, -6.616232, -1.8240314]"
the student gave the coffee to him .,a father got a pie for it .,PD,PD,GIVE,GET,THE,A,to,for,-38.52520751953125,"[-3.5399733, -6.944309, -6.749855, -1.1552819, -8.597585, -2.6117268, -8.226629, -0.69984704]"
the student gave the coffee to him .,a father got it a pie .,PD,DO,GIVE,GET,THE,A,to,for,-41.59812927246094,"[-3.5399733, -6.944309, -6.749855, -6.443969, -5.879149, -10.725115, -1.3157592]"
the student gave the coffee to me .,an author supplied a button to you .,PD,PD,GIVE,SUPPLY,THE,A,to,to,-42.596473693847656,"[-5.67027, -6.9172306, -9.376865, -3.2744076, -8.868382, -0.9780855, -6.7844257, -0.72680503]"
the student gave the coffee to me .,an author supplied you a button .,PD,DO,GIVE,SUPPLY,THE,A,to,to,-45.298980712890625,"[-5.67027, -6.9172306, -9.376865, -7.072339, -6.349643, -8.21405, -1.6985815]"
the student gave the log to you .,a mayor kept a wire for us .,PD,PD,GIVE,KEEP,THE,A,to,for,-48.14801025390625,"[-3.5011563, -10.927313, -11.120016, -1.6171796, -9.662838, -4.2155933, -5.713098, -1.3908176]"
the student gave the log to you .,a mayor kept us a wire .,PD,DO,GIVE,KEEP,THE,A,to,for,-51.17219924926758,"[-3.5011563, -10.927313, -11.120016, -6.600334, -5.3997593, -11.591163, -2.032459]"
the student gave the pie to her .,a husband took a bottle to us .,PD,PD,GIVE,TAKE,THE,A,to,to,-41.27543640136719,"[-3.553852, -8.832519, -8.002313, -1.6748824, -5.531393, -3.6139984, -9.162969, -0.9035101]"
the student gave the pie to her .,a husband took us a bottle .,PD,DO,GIVE,TAKE,THE,A,to,to,-42.08491516113281,"[-3.553852, -8.832519, -8.002313, -7.3842845, -4.4249964, -5.813873, -4.0730767]"
the student gave you the candy .,a buddy got a cup for me .,DO,PD,GIVE,GET,THE,A,to,for,-37.172523498535156,"[-3.5376086, -10.006322, -5.732476, -1.7174693, -6.509959, -6.5847807, -2.336845, -0.74706113]"
the student gave you the candy .,a buddy got me a cup .,DO,DO,GIVE,GET,THE,A,to,for,-31.719144821166992,"[-3.5376086, -10.006322, -5.732476, -3.513977, -0.7854351, -4.6744356, -3.4688904]"
the student gave you the chicken .,a wife left a beer for them .,DO,PD,GIVE,LEAVE,THE,A,to,for,-40.766868591308594,"[-3.4925756, -9.667922, -6.6917, -1.6064054, -7.132837, -3.4542594, -7.462881, -1.2582883]"
the student gave you the chicken .,a wife left them a beer .,DO,DO,GIVE,LEAVE,THE,A,to,for,-36.62403869628906,"[-3.4925756, -9.667922, -6.6917, -5.818289, -3.4613214, -6.1916456, -1.300586]"
the student gave you the log .,a mayor kept a wire for us .,DO,PD,GIVE,KEEP,THE,A,to,for,-48.35542678833008,"[-3.5015278, -10.881166, -11.06261, -1.8914427, -9.924791, -4.0796375, -5.644853, -1.3693986]"
the student gave you the log .,a mayor kept us a wire .,DO,DO,GIVE,KEEP,THE,A,to,for,-50.00370788574219,"[-3.5015278, -10.881166, -11.06261, -6.051556, -5.2301903, -11.657176, -1.6194817]"
the student got it the salad .,an attorney promised a beer to me .,DO,PD,GET,PROMISE,THE,A,for,to,-42.12273406982422,"[-5.7030597, -5.8650675, -11.196538, -2.1874413, -8.8488865, -2.357411, -4.6589594, -1.3053714]"
the student got it the salad .,an attorney promised me a beer .,DO,DO,GET,PROMISE,THE,A,for,to,-37.64077377319336,"[-5.7030597, -5.8650675, -11.196538, -5.1700215, -1.6112162, -6.577503, -1.5173664]"
the student got me the pie .,a friend found a tea for him .,DO,PD,GET,FIND,THE,A,for,for,-35.989627838134766,"[-3.5461712, -5.559244, -6.8344, -1.710209, -8.423997, -4.06909, -4.951019, -0.89549845]"
the student got me the pie .,a friend found him a tea .,DO,DO,GET,FIND,THE,A,for,for,-33.90300369262695,"[-3.5461712, -5.559244, -6.8344, -5.0288363, -3.743167, -8.370566, -0.82061833]"
the student got the pie for me .,a friend found a tea for him .,PD,PD,GET,FIND,THE,A,for,for,-35.742027282714844,"[-3.50124, -5.8282804, -6.859957, -1.2216052, -8.898912, -3.3604429, -5.1765056, -0.89508355]"
the student got the pie for me .,a friend found him a tea .,PD,DO,GET,FIND,THE,A,for,for,-35.31867218017578,"[-3.50124, -5.8282804, -6.859957, -5.0895233, -3.480484, -8.767254, -1.7919312]"
the student got the pie for them .,an employer kept a coffee for it .,PD,PD,GET,KEEP,THE,A,for,for,-45.76091766357422,"[-5.7212095, -7.52102, -10.863279, -1.3235302, -9.799143, -3.856566, -6.0201216, -0.6560497]"
the student got the pie for them .,an employer kept it a coffee .,PD,DO,GET,KEEP,THE,A,for,for,-47.28436279296875,"[-5.7212095, -7.52102, -10.863279, -4.460987, -2.3759265, -13.677235, -2.6647046]"
the student got the pie for us .,a captain sold a beer to it .,PD,PD,GET,SELL,THE,A,for,to,-42.56239318847656,"[-3.49254, -10.476473, -10.45017, -1.74353, -6.4408402, -1.1124244, -7.785408, -1.061008]"
the student got the pie for us .,a captain sold it a beer .,PD,DO,GET,SELL,THE,A,for,to,-45.19914245605469,"[-3.49254, -10.476473, -10.45017, -5.3837204, -6.322935, -7.4672475, -1.6060574]"
the student got the salad for it .,an attorney promised a beer to me .,PD,PD,GET,PROMISE,THE,A,for,to,-40.76881408691406,"[-5.7040687, -5.794508, -11.151331, -2.087213, -8.421275, -2.1266904, -4.2765684, -1.2071602]"
the student got the salad for it .,an attorney promised me a beer .,PD,DO,GET,PROMISE,THE,A,for,to,-38.0642204284668,"[-5.7040687, -5.794508, -11.151331, -5.6157374, -1.4587905, -6.3875823, -1.9522021]"
the student got them the pie .,an employer kept a coffee for it .,DO,PD,GET,KEEP,THE,A,for,for,-46.232486724853516,"[-5.702379, -7.5333176, -10.227455, -1.7106761, -9.463312, -4.489863, -6.3941402, -0.7113444]"
the student got them the pie .,an employer kept it a coffee .,DO,DO,GET,KEEP,THE,A,for,for,-44.56956481933594,"[-5.702379, -7.5333176, -10.227455, -3.951912, -2.352851, -13.255521, -1.5461315]"
the student got us the pie .,a captain sold a beer to it .,DO,PD,GET,SELL,THE,A,for,to,-41.973876953125,"[-3.5237625, -10.345558, -10.092209, -2.0539021, -6.2069025, -0.9695786, -7.904856, -0.8771107]"
the student got us the pie .,a captain sold it a beer .,DO,DO,GET,SELL,THE,A,for,to,-43.8922119140625,"[-3.5237625, -10.345558, -10.092209, -5.106068, -6.5465736, -7.187385, -1.0906538]"
the student kept him the beer .,a mother drew an iron for us .,DO,PD,KEEP,DRAW,THE,A,for,for,-44.198936462402344,"[-3.5197253, -6.085061, -9.040795, -3.3772645, -5.7450876, -7.4668307, -7.7047863, -1.2593843]"
the student kept him the beer .,a mother drew us an iron .,DO,DO,KEEP,DRAW,THE,A,for,for,-40.39197540283203,"[-3.5197253, -6.085061, -9.040795, -8.03284, -3.4638345, -7.2683353, -2.9813836]"
the student kept him the beer .,a pilot found a wire for them .,DO,PD,KEEP,FIND,THE,A,for,for,-42.78971862792969,"[-3.5197253, -7.978939, -5.9166536, -1.3055177, -9.025733, -4.969779, -8.152418, -1.9209524]"
the student kept him the beer .,a pilot found them a wire .,DO,DO,KEEP,FIND,THE,A,for,for,-39.90757751464844,"[-3.5197253, -7.978939, -5.9166536, -6.5385766, -3.6452725, -10.87673, -1.4316803]"
the student kept him the coffee .,a minister threw a computer to you .,DO,PD,KEEP,THROW,THE,A,for,to,-47.685279846191406,"[-3.5435944, -9.38222, -9.501652, -1.1105403, -10.798882, -2.5756276, -9.600827, -1.1719385]"
the student kept him the coffee .,a minister threw you a computer .,DO,DO,KEEP,THROW,THE,A,for,to,-45.65790557861328,"[-3.5435944, -9.38222, -9.501652, -9.533199, -0.52408534, -11.832362, -1.3407928]"
the student kept him the juice .,an aunt gave a tea to me .,DO,PD,KEEP,GIVE,THE,A,for,to,-34.75128936767578,"[-5.6485553, -8.40414, -5.4984703, -2.0381851, -9.17544, -0.36538297, -2.685844, -0.9352716]"
the student kept him the juice .,an aunt gave me a tea .,DO,DO,KEEP,GIVE,THE,A,for,to,-29.901575088500977,"[-5.6485553, -8.40414, -5.4984703, -1.6913034, -0.62311536, -6.7629876, -1.2730026]"
the student kept him the juice .,a winner fed a meal to you .,DO,PD,KEEP,FEED,THE,A,for,to,-45.12290573120117,"[-3.5507808, -10.24154, -12.350225, -1.9136072, -6.330966, -1.9745136, -7.622323, -1.1389515]"
the student kept him the juice .,a winner fed you a meal .,DO,DO,KEEP,FEED,THE,A,for,to,-39.9841423034668,"[-3.5507808, -10.24154, -12.350225, -6.4331765, -1.5458238, -4.5008135, -1.361782]"
the student kept it the tea .,a boy supplied a pie to us .,DO,PD,KEEP,SUPPLY,THE,A,for,to,-43.3472900390625,"[-3.522246, -6.453002, -12.963803, -2.0800142, -8.086503, -1.1409532, -7.7764754, -1.3242922]"
the student kept it the tea .,a boy supplied us a pie .,DO,DO,KEEP,SUPPLY,THE,A,for,to,-41.695831298828125,"[-3.522246, -6.453002, -12.963803, -5.6881113, -4.0619197, -7.7610292, -1.2457213]"
the student kept the beer for him .,a mother drew an iron for us .,PD,PD,KEEP,DRAW,THE,A,for,for,-44.37498474121094,"[-3.495552, -6.1192493, -9.134651, -3.334326, -6.09719, -6.7295866, -8.281014, -1.1834166]"
the student kept the beer for him .,a mother drew us an iron .,PD,DO,KEEP,DRAW,THE,A,for,for,-42.78973388671875,"[-3.495552, -6.1192493, -9.134651, -9.454056, -3.98883, -7.30739, -3.290005]"
the student kept the beer for him .,a pilot found a wire for them .,PD,PD,KEEP,FIND,THE,A,for,for,-41.42207336425781,"[-3.495552, -8.0023155, -5.9442024, -1.1626098, -9.314383, -4.4316707, -7.502319, -1.5690207]"
the student kept the beer for him .,a pilot found them a wire .,PD,DO,KEEP,FIND,THE,A,for,for,-41.905460357666016,"[-3.495552, -8.0023155, -5.9442024, -7.335462, -4.3801265, -10.922158, -1.8256433]"
the student kept the beer for you .,a doctor got a key for him .,PD,PD,KEEP,GET,THE,A,for,for,-34.80681610107422,"[-3.4762545, -7.4564047, -7.745176, -0.9064705, -7.1079016, -2.0566251, -4.843079, -1.2149043]"
the student kept the beer for you .,a doctor got him a key .,PD,DO,KEEP,GET,THE,A,for,for,-34.28294372558594,"[-3.4762545, -7.4564047, -7.745176, -5.6195507, -0.86742467, -6.987381, -2.130753]"
the student kept the bell for you .,an attorney saved an anchor for me .,PD,PD,KEEP,SAVE,THE,A,for,for,-44.38074493408203,"[-5.6961894, -6.209446, -12.597703, -3.5691414, -8.789912, -2.7039847, -4.1764736, -0.6378974]"
the student kept the bell for you .,an attorney saved me an anchor .,PD,DO,KEEP,SAVE,THE,A,for,for,-46.46250915527344,"[-5.6961894, -6.209446, -12.597703, -3.9679632, -4.0204077, -11.883435, -2.0873675]"
the student kept the cheese for you .,a friend showed a tea to me .,PD,PD,KEEP,SHOW,THE,A,for,to,-35.49836730957031,"[-3.5042357, -5.954784, -6.8440413, -4.357589, -10.432577, -2.6120992, -0.60106516, -1.1919787]"
the student kept the cheese for you .,a friend showed me a tea .,PD,DO,KEEP,SHOW,THE,A,for,to,-30.314376831054688,"[-3.5042357, -5.954784, -6.8440413, -0.18087693, -1.1278105, -9.374496, -3.328133]"
the student kept the cheese for you .,a child caught a telephone for us .,PD,PD,KEEP,CATCH,THE,A,for,for,-43.320465087890625,"[-3.5042357, -5.7429814, -6.6862063, -4.826892, -10.754822, -5.0173264, -6.016899, -0.7711004]"
the student kept the cheese for you .,a child caught us a telephone .,PD,DO,KEEP,CATCH,THE,A,for,for,-45.42594909667969,"[-3.5042357, -5.7429814, -6.6862063, -11.277818, -3.589813, -11.804159, -2.8207345]"
the student kept the coffee for him .,a minister threw a computer to you .,PD,PD,KEEP,THROW,THE,A,for,to,-48.18549346923828,"[-3.5058637, -9.464814, -9.708343, -0.8885992, -10.77638, -2.7763884, -9.968992, -1.0961154]"
the student kept the coffee for him .,a minister threw you a computer .,PD,DO,KEEP,THROW,THE,A,for,to,-47.062599182128906,"[-3.5058637, -9.464814, -9.708343, -9.758526, -0.88040227, -11.991895, -1.7527543]"
the student kept the coffee for them .,a soldier purchased a cheese for you .,PD,PD,KEEP,PURCHASE,THE,A,for,for,-41.781105041503906,"[-3.5055144, -7.402384, -12.188966, -0.7465674, -8.729043, -1.8289092, -6.6734915, -0.70622945]"
the student kept the coffee for them .,a soldier purchased you a cheese .,PD,DO,KEEP,PURCHASE,THE,A,for,for,-42.46888732910156,"[-3.5055144, -7.402384, -12.188966, -9.34545, -0.5514003, -7.4836817, -1.9914923]"
the student kept the coffee for them .,a soldier promised a flower to us .,PD,PD,KEEP,PROMISE,THE,A,for,to,-45.467620849609375,"[-3.5055144, -7.402384, -12.474665, -2.3247273, -10.470716, -2.015265, -6.395274, -0.8790762]"
the student kept the coffee for them .,a soldier promised us a flower .,PD,DO,KEEP,PROMISE,THE,A,for,to,-42.906028747558594,"[-3.5055144, -7.402384, -12.474665, -6.60119, -1.4324558, -10.130571, -1.3592522]"
the student kept the juice for him .,an aunt gave a tea to me .,PD,PD,KEEP,GIVE,THE,A,for,to,-33.802001953125,"[-5.693265, -8.730205, -5.7118435, -1.6900496, -8.583132, -0.3755987, -2.281978, -0.7359324]"
the student kept the juice for him .,an aunt gave me a tea .,PD,DO,KEEP,GIVE,THE,A,for,to,-30.82819366455078,"[-5.693265, -8.730205, -5.7118435, -1.7889152, -0.61004925, -6.7522936, -1.5416231]"
the student kept the juice for him .,a winner fed a meal to you .,PD,PD,KEEP,FEED,THE,A,for,to,-44.71750259399414,"[-3.502864, -10.307202, -12.775119, -1.8407702, -5.1968184, -2.7834344, -7.373661, -0.9376341]"
the student kept the juice for him .,a winner fed you a meal .,PD,DO,KEEP,FEED,THE,A,for,to,-41.47064208984375,"[-3.502864, -10.307202, -12.775119, -7.0582557, -2.0720487, -4.3042164, -1.4509368]"
the student kept the juice for you .,a son gave a button to him .,PD,PD,KEEP,GIVE,THE,A,for,to,-40.370208740234375,"[-3.4899182, -8.652599, -6.844817, -1.9607457, -12.082552, -1.0152249, -5.0416245, -1.2827269]"
the student kept the juice for you .,a son gave him a button .,PD,DO,KEEP,GIVE,THE,A,for,to,-34.09797668457031,"[-3.4899182, -8.652599, -6.844817, -3.0940647, -0.590001, -9.688105, -1.7384716]"
the student kept the tea for it .,a boy supplied a pie to us .,PD,PD,KEEP,SUPPLY,THE,A,for,to,-41.48095703125,"[-3.5232983, -6.2471113, -12.889495, -1.9533023, -7.235465, -1.2712653, -7.4189253, -0.94209254]"
the student kept the tea for it .,a boy supplied us a pie .,PD,DO,KEEP,SUPPLY,THE,A,for,to,-41.1747932434082,"[-3.5232983, -6.2471113, -12.889495, -6.2959642, -3.3920424, -7.3771715, -1.4497099]"
the student kept the tea for us .,a soldier gave a wire to you .,PD,PD,KEEP,GIVE,THE,A,for,to,-39.368186950683594,"[-3.5067477, -7.363279, -8.083841, -1.3142579, -10.320507, -0.6055851, -7.496026, -0.67794186]"
the student kept the tea for us .,a soldier gave you a wire .,PD,DO,KEEP,GIVE,THE,A,for,to,-39.14480209350586,"[-3.5067477, -7.363279, -8.083841, -6.1212454, -0.9498663, -11.535216, -1.584607]"
the student kept them the coffee .,a soldier purchased a cheese for you .,DO,PD,KEEP,PURCHASE,THE,A,for,for,-43.65156555175781,"[-3.5503335, -7.4158564, -11.399815, -0.78340816, -9.16687, -3.2249959, -7.284795, -0.825493]"
the student kept them the coffee .,a soldier purchased you a cheese .,DO,DO,KEEP,PURCHASE,THE,A,for,for,-41.08837127685547,"[-3.5503335, -7.4158564, -11.399815, -9.144254, -0.5789038, -7.568694, -1.4305127]"
the student kept them the coffee .,a soldier promised a flower to us .,DO,PD,KEEP,PROMISE,THE,A,for,to,-44.82468795776367,"[-3.5503335, -7.4158564, -11.832609, -2.3497477, -9.936858, -2.171903, -6.5784936, -0.988886]"
the student kept them the coffee .,a soldier promised us a flower .,DO,DO,KEEP,PROMISE,THE,A,for,to,-40.56523513793945,"[-3.5503335, -7.4158564, -11.832609, -5.9082355, -1.3914232, -9.474417, -0.99235797]"
the student kept us the tea .,a soldier gave a wire to you .,DO,PD,KEEP,GIVE,THE,A,for,to,-40.419952392578125,"[-3.5267735, -7.324854, -7.626237, -1.549909, -11.28363, -0.4045432, -7.889514, -0.81449074]"
the student kept us the tea .,a soldier gave you a wire .,DO,DO,KEEP,GIVE,THE,A,for,to,-37.58673858642578,"[-3.5267735, -7.324854, -7.626237, -5.6479936, -0.9821969, -11.561702, -0.9169818]"
the student kept you the beer .,a doctor got a key for him .,DO,PD,KEEP,GET,THE,A,for,for,-35.24493408203125,"[-3.480325, -7.444545, -7.6014977, -0.90129584, -7.107552, -2.7727432, -4.6478443, -1.2891331]"
the student kept you the beer .,a doctor got him a key .,DO,DO,KEEP,GET,THE,A,for,for,-32.50596618652344,"[-3.480325, -7.444545, -7.6014977, -5.262252, -0.62001157, -6.577117, -1.5202196]"
the student kept you the bell .,an attorney saved an anchor for me .,DO,PD,KEEP,SAVE,THE,A,for,for,-44.444087982177734,"[-5.690735, -5.985612, -12.029704, -3.4355412, -8.628419, -3.5199225, -4.230959, -0.9231955]"
the student kept you the bell .,an attorney saved me an anchor .,DO,DO,KEEP,SAVE,THE,A,for,for,-43.58500289916992,"[-5.690735, -5.985612, -12.029704, -3.5556335, -4.035856, -10.521008, -1.7664554]"
the student kept you the cheese .,a friend showed a tea to me .,DO,PD,KEEP,SHOW,THE,A,for,to,-37.6868896484375,"[-3.487041, -6.0268164, -7.2463284, -4.365457, -10.926132, -3.4387074, -1.0009608, -1.1954472]"
the student kept you the cheese .,a friend showed me a tea .,DO,DO,KEEP,SHOW,THE,A,for,to,-30.003339767456055,"[-3.487041, -6.0268164, -7.2463284, -0.16630329, -1.0025386, -9.502072, -2.5722387]"
the student kept you the cheese .,a child caught a telephone for us .,DO,PD,KEEP,CATCH,THE,A,for,for,-46.78163146972656,"[-3.487041, -5.963685, -6.359309, -4.792384, -10.4256, -5.8412447, -8.939988, -0.97237766]"
the student kept you the cheese .,a child caught us a telephone .,DO,DO,KEEP,CATCH,THE,A,for,for,-42.843467712402344,"[-3.487041, -5.963685, -6.359309, -9.992359, -2.6002326, -12.783974, -1.6568685]"
the student kept you the juice .,a son gave a button to him .,DO,PD,KEEP,GIVE,THE,A,for,to,-40.673274993896484,"[-3.4973216, -8.4718485, -6.786337, -1.755923, -12.131168, -1.2125719, -5.3612757, -1.4568299]"
the student kept you the juice .,a son gave him a button .,DO,DO,KEEP,GIVE,THE,A,for,to,-33.268184661865234,"[-3.4973216, -8.4718485, -6.786337, -3.1504953, -0.5422016, -9.673662, -1.1463164]"
the student left the glass for us .,a minister threw a computer to you .,PD,PD,LEAVE,THROW,THE,A,for,to,-50.33264923095703,"[-3.471701, -9.88385, -10.024851, -0.84083414, -11.16086, -3.1561346, -10.337279, -1.4571381]"
the student left the glass for us .,a minister threw you a computer .,PD,DO,LEAVE,THROW,THE,A,for,to,-49.16600799560547,"[-3.471701, -9.88385, -10.024851, -9.716768, -1.0438397, -12.682252, -2.342749]"
the student left the glass for you .,a partner fed a cheese to me .,PD,PD,LEAVE,FEED,THE,A,for,to,-43.66712188720703,"[-3.4597952, -9.94238, -13.903554, -1.3232607, -7.898278, -1.706006, -4.603882, -0.82996583]"
the student left the glass for you .,a partner fed me a cheese .,PD,DO,LEAVE,FEED,THE,A,for,to,-41.22637176513672,"[-3.4597952, -9.94238, -13.903554, -3.5183806, -0.7017818, -7.2328672, -2.4676104]"
the student left us the glass .,a minister threw a computer to you .,DO,PD,LEAVE,THROW,THE,A,for,to,-49.19610595703125,"[-3.5154126, -9.659338, -9.76266, -1.0598363, -11.179341, -2.886072, -9.887807, -1.2456403]"
the student left us the glass .,a minister threw you a computer .,DO,DO,LEAVE,THROW,THE,A,for,to,-46.88887405395508,"[-3.5154126, -9.659338, -9.76266, -9.274989, -0.68133074, -12.590229, -1.4049146]"
the student left you the glass .,a partner fed a cheese to me .,DO,PD,LEAVE,FEED,THE,A,for,to,-45.18164825439453,"[-3.4667127, -9.941985, -13.761767, -1.4199826, -7.6168337, -2.9032624, -5.174658, -0.8964467]"
the student left you the glass .,a partner fed me a cheese .,DO,DO,LEAVE,FEED,THE,A,for,to,-39.6724853515625,"[-3.4667127, -9.941985, -13.761767, -3.1659017, -0.60530084, -7.0176573, -1.7131615]"
the student made her the bag .,a buddy threw a box to you .,DO,PD,MAKE,THROW,THE,A,for,to,-41.757850646972656,"[-3.4888036, -10.934837, -8.365314, -0.7671661, -5.5181518, -4.9988647, -6.9422045, -0.74251026]"
the student made her the bag .,a buddy threw you a box .,DO,DO,MAKE,THROW,THE,A,for,to,-36.062522888183594,"[-3.4888036, -10.934837, -8.365314, -6.8090534, -0.5359604, -4.463799, -1.464754]"
the student made her the crystal .,an actor sold a meal to me .,DO,PD,MAKE,SELL,THE,A,for,to,-45.46891784667969,"[-5.6621456, -6.7061653, -11.116197, -1.652442, -10.012023, -1.0897484, -7.4918923, -1.7383057]"
the student made her the crystal .,an actor sold me a meal .,DO,DO,MAKE,SELL,THE,A,for,to,-42.08347702026367,"[-5.6621456, -6.7061653, -11.116197, -6.577012, -0.9045174, -9.334223, -1.783215]"
the student made her the cup .,a candidate caught a newspaper for him .,DO,PD,MAKE,CATCH,THE,A,for,for,-49.087066650390625,"[-3.4845982, -8.612319, -8.738022, -4.8427267, -8.963175, -4.788518, -7.958912, -1.6987971]"
the student made her the cup .,a candidate caught him a newspaper .,DO,DO,MAKE,CATCH,THE,A,for,for,-47.121185302734375,"[-3.4845982, -8.612319, -8.738022, -8.954362, -5.2841616, -8.930272, -3.1174479]"
the student made him the bag .,a guest gave a candy to it .,DO,PD,MAKE,GIVE,THE,A,for,to,-45.04872131347656,"[-3.5140953, -7.8016286, -10.840292, -2.0990574, -11.569695, -1.6533074, -7.0621963, -0.5084484]"
the student made him the bag .,a guest gave it a candy .,DO,DO,MAKE,GIVE,THE,A,for,to,-42.262847900390625,"[-3.5140953, -7.8016286, -10.840292, -4.4729223, -1.5356057, -11.848448, -2.2498598]"
the student made the bag for her .,a buddy threw a box to you .,PD,PD,MAKE,THROW,THE,A,for,to,-41.221412658691406,"[-3.4772372, -10.859816, -8.100985, -0.6602547, -5.2931185, -4.935389, -7.199771, -0.69483995]"
the student made the bag for her .,a buddy threw you a box .,PD,DO,MAKE,THROW,THE,A,for,to,-36.74312973022461,"[-3.4772372, -10.859816, -8.100985, -6.858775, -0.545335, -4.8386087, -2.0623736]"
the student made the bag for him .,a guest gave a candy to it .,PD,PD,MAKE,GIVE,THE,A,for,to,-43.38518524169922,"[-3.4751623, -7.919312, -10.857969, -1.4501026, -10.630946, -0.9537933, -7.663016, -0.4348829]"
the student made the bag for him .,a guest gave it a candy .,PD,DO,MAKE,GIVE,THE,A,for,to,-41.73267364501953,"[-3.4751623, -7.919312, -10.857969, -4.538851, -1.6758828, -10.644133, -2.6213663]"
the student made the bag for you .,a father brought a beer to me .,PD,PD,MAKE,BRING,THE,A,for,to,-32.14502716064453,"[-3.454824, -6.8742, -8.026202, -1.2392343, -7.479971, -0.4286946, -3.3848124, -1.2570897]"
the student made the bag for you .,a father brought me a beer .,PD,DO,MAKE,BRING,THE,A,for,to,-31.52857780456543,"[-3.454824, -6.8742, -8.026202, -4.623566, -1.2698061, -5.4602947, -1.8196857]"
the student made the bag for you .,a child saved a juice for her .,PD,PD,MAKE,SAVE,THE,A,for,for,-44.816993713378906,"[-3.454824, -5.870823, -9.823648, -1.3379925, -14.005832, -4.564972, -2.9691405, -2.7897568]"
the student made the bag for you .,a child saved her a juice .,PD,DO,MAKE,SAVE,THE,A,for,for,-44.3800048828125,"[-3.454824, -5.870823, -9.823648, -3.3565168, -5.7097898, -12.261386, -3.903019]"
the student made the bell for you .,a parent supplied a cheese to him .,PD,PD,MAKE,SUPPLY,THE,A,for,to,-44.2573356628418,"[-3.4845338, -7.8656635, -11.676671, -1.7074418, -9.36188, -2.391254, -6.8123703, -0.95752084]"
the student made the bell for you .,a parent supplied him a cheese .,PD,DO,MAKE,SUPPLY,THE,A,for,to,-44.5222282409668,"[-3.4845338, -7.8656635, -11.676671, -7.284302, -2.845406, -8.660299, -2.7053523]"
the student made the crystal for her .,an actor sold a meal to me .,PD,PD,MAKE,SELL,THE,A,for,to,-43.988059997558594,"[-5.6889014, -6.6125603, -11.123086, -1.5576582, -9.603395, -1.3316305, -6.421654, -1.6491718]"
the student made the crystal for her .,an actor sold me a meal .,PD,DO,MAKE,SELL,THE,A,for,to,-41.64832305908203,"[-5.6889014, -6.6125603, -11.123086, -6.3928614, -0.7786966, -8.970143, -2.082077]"
the student made the cup for her .,a candidate caught a newspaper for him .,PD,PD,MAKE,CATCH,THE,A,for,for,-44.73790740966797,"[-3.4810777, -8.559548, -9.089767, -4.772016, -8.769737, -3.3459206, -5.5057287, -1.2141092]"
the student made the cup for her .,a candidate caught him a newspaper .,PD,DO,MAKE,CATCH,THE,A,for,for,-47.507049560546875,"[-3.4810777, -8.559548, -9.089767, -9.070324, -5.6481347, -9.113304, -2.5448952]"
the student made the plate for us .,an opponent designed a coat for me .,PD,PD,MAKE,DESIGN,THE,A,for,for,-41.175254821777344,"[-5.697216, -8.167449, -10.998835, -1.5185232, -10.105461, -2.0583262, -1.9327945, -0.6966495]"
the student made the plate for us .,an opponent designed me a coat .,PD,DO,MAKE,DESIGN,THE,A,for,for,-43.88944625854492,"[-5.697216, -8.167449, -10.998835, -7.3827085, -2.2624347, -7.656583, -1.7242204]"
the student made the plate for you .,a child fed a meal to us .,PD,PD,MAKE,FEED,THE,A,for,to,-38.79926300048828,"[-3.505716, -5.8302097, -9.896881, -1.2369552, -5.1871376, -2.50148, -8.400123, -2.2407622]"
the student made the plate for you .,a child fed us a meal .,PD,DO,MAKE,FEED,THE,A,for,to,-36.28057861328125,"[-3.505716, -5.8302097, -9.896881, -9.36076, -1.6104349, -4.4753733, -1.6012063]"
the student made us the plate .,an opponent designed a coat for me .,DO,PD,MAKE,DESIGN,THE,A,for,for,-41.953857421875,"[-5.6946135, -8.181367, -10.624213, -1.3574376, -10.68277, -3.2012825, -1.3083324, -0.90383846]"
the student made us the plate .,an opponent designed me a coat .,DO,DO,MAKE,DESIGN,THE,A,for,for,-39.903831481933594,"[-5.6946135, -8.181367, -10.624213, -4.5672383, -1.534657, -8.014645, -1.287096]"
the student made you the bag .,a father brought a beer to me .,DO,PD,MAKE,BRING,THE,A,for,to,-31.258705139160156,"[-3.4888906, -6.939812, -7.9555483, -1.411911, -7.33115, -0.35061765, -2.733635, -1.0471418]"
the student made you the bag .,a father brought me a beer .,DO,DO,MAKE,BRING,THE,A,for,to,-29.531951904296875,"[-3.4888906, -6.939812, -7.9555483, -3.5218754, -0.99203414, -5.504943, -1.1288488]"
