text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
the attorney made the administration the hat .,DO,MAKE,THE,for,-64.79096221923828,▁The|▁att|orney|▁made|▁the|▁administration|▁the|▁hat|.,"[-11.048931121826172, -8.9199800491333, -1.857649326324463, -8.536030769348145, -1.8868329524993896, -10.637927055358887, -8.375904083251953, -11.096792221069336, -2.4309144020080566]"
the attorney made the log for the kid .,PD,MAKE,THE,for,-64.34362030029297,▁The|▁att|orney|▁made|▁the|▁log|▁for|▁the|▁kid|.,"[-11.048931121826172, -8.9199800491333, -1.857649326324463, -8.536030769348145, -1.8868337869644165, -11.715543746948242, -6.0636701583862305, -0.5786921977996826, -9.403806686401367, -4.332481861114502]"
the attorney made the kid the log .,DO,MAKE,THE,for,-73.81924438476562,▁The|▁att|orney|▁made|▁the|▁kid|▁the|▁log|.,"[-11.048931121826172, -8.9199800491333, -1.857649326324463, -8.536030769348145, -1.8868329524993896, -13.371710777282715, -7.199513912200928, -12.41250228881836, -8.586091995239258]"
the lady made the log for the president .,PD,MAKE,THE,for,-58.823822021484375,▁The|▁lady|▁made|▁the|▁log|▁for|▁the|▁president|.,"[-11.048931121826172, -10.249642372131348, -6.805727005004883, -2.487030029296875, -12.370253562927246, -5.420448303222656, -1.0038180351257324, -7.232616424560547, -2.2053544521331787]"
the lady made the president the log .,DO,MAKE,THE,for,-61.65933609008789,▁The|▁lady|▁made|▁the|▁president|▁the|▁log|.,"[-11.048931121826172, -10.249642372131348, -6.805727005004883, -2.4870309829711914, -8.515461921691895, -5.5431694984436035, -10.774436950683594, -6.234936237335205]"
the actress made the wire for the band .,PD,MAKE,THE,for,-60.69721221923828,▁The|▁actress|▁made|▁the|▁wire|▁for|▁the|▁band|.,"[-11.048931121826172, -8.764917373657227, -4.791494369506836, -1.0540622472763062, -15.7410888671875, -8.11417007446289, -1.2398730516433716, -7.155553817749023, -2.787118911743164]"
the actress made the band the wire .,DO,MAKE,THE,for,-63.02878189086914,▁The|▁actress|▁made|▁the|▁band|▁the|▁wire|.,"[-11.048931121826172, -8.764917373657227, -4.791494846343994, -1.0540622472763062, -13.586127281188965, -6.271738052368164, -13.552059173583984, -3.959449052810669]"
the nurse made the bell for the company .,PD,MAKE,THE,for,-60.010929107666016,▁The|▁nur|se|▁made|▁the|▁bell|▁for|▁the|▁company|.,"[-11.048931121826172, -10.099089622497559, -0.19198839366436005, -6.348282814025879, -2.1920831203460693, -13.05359935760498, -4.182011127471924, -1.050734281539917, -10.142901420593262, -1.7013065814971924]"
the nurse made the company the bell .,DO,MAKE,THE,for,-61.58013534545898,▁The|▁nur|se|▁made|▁the|▁company|▁the|▁bell|.,"[-11.048931121826172, -10.099089622497559, -0.19198839366436005, -6.348282814025879, -2.1920833587646484, -10.630829811096191, -4.981605052947998, -9.7498140335083, -6.337510585784912]"
the employer made the engine for the husband .,PD,MAKE,THE,for,-60.67441940307617,▁The|▁employ|er|▁made|▁the|▁engine|▁for|▁the|▁husband|.,"[-11.048931121826172, -9.822294235229492, -1.3051142692565918, -6.622585296630859, -1.5897310972213745, -11.91630744934082, -4.436069965362549, -0.5129314661026001, -10.63876724243164, -2.781691074371338]"
the employer made the husband the engine .,DO,MAKE,THE,for,-60.1959114074707,▁The|▁employ|er|▁made|▁the|▁husband|▁the|▁engine|.,"[-11.048931121826172, -9.822294235229492, -1.3051142692565918, -6.622585296630859, -1.589730978012085, -10.314496994018555, -3.6963489055633545, -10.838825225830078, -4.957586288452148]"
the teacher made the jacket for the business .,PD,MAKE,THE,for,-57.132205963134766,▁The|▁teacher|▁made|▁the|▁jack|et|▁for|▁the|▁business|.,"[-11.048931121826172, -9.62398624420166, -5.934260368347168, -1.5119596719741821, -11.801443099975586, -0.5497660636901855, -1.8036106824874878, -1.2876564264297485, -11.20182991027832, -2.3687620162963867]"
the teacher made the business the jacket .,DO,MAKE,THE,for,-58.47664642333984,▁The|▁teacher|▁made|▁the|▁business|▁the|▁jack|et|.,"[-11.048931121826172, -9.62398624420166, -5.934260368347168, -1.5119596719741821, -10.359945297241211, -5.800287246704102, -11.199047088623047, -0.8777032494544983, -2.1205248832702637]"
the brother made the guitar for the candidate .,PD,MAKE,THE,for,-57.15971755981445,▁The|▁brother|▁made|▁the|▁guitar|▁for|▁the|▁candidate|.,"[-11.048931121826172, -10.821711540222168, -9.376097679138184, -2.026998996734619, -9.481128692626953, -2.1691718101501465, -1.999751091003418, -8.383480072021484, -1.8524458408355713]"
the brother made the candidate the guitar .,DO,MAKE,THE,for,-63.35299682617188,▁The|▁brother|▁made|▁the|▁candidate|▁the|▁guitar|.,"[-11.048931121826172, -10.821711540222168, -9.3760986328125, -2.0270004272460938, -10.851278305053711, -6.597898960113525, -9.602642059326172, -3.027432918548584]"
the son made the glass for the employer .,PD,MAKE,THE,for,-61.61947250366211,▁The|▁son|▁made|▁the|▁glass|▁for|▁the|▁employ|er|.,"[-11.048931121826172, -9.161911010742188, -9.630160331726074, -2.0249791145324707, -8.666705131530762, -5.710628509521484, -1.5501737594604492, -11.85770034790039, -0.04264025762677193, -1.9256415367126465]"
the son made the employer the glass .,DO,MAKE,THE,for,-63.5449104309082,▁The|▁son|▁made|▁the|▁employ|er|▁the|▁glass|.,"[-11.048931121826172, -9.161911010742188, -9.630160331726074, -2.0249791145324707, -10.983637809753418, -0.18985262513160706, -4.56646203994751, -12.332627296447754, -3.6063456535339355]"
the cop made the bottle for the reader .,PD,MAKE,THE,for,-62.4776611328125,▁The|▁cop|▁made|▁the|▁bott|le|▁for|▁the|▁reader|.,"[-11.048931121826172, -10.92605972290039, -6.734726905822754, -2.6841979026794434, -11.228103637695312, -0.03847086802124977, -6.117793083190918, -1.4384381771087646, -10.89577579498291, -1.3651634454727173]"
the cop made the reader the bottle .,DO,MAKE,THE,for,-63.16573715209961,▁The|▁cop|▁made|▁the|▁reader|▁the|▁bott|le|.,"[-11.048931121826172, -10.92605972290039, -6.734726905822754, -2.6841979026794434, -11.326343536376953, -5.74565315246582, -11.895634651184082, -0.2654117941856384, -2.5387842655181885]"
a guest made a box for a manager .,PD,MAKE,A,for,-60.8847885131836,▁A|▁guest|▁made|▁a|▁box|▁for|▁a|▁manager|.,"[-11.423389434814453, -8.835864067077637, -11.255081176757812, -0.542442262172699, -12.36395263671875, -3.1594228744506836, -2.1103579998016357, -8.980949401855469, -2.213325023651123]"
a guest made a manager a box .,DO,MAKE,A,for,-62.854862213134766,▁A|▁guest|▁made|▁a|▁manager|▁a|▁box|.,"[-11.423389434814453, -8.835864067077637, -11.255085945129395, -0.5424419045448303, -11.908519744873047, -5.512694835662842, -7.9737067222595215, -5.403160572052002]"
a brother made a ball for an author .,PD,MAKE,A,for,-62.801116943359375,▁A|▁brother|▁made|▁a|▁ball|▁for|▁an|▁author|.,"[-11.423389434814453, -10.31405258178711, -8.492605209350586, -1.54831862449646, -10.29687213897705, -2.9969797134399414, -6.051319122314453, -9.523246765136719, -2.154338836669922]"
a brother made an author a ball .,DO,MAKE,A,for,-64.24855041503906,▁A|▁brother|▁made|▁an|▁author|▁a|▁ball|.,"[-11.423389434814453, -10.31405258178711, -8.492608070373535, -3.979818820953369, -8.125675201416016, -6.729141712188721, -11.036103248596191, -4.14776086807251]"
an employer made a flower for a scientist .,PD,MAKE,A,for,-64.656494140625,▁An|▁employ|er|▁made|▁a|▁flower|▁for|▁a|▁scient|ist|.,"[-11.601554870605469, -7.635760307312012, -0.29875850677490234, -7.556756973266602, -0.8615460991859436, -13.272027969360352, -7.044033527374268, -2.944046974182129, -10.957545280456543, -0.004341106861829758, -2.480114459991455]"
an employer made a scientist a flower .,DO,MAKE,A,for,-62.23163604736328,▁An|▁employ|er|▁made|▁a|▁scient|ist|▁a|▁flower|.,"[-11.601554870605469, -7.635760307312012, -0.29875752329826355, -7.556755542755127, -0.8615462183952332, -13.238913536071777, -0.005679660011082888, -3.4884727001190186, -14.212427139282227, -3.331770658493042]"
a scientist made a book for an army .,PD,MAKE,A,for,-58.96348190307617,▁A|▁scient|ist|▁made|▁a|▁book|▁for|▁an|▁army|.,"[-11.423389434814453, -9.1234769821167, -0.006854827981442213, -6.902892112731934, -0.30532529950141907, -9.466087341308594, -3.8631343841552734, -5.524700164794922, -8.798541069030762, -3.5490827560424805]"
a scientist made an army a book .,DO,MAKE,A,for,-60.5941162109375,▁A|▁scient|ist|▁made|▁an|▁army|▁a|▁book|.,"[-11.423389434814453, -9.1234769821167, -0.006854827981442213, -6.902892112731934, -2.490103244781494, -8.034273147583008, -11.198976516723633, -8.405729293823242, -3.008415699005127]"
an employee made a plate for a king .,PD,MAKE,A,for,-56.85934829711914,▁An|▁employee|▁made|▁a|▁plate|▁for|▁a|▁king|.,"[-11.601554870605469, -6.139541149139404, -8.304510116577148, -0.4093216359615326, -13.065088272094727, -3.9428980350494385, -1.8614550828933716, -9.875802040100098, -1.6591793298721313]"
an employee made a king a plate .,DO,MAKE,A,for,-59.34540557861328,▁An|▁employee|▁made|▁a|▁king|▁a|▁plate|.,"[-11.601554870605469, -6.139541149139404, -8.30451488494873, -0.40932124853134155, -11.883252143859863, -7.747490406036377, -7.864656448364258, -5.395071506500244]"
an uncle made an instrument for a band .,PD,MAKE,A,for,-53.89426040649414,▁An|▁uncle|▁made|▁an|▁instrument|▁for|▁a|▁band|.,"[-11.601554870605469, -9.93321418762207, -7.5786919593811035, -3.4520254135131836, -8.198326110839844, -2.756500005722046, -2.0827338695526123, -6.105408668518066, -2.185807466506958]"
an uncle made a band an instrument .,DO,MAKE,A,for,-59.95698547363281,▁An|▁uncle|▁made|▁a|▁band|▁an|▁instrument|.,"[-11.601554870605469, -9.93321418762207, -7.578692436218262, -0.9722470641136169, -11.41235637664795, -10.645959854125977, -4.625049591064453, -3.1879146099090576]"
a winner made an engine for a secretary .,PD,MAKE,A,for,-64.87652587890625,▁A|▁winner|▁made|▁an|▁engine|▁for|▁a|▁secretary|.,"[-11.423389434814453, -10.87545108795166, -11.677411079406738, -4.702040672302246, -8.413684844970703, -2.199586868286133, -1.3269762992858887, -12.156617164611816, -2.101362943649292]"
a winner made a secretary an engine .,DO,MAKE,A,for,-71.7630386352539,▁A|▁winner|▁made|▁a|▁secretary|▁an|▁engine|.,"[-11.423389434814453, -10.87545108795166, -11.677411079406738, -2.8889968395233154, -14.827169418334961, -6.749763488769531, -10.816079139709473, -2.504781723022461]"
a winner made a telephone for an army .,PD,MAKE,A,for,-70.55741882324219,▁A|▁winner|▁made|▁a|▁tele|phone|▁for|▁an|▁army|.,"[-11.423389434814453, -10.87545108795166, -11.677411079406738, -2.888995885848999, -7.394017219543457, -1.3152215480804443, -9.712390899658203, -4.510114669799805, -6.914943695068359, -3.8454809188842773]"
a winner made an army a telephone .,DO,MAKE,A,for,-70.64328002929688,▁A|▁winner|▁made|▁an|▁army|▁a|▁tele|phone|.,"[-11.423389434814453, -10.87545108795166, -11.677411079406738, -4.702040672302246, -8.593244552612305, -8.236248970031738, -10.27264404296875, -1.7099159955978394, -3.1529345512390137]"
a buddy made a plate for a doctor .,PD,MAKE,A,for,-58.91167831420898,▁A|▁bud|dy|▁made|▁a|▁plate|▁for|▁a|▁doctor|.,"[-11.423389434814453, -9.694905281066895, -1.0342143774032593, -8.933317184448242, -1.42795991897583, -9.502153396606445, -4.111551284790039, -2.628690242767334, -8.185694694519043, -1.9698073863983154]"
a buddy made a doctor a plate .,DO,MAKE,A,for,-62.69236755371094,▁A|▁bud|dy|▁made|▁a|▁doctor|▁a|▁plate|.,"[-11.423389434814453, -9.694905281066895, -1.0342143774032593, -8.933317184448242, -1.4279594421386719, -9.1978120803833, -5.505234718322754, -10.971349716186523, -4.504183769226074]"
an actor made a machine for a physician .,PD,MAKE,A,for,-58.67315673828125,▁An|▁actor|▁made|▁a|▁machine|▁for|▁a|▁phys|ician|.,"[-11.601554870605469, -7.158646106719971, -8.932143211364746, -1.1638062000274658, -8.913626670837402, -3.7438273429870605, -2.7836198806762695, -9.084440231323242, -2.738776922225952, -2.5527117252349854]"
an actor made a physician a machine .,DO,MAKE,A,for,-60.62241744995117,▁An|▁actor|▁made|▁a|▁phys|ician|▁a|▁machine|.,"[-11.601554870605469, -7.158646106719971, -8.932143211364746, -1.1638062000274658, -10.665655136108398, -4.214244842529297, -3.773223400115967, -11.019486427307129, -2.093660831451416]"
a buddy made a bottle for a reader .,PD,MAKE,A,for,-62.95690536499024,▁A|▁bud|dy|▁made|▁a|▁bott|le|▁for|▁a|▁reader|.,"[-11.423389434814453, -9.694905281066895, -1.0342113971710205, -8.933316230773926, -1.4279587268829346, -9.373636245727539, -0.036627840250730515, -5.116427898406982, -2.8236730098724365, -11.052024841308594, -2.0407376289367676]"
a buddy made a reader a bottle .,DO,MAKE,A,for,-62.93584442138672,▁A|▁bud|dy|▁made|▁a|▁reader|▁a|▁bott|le|.,"[-11.423389434814453, -9.694905281066895, -1.0342143774032593, -8.933317184448242, -1.42795991897583, -12.510363578796387, -4.3390092849731445, -7.732763290405273, -0.006831266917288303, -5.833097457885742]"
a child made a log for a friend .,PD,MAKE,A,for,-56.416725158691406,▁A|▁child|▁made|▁a|▁log|▁for|▁a|▁friend|.,"[-11.423389434814453, -7.594030380249023, -9.508167266845703, -1.5289257764816284, -11.415782928466797, -4.238253593444824, -2.283946990966797, -6.207934856414795, -2.2162907123565674]"
a child made a friend a log .,DO,MAKE,A,for,-61.41039276123047,▁A|▁child|▁made|▁a|▁friend|▁a|▁log|.,"[-11.423389434814453, -7.594030380249023, -9.50816535949707, -1.5289257764816284, -7.114954948425293, -7.345249652862549, -12.888749122619629, -4.006931304931641]"
the colonel purchased the pie for the opponent .,PD,PURCHASE,THE,for,-62.43147659301758,▁The|▁colon|el|▁purchased|▁the|▁pie|▁for|▁the|▁oppon|ent|.,"[-11.048931121826172, -10.747344017028809, -1.52534818649292, -9.7261381149292, -1.4920942783355713, -8.666023254394531, -2.0768883228302, -1.6603846549987793, -12.944286346435547, -0.8146195411682129, -1.7294156551361084]"
the colonel purchased the opponent the pie .,DO,PURCHASE,THE,for,-63.45386505126953,▁The|▁colon|el|▁purchased|▁the|▁oppon|ent|▁the|▁pie|.,"[-11.048931121826172, -10.747344017028809, -1.525345802307129, -9.726137161254883, -1.4920969009399414, -11.517280578613281, -0.7712053656578064, -6.985776901245117, -8.408021926879883, -1.2317309379577637]"
the professor purchased the juice for the boy .,PD,PURCHASE,THE,for,-59.272003173828125,▁The|▁professor|▁purchased|▁the|▁ju|ice|▁for|▁the|▁boy|.,"[-11.048931121826172, -10.688706398010254, -10.200729370117188, -1.8122279644012451, -9.502604484558105, -0.9421555399894714, -1.7301080226898193, -1.2629834413528442, -10.801636695861816, -1.2819207906723022]"
the professor purchased the boy the juice .,DO,PURCHASE,THE,for,-62.657169342041016,▁The|▁professor|▁purchased|▁the|▁boy|▁the|▁ju|ice|.,"[-11.048931121826172, -10.688706398010254, -10.200729370117188, -1.8122279644012451, -10.13528060913086, -5.514437198638916, -10.525994300842285, -0.05393363535404205, -2.6769301891326904]"
the teacher purchased the crystal for the friend .,PD,PURCHASE,THE,for,-60.649322509765625,▁The|▁teacher|▁purchased|▁the|▁cry|stal|▁for|▁the|▁friend|.,"[-11.048931121826172, -9.62398624420166, -11.445573806762695, -1.876899003982544, -9.662055969238281, -0.8568974137306213, -1.3466509580612183, -1.6205780506134033, -10.799286842346191, -2.3684606552124023]"
the teacher purchased the friend the crystal .,DO,PURCHASE,THE,for,-66.64669036865234,▁The|▁teacher|▁purchased|▁the|▁friend|▁the|▁cry|stal|.,"[-11.048931121826172, -9.62398624420166, -11.445573806762695, -1.876899003982544, -13.258585929870605, -5.278182029724121, -10.359640121459961, -0.17813415825366974, -3.576756238937378]"
the uncle purchased the flower for the corporation .,PD,PURCHASE,THE,for,-65.14366912841797,▁The|▁uncle|▁purchased|▁the|▁flower|▁for|▁the|▁corpor|ation|.,"[-11.048931121826172, -12.398703575134277, -11.338421821594238, -1.299497127532959, -8.910606384277344, -2.4903671741485596, -2.428018808364868, -11.339424133300781, -2.0332069396972656, -1.856493592262268]"
the uncle purchased the corporation the flower .,DO,PURCHASE,THE,for,-67.131103515625,▁The|▁uncle|▁purchased|▁the|▁corpor|ation|▁the|▁flower|.,"[-11.048931121826172, -12.398703575134277, -11.338421821594238, -1.299497127532959, -8.780862808227539, -1.2883198261260986, -7.008553504943848, -9.97691535949707, -3.9908995628356934]"
the colonel purchased the chocolate for the company .,PD,PURCHASE,THE,for,-55.68792343139648,▁The|▁colon|el|▁purchased|▁the|▁ch|oc|olate|▁for|▁the|▁company|.,"[-11.048931121826172, -10.747344017028809, -1.525345802307129, -9.726137161254883, -1.492095708847046, -5.999843597412109, -2.141968011856079, -0.13425466418266296, -3.450007677078247, -1.7691419124603271, -5.527266502380371, -2.125586986541748]"
the colonel purchased the company the chocolate .,DO,PURCHASE,THE,for,-59.5866813659668,▁The|▁colon|el|▁purchased|▁the|▁company|▁the|▁ch|oc|olate|.,"[-11.048931121826172, -10.747344017028809, -1.52534818649292, -9.7261381149292, -1.4920942783355713, -4.645246982574463, -6.798432350158691, -8.50694751739502, -1.8440388441085815, -0.07246042042970657, -3.179696559906006]"
the lady purchased the button for the company .,PD,PURCHASE,THE,for,-61.76449966430664,▁The|▁lady|▁purchased|▁the|▁button|▁for|▁the|▁company|.,"[-11.048931121826172, -10.249642372131348, -10.69548225402832, -1.6433192491531372, -10.986336708068848, -3.6370716094970703, -3.0605721473693848, -8.093254089355469, -2.3498902320861816]"
the lady purchased the company the button .,DO,PURCHASE,THE,for,-61.9469108581543,▁The|▁lady|▁purchased|▁the|▁company|▁the|▁button|.,"[-11.048931121826172, -10.249642372131348, -10.69548225402832, -1.643319845199585, -7.1935715675354, -7.688284397125244, -10.347094535827637, -3.0805819034576416]"
the student purchased the coffee for the club .,PD,PURCHASE,THE,for,-53.79280471801758,▁The|▁student|▁purchased|▁the|▁coffee|▁for|▁the|▁club|.,"[-11.048931121826172, -8.42898178100586, -10.898735046386719, -1.6191272735595703, -8.113485336303711, -2.304964303970337, -2.9784700870513916, -6.024917125701904, -2.3751864433288574]"
the student purchased the club the coffee .,DO,PURCHASE,THE,for,-63.32547378540039,▁The|▁student|▁purchased|▁the|▁club|▁the|▁coffee|.,"[-11.048931121826172, -8.42898178100586, -10.898736000061035, -1.6191272735595703, -9.279881477355957, -6.7131500244140625, -11.79888916015625, -3.5377752780914307]"
the parent purchased the pie for the administration .,PD,PURCHASE,THE,for,-63.48969268798828,▁The|▁parent|▁purchased|▁the|▁pie|▁for|▁the|▁administration|.,"[-11.048931121826172, -9.888599395751953, -12.923734664916992, -1.1067650318145752, -10.792974472045898, -1.3918099403381348, -0.7916260361671448, -12.551511764526367, -2.99373722076416]"
the parent purchased the administration the pie .,DO,PURCHASE,THE,for,-66.42145538330078,▁The|▁parent|▁purchased|▁the|▁administration|▁the|▁pie|.,"[-11.048931121826172, -9.888599395751953, -12.92373275756836, -1.1067650318145752, -10.858880996704102, -7.97152042388916, -10.414950370788574, -2.2080771923065186]"
the friend purchased the gun for the captain .,PD,PURCHASE,THE,for,-55.47273254394531,▁The|▁friend|▁purchased|▁the|▁gun|▁for|▁the|▁captain|.,"[-11.048931121826172, -10.873382568359375, -10.821930885314941, -0.9935464262962341, -5.205138206481934, -2.5697832107543945, -1.5922945737838745, -9.933916091918945, -2.4338133335113525]"
the friend purchased the captain the gun .,DO,PURCHASE,THE,for,-59.76089859008789,▁The|▁friend|▁purchased|▁the|▁captain|▁the|▁gun|.,"[-11.048931121826172, -10.873382568359375, -10.821929931640625, -0.9935455322265625, -11.231780052185059, -4.92003059387207, -7.4152326583862305, -2.4560623168945312]"
the guest purchased the pie for the club .,PD,PURCHASE,THE,for,-62.73299026489258,▁The|▁guest|▁purchased|▁the|▁pie|▁for|▁the|▁club|.,"[-11.048931121826172, -9.804283142089844, -13.145364761352539, -1.603916883468628, -11.217266082763672, -2.3187713623046875, -2.730527639389038, -8.21683406829834, -2.6470935344696045]"
the guest purchased the club the pie .,DO,PURCHASE,THE,for,-66.75252532958984,▁The|▁guest|▁purchased|▁the|▁club|▁the|▁pie|.,"[-11.048931121826172, -9.804283142089844, -13.145365715026855, -1.6039178371429443, -8.352644920349121, -8.200130462646484, -12.148996353149414, -2.4482595920562744]"
a doctor purchased a coffee for an army .,PD,PURCHASE,A,for,-60.97515487670898,▁A|▁doctor|▁purchased|▁a|▁coffee|▁for|▁an|▁army|.,"[-11.423389434814453, -8.304475784301758, -11.745989799499512, -0.2810031473636627, -7.934152603149414, -1.8551795482635498, -4.392731189727783, -8.733150482177734, -6.305087089538574]"
a doctor purchased an army a coffee .,DO,PURCHASE,A,for,-66.58674621582031,▁A|▁doctor|▁purchased|▁an|▁army|▁a|▁coffee|.,"[-11.423389434814453, -8.304475784301758, -11.745987892150879, -2.7958877086639404, -11.456441879272461, -8.470414161682129, -10.223373413085938, -2.166780710220337]"
a worker purchased a coffee for a physician .,PD,PURCHASE,A,for,-57.22323226928711,▁A|▁worker|▁purchased|▁a|▁coffee|▁for|▁a|▁phys|ician|.,"[-11.423389434814453, -8.039627075195312, -13.091755867004395, -0.5429779291152954, -6.615913391113281, -1.297581672668457, -0.49173304438591003, -11.829517364501953, -0.3728165626525879, -3.5179214477539062]"
a worker purchased a physician a coffee .,DO,PURCHASE,A,for,-59.04552459716797,▁A|▁worker|▁purchased|▁a|▁phys|ician|▁a|▁coffee|.,"[-11.423389434814453, -8.039627075195312, -13.091755867004395, -0.5429779291152954, -12.256972312927246, -1.0387239456176758, -6.9713568687438965, -2.8874058723449707, -2.7933192253112793]"
a lady purchased a chocolate for a business .,PD,PURCHASE,A,for,-64.17686462402344,▁A|▁lady|▁purchased|▁a|▁ch|oc|olate|▁for|▁a|▁business|.,"[-11.423389434814453, -9.04840087890625, -9.612664222717285, -0.24863506853580475, -5.359842300415039, -2.762099027633667, -6.472854875028133e-05, -8.32996940612793, -4.060389518737793, -7.478228569030762, -5.853185653686523]"
a lady purchased a business a chocolate .,DO,PURCHASE,A,for,-65.96665954589844,▁A|▁lady|▁purchased|▁a|▁business|▁a|▁ch|oc|olate|.,"[-11.423389434814453, -9.04840087890625, -9.612663269042969, -0.24863497912883759, -9.15190315246582, -6.388372898101807, -12.401830673217773, -2.7598042488098145, -0.005858156364411116, -4.9258036613464355]"
a chief purchased a television for a kid .,PD,PURCHASE,A,for,-63.34595489501953,▁A|▁chief|▁purchased|▁a|▁television|▁for|▁a|▁kid|.,"[-11.423389434814453, -10.435576438903809, -12.650794982910156, -0.6474913954734802, -8.089016914367676, -0.939277172088623, -5.926483154296875, -9.614930152893066, -3.618995189666748]"
a chief purchased a kid a television .,DO,PURCHASE,A,for,-66.5802001953125,▁A|▁chief|▁purchased|▁a|▁kid|▁a|▁television|.,"[-11.423389434814453, -10.435576438903809, -12.650794982910156, -0.647490918636322, -10.90572738647461, -7.368310451507568, -9.79671859741211, -3.35219407081604]"
a wife purchased a bottle for a business .,PD,PURCHASE,A,for,-60.48920822143555,▁A|▁wife|▁purchased|▁a|▁bott|le|▁for|▁a|▁business|.,"[-11.423389434814453, -9.64403247833252, -9.776759147644043, -0.3231489956378937, -5.31001091003418, -0.00034540885826572776, -6.9141693115234375, -4.7073211669921875, -8.358521461486816, -4.0315070152282715]"
a wife purchased a business a bottle .,DO,PURCHASE,A,for,-70.1024398803711,▁A|▁wife|▁purchased|▁a|▁business|▁a|▁bott|le|.,"[-11.423389434814453, -9.64403247833252, -9.776759147644043, -0.3231489956378937, -9.946979522705078, -7.917166709899902, -15.310979843139648, -0.06626766175031662, -5.693708419799805]"
a brother purchased a beer for a club .,PD,PURCHASE,A,for,-59.834129333496094,▁A|▁brother|▁purchased|▁a|▁be|er|▁for|▁a|▁club|.,"[-11.423389434814453, -10.31405258178711, -11.576120376586914, -0.34726986289024353, -7.559693336486816, -0.9598863124847412, -0.23971284925937653, -4.330824851989746, -9.264487266540527, -3.818695068359375]"
a brother purchased a club a beer .,DO,PURCHASE,A,for,-62.22631454467773,▁A|▁brother|▁purchased|▁a|▁club|▁a|▁be|er|.,"[-11.423389434814453, -10.31405258178711, -11.576120376586914, -0.34726986289024353, -9.793128967285156, -7.623575210571289, -7.688724994659424, -0.550438404083252, -2.909611701965332]"
a boy purchased a chocolate for a company .,PD,PURCHASE,A,for,-58.19688415527344,▁A|▁boy|▁purchased|▁a|▁ch|oc|olate|▁for|▁a|▁company|.,"[-11.423389434814453, -7.723785400390625, -10.66072940826416, -0.2563719153404236, -4.528640270233154, -0.3553658425807953, -7.664863369427621e-05, -5.7770819664001465, -6.295857906341553, -8.784161567687988, -2.3914270401000977]"
a boy purchased a company a chocolate .,DO,PURCHASE,A,for,-61.09700393676758,▁A|▁boy|▁purchased|▁a|▁company|▁a|▁ch|oc|olate|.,"[-11.423389434814453, -7.723785400390625, -10.660728454589844, -0.25637152791023254, -10.635809898376465, -6.367863655090332, -8.139715194702148, -0.4291329085826874, -0.0008575814426876605, -5.459352970123291]"
a priest purchased a wire for a nurse .,PD,PURCHASE,A,for,-65.67341613769531,▁A|▁priest|▁purchased|▁a|▁wire|▁for|▁a|▁nur|se|.,"[-11.423389434814453, -8.943696975708008, -11.976600646972656, -0.1693641096353531, -13.640190124511719, -4.463693141937256, -2.067385673522949, -10.250480651855469, -0.787018895149231, -1.9515939950942993]"
a priest purchased a nurse a wire .,DO,PURCHASE,A,for,-73.53389739990234,▁A|▁priest|▁purchased|▁a|▁nur|se|▁a|▁wire|.,"[-11.423389434814453, -8.943696975708008, -11.976600646972656, -0.1693641096353531, -11.83586311340332, -0.13306789100170135, -6.503584384918213, -17.488492965698242, -5.059837818145752]"
the child saved the tea for the army .,PD,SAVE,THE,for,-61.320350646972656,▁The|▁child|▁saved|▁the|▁tea|▁for|▁the|▁army|.,"[-11.048931121826172, -9.45071029663086, -10.672367095947266, -1.381286859512329, -9.693192481994629, -5.185135841369629, -1.6335227489471436, -9.957237243652344, -2.297968626022339]"
the child saved the army the tea .,DO,SAVE,THE,for,-63.0679817199707,▁The|▁child|▁saved|▁the|▁army|▁the|▁tea|.,"[-11.048931121826172, -9.45071029663086, -10.672367095947266, -1.381289005279541, -8.582426071166992, -6.082045078277588, -12.810425758361816, -3.0397822856903076]"
the priest saved the coffee for the writer .,PD,SAVE,THE,for,-56.37444305419922,▁The|▁priest|▁saved|▁the|▁coffee|▁for|▁the|▁writer|.,"[-11.048931121826172, -9.371332168579102, -10.475733757019043, -0.5140296816825867, -10.856600761413574, -2.4016878604888916, -1.3358650207519531, -9.074010848999023, -1.2962496280670166]"
the priest saved the writer the coffee .,DO,SAVE,THE,for,-63.08968353271485,▁The|▁priest|▁saved|▁the|▁writer|▁the|▁coffee|.,"[-11.048931121826172, -9.371332168579102, -10.47573471069336, -0.5140300393104553, -10.486525535583496, -8.049528121948242, -11.60999870300293, -1.5335993766784668]"
the daughter saved the coffee for the corporation .,PD,SAVE,THE,for,-66.33795928955078,▁The|▁daughter|▁saved|▁the|▁coffee|▁for|▁the|▁corpor|ation|.,"[-11.048931121826172, -9.292475700378418, -12.09046745300293, -1.0496304035186768, -11.066569328308105, -4.054608345031738, -2.009451150894165, -10.368118286132812, -3.8822317123413086, -1.4754745960235596]"
the daughter saved the corporation the coffee .,DO,SAVE,THE,for,-63.94736862182617,▁The|▁daughter|▁saved|▁the|▁corpor|ation|▁the|▁coffee|.,"[-11.048931121826172, -9.292475700378418, -12.09046745300293, -1.0496304035186768, -9.980925559997559, -0.3327224552631378, -6.396059036254883, -11.031307220458984, -2.724849224090576]"
