rt,set_id,participant_id,theme_type,recipient_id,verb_id,theme_id,DOsentence,PDsentence,frequency_rank,classification,trial_index,DOpreference,verb
5294.1749999299645,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,def,longIndefinite,172,2,Linda leased a man who was from work the home,Linda leased the home to a man who was from work,72,alternating,23,5,leased
4496.700000017881,68,4252-ba160262-350d-4210-b531-d081321c49ad,something,pronoun,40,5,Michael supplied her something,Michael supplied something to her,40,non-alternating,41,100,supplied
7235.834999999497,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,indef,shortIndefinite,26,3,Maria declared a woman an allegiance,Maria declared an allegiance to a woman,26,non-alternating,36,0,declared
6766,45,8906-77f265c0-10f7-45da-a507-ec6d386a279f,something,longIndefinite,45,5,Mary administered a woman from work something,Mary administered something to a woman from work,45,non-alternating,41,0,administered
52765.97000006586,88,5537-c5b3e290-4229-4d4b-94ed-6a4129c15495,def,shortIndefinite,71,1,Linda furnished a team the supplies,Linda furnished the supplies to a team,71,non-alternating,47,5,furnished
12724.049999960698,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,indef,longDefinite,157,4,Maria hauled the woman from work some furniture,Maria hauled some furniture to the woman from work,57,alternating,19,0,hauled
9593.909999995958,65,8322-21193801-4021-48e1-9ddf-f66772fae180,def,pronoun,89,1,Juan bellowed her the directions,Juan bellowed the directions to her,89,non-alternating,54,42,bellowed
5997.114999976475,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,something,pronoun,52,5,Michael dictated her something,Michael dictated something to her,52,non-alternating,44,54,dictated
6912.439999985509,45,3009-e7024641-a8b3-442c-a9f7-b198b2602f5c,def,longDefinite,65,2,Mary moaned the man wearing the hat the complaint,Mary moaned the complaint to the man wearing the hat,65,non-alternating,47,10,moaned
7390.9949999069795,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,indef,longIndefinite,57,3,Michael roared a woman who was from work an order,Michael roared an order to a woman who was from work,57,non-alternating,44,0,roared
4882.215000000084,8,9973-4aadde1a-636f-478d-b814-9b1272dea036,indef,longDefinite,85,3,Bob delegated the woman who was from work a task,Bob delegated a task to the woman who was from work,85,non-alternating,53,0,delegated
6903.429999947548,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,something,longIndefinite,69,5,Michael mumbled a woman wearing a hat something,Michael mumbled something to a woman wearing a hat,69,non-alternating,48,19,mumbled
8611.664999999804,13,4512-b2020de9-51b9-4be3-9954-971ce7c6309a,something,pronoun,30,5,John lowered her something,John lowered something to her,30,non-alternating,39,1,lowered
6933.229999998701,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,def,shortIndefinite,167,1,Mary chucked a man the ball,Mary chucked the ball to a man,67,alternating,21,1,chucked
204977,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,def,longIndefinite,148,2,Linda lent a woman who was from work the room,Linda lent the room to a woman who was from work,48,alternating,17,3,lent
6758.400000631809,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,def,longDefinite,55,1,Linda groaned the man wearing the hat her discomfort,Linda groaned her discomfort to the man wearing the hat,55,non-alternating,45,4,groaned
14102.04500000691,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,def,longDefinite,11,1,Linda presented the man who was from work the story,Linda presented the story to the man who was from work,11,non-alternating,34,0,presented
11629,14,6236-5eb5ebb3-4d29-4feb-a62d-a80d5c71d9c8,indef,shortIndefinite,82,3,Michael reimbursed a man an amount,Michael reimbursed an amount to a man,82,non-alternating,52,46,reimbursed
8230.43500003405,49,9915-e85447d7-52a7-4a57-8d25-61c05525e98e,indef,pronoun,97,4,Linda remitted him a fee,Linda remitted a fee to him,97,non-alternating,55,35,remitted
8027,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,def,longDefinite,29,1,Juan displayed the woman who was from work the book,Juan displayed the book to the woman who was from work,29,non-alternating,38,21,displayed
38424.88999996567,60,2825-ca435a05-7835-4a32-b930-94b477267541,indef,longIndefinite,198,3,Alice shuttled a team from work some instruments,Alice shuttled some instruments to a team from work,98,alternating,30,51,shuttled
11041.505000088364,93,3458-12c996cd-07c9-4c67-87ea-d672be3ccdfe,something,shortIndefinite,77,5,Linda narrated a man something,Linda narrated something to a man,77,non-alternating,50,25,narrated
4403.51999993436,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,indef,pronoun,60,4,Mary whined him a reply,Mary whined a reply to him,60,non-alternating,45,0,whined
13584.5,63,6775-b0d60bad-19a2-4b05-83b3-a0e44a5ba054,def,longIndefinite,150,2,Alice awarded a man who was wearing a hat the trophy,Alice awarded the trophy to a man who was wearing a hat,50,alternating,18,8,awarded
7029.605000047013,88,5537-c5b3e290-4229-4d4b-94ed-6a4129c15495,indef,longDefinite,74,3,Alice wailed the woman wearing the hat a complaint,Alice wailed a complaint to the woman wearing the hat,74,non-alternating,48,6,wailed
5639.569999999367,45,3009-e7024641-a8b3-442c-a9f7-b198b2602f5c,indef,longIndefinite,68,3,John tweeted a woman from work an article,John tweeted an article to a woman from work,68,non-alternating,48,7,tweeted
7804.874999972526,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,something,shortIndefinite,32,5,Maria transferred a woman something,Maria transferred something to a woman,32,non-alternating,37,6,transferred
8498.365000006743,68,4252-ba160262-350d-4210-b531-d081321c49ad,def,shortDefinite,44,1,Mary exhibited the man the book,Mary exhibited the book to the man,44,non-alternating,42,0,exhibited
6803.259999956936,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,def,shortIndefinite,101,2,Alice took a woman the blanket,Alice took the blanket to a woman,1,alternating,5,75,took
7187.49000004027,65,8322-21193801-4021-48e1-9ddf-f66772fae180,indef,pronoun,95,3,Bob stammered her a question,Bob stammered a question to her,95,non-alternating,55,22,stammered
5822.939999999944,13,4512-b2020de9-51b9-4be3-9954-971ce7c6309a,def,shortDefinite,34,1,Alice submitted the man the report,Alice submitted the report to the man,34,non-alternating,40,1,submitted
5989.780000000028,8,9973-4aadde1a-636f-478d-b814-9b1272dea036,something,longDefinite,91,5,Linda cackled the man wearing the hat something,Linda cackled something to the man wearing the hat,91,non-alternating,54,4,cackled
7877.080000005662,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,def,shortDefinite,56,1,Alice muttered the man the remarks,Alice muttered the remarks to the man,56,non-alternating,45,20,muttered
7052.859999996144,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,def,longIndefinite,14,2,Linda sang a woman who was wearing a hat the aria,Linda sang the aria to a woman who was wearing a hat,14,non-alternating,35,0,sang
7734.8650000058115,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,indef,longIndefinite,178,4,John rowed a woman who was wearing a hat some goods,John rowed some goods to a woman who was wearing a hat,78,alternating,25,0,rowed
6570.319999998901,49,9915-e85447d7-52a7-4a57-8d25-61c05525e98e,something,shortDefinite,100,5,Mary drawled the man something,Mary drawled something to the man,100,non-alternating,56,3,drawled
37359.689999953844,21,3419-5685441c-b862-4a7d-bdaa-1619a6370fb9,indef,longDefinite,34,4,Linda submitted the woman who was from work a proposal,Linda submitted a proposal to the woman who was from work,34,non-alternating,39,0,submitted
5585.795000079088,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,something,shortDefinite,63,5,Michael murmured the man something,Michael murmured something to the man,63,non-alternating,46,0,murmured
12099.754999973811,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,def,longDefinite,164,1,Michael allocated the woman who was from work the money,Michael allocated the money to the woman who was from work,64,alternating,20,0,allocated
22547.15999995824,80,9065-4601855c-aadd-4b45-827c-5ecf02abf1ef,indef,longDefinite,138,3,John tossed the man who was wearing the hat a glance,John tossed a glance to the man who was wearing the hat,38,alternating,14,17,tossed
6197.805000003427,45,3009-e7024641-a8b3-442c-a9f7-b198b2602f5c,something,longIndefinite,74,5,Maria wailed a woman who was wearing a hat something,Maria wailed something to a woman who was wearing a hat,74,non-alternating,49,2,wailed
7657.184999901801,93,3458-12c996cd-07c9-4c67-87ea-d672be3ccdfe,def,longDefinite,81,2,Michael hollered the woman from work the instructions,Michael hollered the instructions to the woman from work,81,non-alternating,51,16,hollered
3086.8199999677017,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,something,pronoun,181,5,Mary slung him something,Mary slung something to him,81,alternating,26,20,slung
5837.100000004284,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,indef,longDefinite,104,4,Michael asked the man from work some questions,Michael asked some questions to the man from work,4,alternating,6,99,asked
17669.180000026245,67,0281-634484f1-1772-4001-b830-61d88241b74a,def,longIndefinite,118,2,Juan carried a woman who was wearing a hat the suitcase,Juan carried the suitcase to a woman who was wearing a hat,18,alternating,9,4,carried
7813.699999999953,63,6775-b0d60bad-19a2-4b05-83b3-a0e44a5ba054,indef,longIndefinite,156,4,Mary preached a team from work a sermon,Mary preached a sermon to a team from work,56,alternating,19,4,preached
7187.585000006948,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,def,longDefinite,36,2,Mary illustrated the woman from work the article,Mary illustrated the article to the woman from work,36,non-alternating,38,0,illustrated
9028,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,def,longIndefinite,32,2,Michael transferred a woman from work the house,Michael transferred the house to a woman from work,32,non-alternating,39,26,transferred
12163,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,indef,longIndefinite,154,4,Michael slapped a woman from work a ticket,Michael slapped a ticket to a woman from work,54,alternating,18,18,slapped
8059.389999998501,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,indef,longDefinite,170,3,Michael flicked the man who was from work a look,Michael flicked a look to the man who was from work,70,alternating,23,2,flicked
32818.41499999969,29,7741-1ff64364-3eef-4b4a-8a73-f0689d6818a6,indef,longIndefinite,99,4,John warbled a man from work a greeting,John warbled a greeting to a man from work,99,non-alternating,56,26,warbled
7725.1749988645315,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,def,longIndefinite,58,2,Mary barked a man from work her reply,Mary barked her reply to a man from work,58,non-alternating,47,0,barked
8169.724999999977,8,9973-4aadde1a-636f-478d-b814-9b1272dea036,def,longIndefinite,95,1,Michael stammered a man wearing a hat the response,Michael stammered the response to a man wearing a hat,95,non-alternating,55,0,stammered
8621.654999966267,65,8322-21193801-4021-48e1-9ddf-f66772fae180,indef,shortDefinite,98,4,Juan yodeled the woman some news,Juan yodeled some news to the woman,98,non-alternating,56,24,yodeled
8511.844999999972,13,4512-b2020de9-51b9-4be3-9954-971ce7c6309a,indef,shortDefinite,40,3,John supplied the man some books,John supplied some books to the man,40,non-alternating,41,51,supplied
7952.805000008084,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,indef,longIndefinite,20,4,Linda introduced a woman from work a winner,Linda introduced a winner to a woman from work,20,non-alternating,36,0,introduced
6407.85999991931,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,def,longIndefinite,167,2,Juan chucked a woman who was wearing a hat the baseball,Juan chucked the baseball to a woman who was wearing a hat,67,alternating,21,0,chucked
4846.79999994114,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,def,shortDefinite,185,1,Maria ceded the woman the point,Maria ceded the point to the woman,85,alternating,27,36,ceded
15370,14,6236-5eb5ebb3-4d29-4feb-a62d-a80d5c71d9c8,something,shortIndefinite,88,5,Alice snarled a man something,Alice snarled something to a man,88,non-alternating,53,11,snarled
4173.39500000159,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,indef,longIndefinite,173,4,Alice hurled a woman wearing a hat a necklace,Alice hurled a necklace to a woman wearing a hat,73,alternating,24,0,hurled
10644.99000000069,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,indef,shortDefinite,62,3,Alice chanted the woman a prayer,Alice chanted a prayer to the woman,62,non-alternating,46,53,chanted
5362,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,indef,longIndefinite,38,4,Linda whispered a man wearing a hat a compliment,Linda whispered a compliment to a man wearing a hat,38,non-alternating,40,17,whispered
4312.88499943912,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,indef,longIndefinite,64,4,Juan recited a man from work a poem,Juan recited a poem to a man from work,64,non-alternating,48,13,recited
8090.93499998562,93,3458-12c996cd-07c9-4c67-87ea-d672be3ccdfe,indef,longIndefinite,84,3,Mary forfeited a woman who was wearing a hat a point,Mary forfeited a point to a woman who was wearing a hat,84,non-alternating,52,15,forfeited
43706.269999966025,15,8332-1548bd32-7091-4f94-84d6-07a359554795,something,longIndefinite,14,5,Juan sang a man wearing a hat something,Juan sang something to a man wearing a hat,14,non-alternating,33,20,sang
5204.709999999963,8,9973-4aadde1a-636f-478d-b814-9b1272dea036,def,pronoun,98,2,Juan yodeled her the melody,Juan yodeled the melody to her,98,non-alternating,56,57,yodeled
8333.224999951199,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,indef,longIndefinite,39,3,Juan snapped a woman who was from work a response,Juan snapped a response to a woman who was from work,39,non-alternating,39,0,snapped
6361.485000001267,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,def,shortDefinite,70,2,Alice growled the woman the reply,Alice growled the reply to the woman,70,non-alternating,48,0,growled
4104.4199999996345,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,something,pronoun,176,5,Bob relayed her something,Bob relayed something to her,76,alternating,25,49,relayed
34014.57499997923,48,6467-80d1330b-cc31-49e1-843e-df553dffc57d,indef,pronoun,52,3,John dictated her a book,John dictated a book to her,52,non-alternating,44,42,dictated
8664,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,something,pronoun,157,5,Michael hauled her something,Michael hauled something to her,57,alternating,19,41,hauled
4951.525000040419,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,def,shortIndefinite,188,2,Mary alloted a man the bonus,Mary alloted the bonus to a man,88,alternating,28,34,alloted
10016.799999999988,63,6775-b0d60bad-19a2-4b05-83b3-a0e44a5ba054,something,pronoun,159,5,Alice willed him something,Alice willed something to him,59,alternating,20,20,willed
14292.789999977686,21,3419-5685441c-b862-4a7d-bdaa-1619a6370fb9,something,longIndefinite,37,5,Maria restored a man from work something,Maria restored something to a man from work,37,non-alternating,40,0,restored
5567,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,something,pronoun,41,5,Linda distributed them something,Linda distributed something to them,41,non-alternating,41,24,distributed
14205.485000042245,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,def,pronoun,73,1,Linda howled him the song,Linda howled the song to him,73,non-alternating,50,54,howled
12812.539999955334,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,something,longIndefinite,107,5,Maria brought a woman who was wearing a hat something,Maria brought something to a woman who was wearing a hat,7,alternating,7,39,brought
9899.369999999879,13,4512-b2020de9-51b9-4be3-9954-971ce7c6309a,indef,shortIndefinite,43,4,Bob donated a team a painting,Bob donated a painting to a team,43,non-alternating,42,48,donated
7980,14,6236-5eb5ebb3-4d29-4feb-a62d-a80d5c71d9c8,def,longDefinite,92,2,Alice chirped the woman wearing the hat her greeting,Alice chirped her greeting to the woman wearing the hat,92,non-alternating,54,3,chirped
3943.634999999602,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,def,shortDefinite,180,1,Mary towed the woman the truck,Mary towed the truck to the woman,80,alternating,26,0,towed
3990.529999951832,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,indef,longDefinite,191,4,Alice carted the team from work some books,Alice carted some books to the team from work,91,alternating,29,29,carted
7064.129998907447,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,something,pronoun,67,5,Bob dispatched them something,Bob dispatched something to them,67,non-alternating,49,93,dispatched
6737.36000014469,15,8332-1548bd32-7091-4f94-84d6-07a359554795,def,pronoun,18,1,John delivered her the package,John delivered the package to her,18,non-alternating,34,16,delivered
16221.45999991335,80,9065-4601855c-aadd-4b45-827c-5ecf02abf1ef,indef,longIndefinite,141,4,Mary guaranteed a man from work a refund,Mary guaranteed a refund to a man from work,41,alternating,15,89,guaranteed
10868.125000037253,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,something,pronoun,23,5,Juan recommended her something,Juan recommended something to her,23,non-alternating,37,0,recommended
6882.310000015423,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,indef,shortIndefinite,73,3,Michael howled a man a complaint,Michael howled a complaint to a man,73,non-alternating,49,0,howled
9599.819999886677,93,3458-12c996cd-07c9-4c67-87ea-d672be3ccdfe,something,longIndefinite,90,5,Maria babbled a man who was wearing a hat something,Maria babbled something to a man who was wearing a hat,90,non-alternating,53,13,babbled
7925.679999985732,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,indef,pronoun,170,3,Michael flicked her a look,Michael flicked a look to her,70,alternating,23,49,flicked
3830.545000033453,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,def,longDefinite,198,1,Maria shuttled the team from work the packages,Maria shuttled the packages to the team from work,98,alternating,30,32,shuttled
24710.324999992736,88,5537-c5b3e290-4229-4d4b-94ed-6a4129c15495,indef,longIndefinite,77,4,Bob narrated a woman wearing a hat an action,Bob narrated an action to a woman wearing a hat,77,non-alternating,49,5,narrated
18587.15000000666,45,3009-e7024641-a8b3-442c-a9f7-b198b2602f5c,def,pronoun,78,1,Alice entrusted him the child,Alice entrusted the child to him,78,non-alternating,50,17,entrusted
9124.389999953564,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,indef,pronoun,42,4,Mary asserted him a belief,Mary asserted a belief to him,42,non-alternating,40,7,asserted
4574.339999999211,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,indef,shortDefinite,186,3,John ferried the woman some medicine,John ferried some medicine to the woman,86,alternating,27,51,ferried
123445.33500000031,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,indef,longDefinite,160,4,Alice emailed the man wearing the hat some comment,Alice emailed some comment to the man wearing the hat,60,alternating,19,42,emailed
12876.909999991767,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,indef,shortIndefinite,65,4,Maria moaned a woman a name,Maria moaned a name to a woman,65,non-alternating,47,35,moaned
39673.49000001559,81,4177-5a74c1e1-abcf-4174-8eeb-37d794e94c2b,indef,shortDefinite,170,4,Mary flicked the man a quarter,Mary flicked a quarter to the man,70,alternating,22,16,flicked
40766.09499985352,5,5450-21a50c1e-fb37-4c55-b434-dc3aa961083f,def,shortDefinite,30,2,Michael lowered the man the bucket,Michael lowered the bucket to the man,30,non-alternating,37,96,lowered
6678,14,6236-5eb5ebb3-4d29-4feb-a62d-a80d5c71d9c8,indef,longIndefinite,95,3,Maria stammered a man wearing a hat a question,Maria stammered a question to a man wearing a hat,95,non-alternating,55,3,stammered
26736.254999996163,68,4252-ba160262-350d-4210-b531-d081321c49ad,indef,shortDefinite,50,3,Bob transported the woman some boxes,Bob transported some boxes to the woman,50,non-alternating,43,51,transported
6805.104998871684,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,def,shortDefinite,71,1,Michael furnished the team the supplies,Michael furnished the supplies to the team,71,non-alternating,50,44,furnished
11150,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,def,shortDefinite,161,1,Mary mailed the man the letter,Mary mailed the letter to the man,61,alternating,20,43,mailed
8369.405000004917,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,indef,pronoun,79,3,Bob grunted her an order,Bob grunted an order to her,79,non-alternating,51,57,grunted
8717.295000096783,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,def,pronoun,111,1,Juan offered her the gift,Juan offered the gift to her,11,alternating,8,48,offered
4735.264999908395,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,def,longIndefinite,1,2,Juan said a man from work the words,Juan said the words to a man from work,1,non-alternating,31,6,said
8907.739999704063,15,8332-1548bd32-7091-4f94-84d6-07a359554795,def,shortDefinite,21,2,Maria contributed the man the money,Maria contributed the money to the man,21,non-alternating,35,39,contributed
11872.975000005681,21,3419-5685441c-b862-4a7d-bdaa-1619a6370fb9,def,pronoun,41,1,Alice distributed them the flyers,Alice distributed the flyers to them,41,non-alternating,41,0,distributed
6248.079999932088,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,indef,shortDefinite,173,4,Bob hurled the woman a necklace,Bob hurled a necklace to the woman,73,alternating,24,0,hurled
5629.07500000071,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,indef,shortIndefinite,189,4,Michael bused a team some suitcases,Michael bused some suitcases to a team,89,alternating,28,2,bused
6141.195000032894,88,5537-c5b3e290-4229-4d4b-94ed-6a4129c15495,something,pronoun,80,5,Alice stuttered him something,Alice stuttered something to him,80,non-alternating,50,4,stuttered
5668.440000001283,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,something,longIndefinite,163,5,Bob phoned a man wearing a hat something,Bob phoned something to a man wearing a hat,63,alternating,20,0,phoned
14722.550000005867,48,6467-80d1330b-cc31-49e1-843e-df553dffc57d,indef,shortDefinite,55,4,Linda groaned the man a reply,Linda groaned a reply to the man,55,non-alternating,45,58,groaned
9698.949999990873,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,def,shortDefinite,27,1,Maria proposed the man the suggestion,Maria proposed the suggestion to the man,27,non-alternating,38,2,proposed
4695.550000004005,68,4252-ba160262-350d-4210-b531-d081321c49ad,indef,shortIndefinite,53,4,Maria articulated a man a point,Maria articulated a point to a man,53,non-alternating,44,0,articulated
13910,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,def,shortDefinite,45,1,Mary administered the woman the first aid,Mary administered the first aid to the woman,45,non-alternating,42,39,administered
3574.8449999373406,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,indef,pronoun,4,3,Bob explained her an idea,Bob explained an idea to her,4,non-alternating,32,0,explained
5693.900000303984,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,def,shortIndefinite,74,2,Juan wailed a man the name,Juan wailed the name to a man,74,non-alternating,51,3,wailed
9426.075000083074,93,3458-12c996cd-07c9-4c67-87ea-d672be3ccdfe,def,pronoun,94,1,Maria crooned him the song,Maria crooned the song to him,94,non-alternating,54,37,crooned
7310.419999994338,5,5450-21a50c1e-fb37-4c55-b434-dc3aa961083f,indef,shortIndefinite,33,3,Maria yelled a man some directions,Maria yelled some directions to a man,33,non-alternating,38,0,yelled
6383,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,def,shortIndefinite,164,2,John allocated a woman the tickets,John allocated the tickets to a woman,64,alternating,21,19,allocated
9355.810000037309,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,something,shortDefinite,45,5,Juan administered the woman something,Juan administered something to the woman,45,non-alternating,41,50,administered
6309.364999993704,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,indef,pronoun,117,3,Juan taught her a concept,Juan taught a concept to her,17,alternating,9,53,taught
7075.079999980517,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,indef,shortDefinite,82,4,Juan reimbursed the woman a charge,Juan reimbursed a charge to the woman,82,non-alternating,52,29,reimbursed
10784.405000013066,45,3009-e7024641-a8b3-442c-a9f7-b198b2602f5c,def,shortDefinite,81,2,Mary hollered the man the instructions,Mary hollered the instructions to the man,81,non-alternating,51,14,hollered
4646.85499999905,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,def,pronoun,167,1,Maria chucked him the ball,Maria chucked the ball to him,67,alternating,21,28,chucked
5631.60500000231,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,def,shortIndefinite,183,2,Michael loaned a woman the room,Michael loaned the room to a woman,83,alternating,25,49,loaned
37633.16000002669,60,2825-ca435a05-7835-4a32-b930-94b477267541,something,longIndefinite,4,5,Linda explained a man wearing a hat something,Linda explained something to a man wearing a hat,4,non-alternating,31,26,explained
5297.944999998435,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,def,shortIndefinite,30,2,Juan lowered a man the bucket,Juan lowered the bucket to a man,30,non-alternating,39,0,lowered
4918.834999902174,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,indef,shortDefinite,7,4,Mary described the woman a headline,Mary described a headline to the woman,7,non-alternating,33,19,described
11818.700000003446,81,4177-5a74c1e1-abcf-4174-8eeb-37d794e94c2b,something,shortIndefinite,173,5,Michael hurled a man something,Michael hurled something to a man,73,alternating,23,10,hurled
7673.884999938309,15,8332-1548bd32-7091-4f94-84d6-07a359554795,indef,shortIndefinite,24,3,Bob lifted a man a tool,Bob lifted a tool to a man,24,non-alternating,36,53,lifted
7269.140000000363,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,def,longDefinite,193,1,Mary punted the woman from work the idea,Mary punted the idea to the woman from work,93,alternating,29,1,punted
11546,14,6236-5eb5ebb3-4d29-4feb-a62d-a80d5c71d9c8,indef,pronoun,98,4,Alice yodeled him some news,Alice yodeled some news to him,98,non-alternating,56,25,yodeled
17052.120000007562,80,9065-4601855c-aadd-4b45-827c-5ecf02abf1ef,something,pronoun,144,5,Mary rented him something,Mary rented something to him,44,alternating,16,50,rented
6613.320000004023,68,4252-ba160262-350d-4210-b531-d081321c49ad,def,longDefinite,57,1,John roared the man wearing the hat the instructions,John roared the instructions to the man wearing the hat,57,non-alternating,45,0,roared
5943.1349989026785,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,indef,longDefinite,77,4,Juan narrated the man wearing the hat an action,Juan narrated an action to the man wearing the hat,77,non-alternating,52,6,narrated
4462.404999998398,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,indef,pronoun,173,3,Mary hurled him a ball,Mary hurled a ball to him,73,alternating,22,22,hurled
17857.685000053607,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,something,longDefinite,76,5,Maria shrieked the woman from work something,Maria shrieked something to the woman from work,76,non-alternating,50,0,shrieked
6402.26000000257,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,something,shortIndefinite,85,5,John delegated a man something,John delegated something to a man,85,non-alternating,53,11,delegated
7747.600000002421,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,def,shortDefinite,52,2,Michael dictated the man the letter,Michael dictated the letter to the man,52,non-alternating,42,0,dictated
7593.0650000227615,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,indef,shortDefinite,120,4,Bob shot the woman a glance,Bob shot a glance to the woman,20,alternating,10,57,shot
7196.890000021085,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,indef,longDefinite,33,4,Michael yelled the woman who was wearing the hat a name,Michael yelled a name to the woman who was wearing the hat,33,non-alternating,40,0,yelled
18860.16500002006,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,def,longDefinite,69,1,Linda mumbled the man from work the directions,Linda mumbled the directions to the man from work,69,non-alternating,48,31,mumbled
11241.145000094548,93,3458-12c996cd-07c9-4c67-87ea-d672be3ccdfe,def,shortDefinite,97,2,Juan remitted the man the funds,Juan remitted the funds to the man,97,non-alternating,55,48,remitted
8903.969999984838,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,indef,longDefinite,186,4,Michael ferried the man who was from work some goods,Michael ferried some goods to the man who was from work,86,alternating,26,0,ferried
5103.880000000587,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,indef,shortDefinite,176,4,Linda relayed the man some information,Linda relayed some information to the man,76,alternating,23,30,relayed
11013,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,indef,longDefinite,167,4,John chucked the woman who was from work a bag,John chucked a bag to the woman who was from work,67,alternating,22,19,chucked
