prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the king brought the mayor the salad .,a buddy got an army a cup .,DO,DO,BRING,GET,THE,A,to,for,-52.782203674316406,"[-3.5730858, -10.3590765, -6.005956, -4.012006, -8.5305395, -8.2078705, -8.127298, -3.9663737]"
the king brought the mayor the salad .,an employee left a coffee for a husband .,DO,PD,BRING,LEAVE,THE,A,to,for,-41.91627883911133,"[-5.7054653, -4.6638174, -8.019984, -1.2030957, -5.9921017, -4.604136, -1.2596205, -8.102844, -2.3652146]"
the king brought the mayor the salad .,an employee left a husband a coffee .,DO,DO,BRING,LEAVE,THE,A,to,for,-40.81455993652344,"[-5.7054653, -4.6638174, -8.019984, -1.2030957, -9.083611, -4.4127245, -6.079596, -1.6462696]"
the king brought the minister the beer .,a teacher purchased a key for a guy .,DO,PD,BRING,PURCHASE,THE,A,to,for,-45.89104461669922,"[-3.5413008, -7.252982, -11.520576, -0.6392643, -7.3354845, -2.0733395, -1.5844103, -8.112612, -3.8310738]"
the king brought the minister the beer .,a teacher purchased a guy a key .,DO,DO,BRING,PURCHASE,THE,A,to,for,-45.982513427734375,"[-3.5413008, -7.252982, -11.520576, -0.6392643, -10.808686, -1.0929335, -8.816335, -2.3104396]"
the king brought the minister the beer .,a club designed a key for a corporation .,DO,PD,BRING,DESIGN,THE,A,to,for,-51.75347137451172,"[-3.5413008, -8.715, -9.140383, -6.784869, -7.7255487, -2.167982, -1.6492229, -10.183161, -1.8460056]"
the king brought the minister the beer .,a club designed a corporation a key .,DO,DO,BRING,DESIGN,THE,A,to,for,-59.830284118652344,"[-3.5413008, -8.715, -9.140383, -6.784869, -11.15351, -6.387252, -7.3809958, -6.7269726]"
the king brought the opponent the iron .,a chief promised a salad to a princess .,DO,PD,BRING,PROMISE,THE,A,to,to,-54.92408752441406,"[-3.49049, -8.679507, -12.232234, -2.2351239, -12.511184, -2.661067, -2.8392725, -8.455113, -1.8200941]"
the king brought the opponent the iron .,a chief promised a princess a salad .,DO,DO,BRING,PROMISE,THE,A,to,to,-52.57938003540039,"[-3.49049, -8.679507, -12.232234, -2.2351239, -11.941132, -2.743372, -9.424525, -1.8329959]"
the king brought the salad to the mayor .,a buddy got a cup for an army .,PD,PD,BRING,GET,THE,A,to,for,-51.0345344543457,"[-3.5519328, -10.498896, -6.006387, -1.4459589, -6.669587, -6.6182957, -5.778431, -7.719891, -2.7451532]"
the king brought the salad to the mayor .,a buddy got an army a cup .,PD,DO,BRING,GET,THE,A,to,for,-54.490875244140625,"[-3.5519328, -10.498896, -6.006387, -3.8342931, -8.402272, -8.434854, -8.985906, -4.7763343]"
the king brought the salad to the mayor .,an employee left a coffee for a husband .,PD,PD,BRING,LEAVE,THE,A,to,for,-41.34397888183594,"[-5.6970534, -4.5498543, -8.098472, -1.1977992, -5.940527, -4.3088784, -1.1402074, -8.341944, -2.069244]"
the king brought the salad to the mayor .,an employee left a husband a coffee .,PD,DO,BRING,LEAVE,THE,A,to,for,-44.045936584472656,"[-5.6970534, -4.5498543, -8.098472, -1.1977992, -9.620508, -5.6341133, -6.706359, -2.5417795]"
the king brought the salad to the soldier .,a candidate fed a candy to an employee .,PD,PD,BRING,FEED,THE,A,to,to,-41.486106872558594,"[-3.5412056, -8.606182, -11.547403, -1.5230755, -6.485341, -1.1954567, -2.4991891, -3.4300594, -2.658195]"
the king brought the salad to the soldier .,a candidate fed an employee a candy .,PD,DO,BRING,FEED,THE,A,to,to,-46.309730529785156,"[-3.5412056, -8.606182, -11.547403, -3.7837987, -7.509943, -1.7696394, -6.0257483, -3.5258117]"
the king brought the soldier the salad .,a candidate fed a candy to an employee .,DO,PD,BRING,FEED,THE,A,to,to,-45.16133117675781,"[-3.5306296, -8.749348, -11.592654, -1.4008543, -6.910556, -3.1951978, -2.90456, -4.0223002, -2.8552299]"
the king brought the soldier the salad .,a candidate fed an employee a candy .,DO,DO,BRING,FEED,THE,A,to,to,-46.05056381225586,"[-3.5306296, -8.749348, -11.592654, -3.6111205, -7.416113, -1.520174, -6.4229155, -3.207607]"
the king caught the boy the plate .,a chief promised a salad to a princess .,DO,PD,CATCH,PROMISE,THE,A,for,to,-50.605743408203125,"[-3.55227, -9.012253, -11.944808, -2.0668845, -9.474388, -2.5532484, -2.2876332, -7.7751203, -1.9391409]"
the king caught the boy the plate .,a chief promised a princess a salad .,DO,DO,CATCH,PROMISE,THE,A,for,to,-48.034751892089844,"[-3.55227, -9.012253, -11.944808, -2.0668845, -9.157043, -2.7164204, -7.738389, -1.8466834]"
the king caught the buddy the cigarette .,a sheriff found a glass for an army .,DO,PD,CATCH,FIND,THE,A,for,for,-52.01850891113281,"[-3.5870216, -8.0764675, -5.7866855, -1.1067123, -7.587406, -7.4247336, -4.2694044, -7.7076473, -6.472427]"
the king caught the buddy the cigarette .,a sheriff found an army a glass .,DO,DO,CATCH,FIND,THE,A,for,for,-55.42448806762695,"[-3.5870216, -8.0764675, -5.7866855, -3.5195541, -7.7762995, -9.9368515, -10.968529, -5.7730765]"
the king caught the buddy the cigarette .,a guy supplied a salad to a corporation .,DO,PD,CATCH,SUPPLY,THE,A,for,to,-51.18638229370117,"[-3.5870216, -7.00279, -11.390158, -2.0242126, -9.342711, -2.2031832, -1.8665173, -11.605387, -2.1644018]"
the king caught the buddy the cigarette .,a guy supplied a corporation a salad .,DO,DO,CATCH,SUPPLY,THE,A,for,to,-50.51113510131836,"[-3.5870216, -7.00279, -11.390158, -2.0242126, -12.947198, -3.0991323, -8.915342, -1.5452818]"
the king caught the cigarette for the buddy .,a sheriff found a glass for an army .,PD,PD,CATCH,FIND,THE,A,for,for,-50.954856872558594,"[-3.590202, -8.0516205, -5.466888, -1.0050482, -7.5186357, -6.4547887, -4.3166504, -7.8156476, -6.7353725]"
the king caught the cigarette for the buddy .,a sheriff found an army a glass .,PD,DO,CATCH,FIND,THE,A,for,for,-56.637935638427734,"[-3.590202, -8.0516205, -5.466888, -3.4587893, -7.964708, -10.181836, -12.16221, -5.7616787]"
the king caught the cigarette for the buddy .,a guy supplied a salad to a corporation .,PD,PD,CATCH,SUPPLY,THE,A,for,to,-51.48126220703125,"[-3.590202, -7.2418838, -11.370193, -2.0421913, -9.521654, -1.5707498, -1.4456621, -12.141148, -2.557578]"
the king caught the cigarette for the buddy .,a guy supplied a corporation a salad .,PD,DO,CATCH,SUPPLY,THE,A,for,to,-52.89664840698242,"[-3.590202, -7.2418838, -11.370193, -2.0421913, -13.458742, -3.920816, -9.286983, -1.9856377]"
the king caught the colonel the cup .,a corporation designed a box for a business .,DO,PD,CATCH,DESIGN,THE,A,for,for,-48.03627395629883,"[-3.579998, -10.918545, -8.2254715, -6.0579386, -6.9240403, -2.8615885, -2.1132886, -5.4525213, -1.9028804]"
the king caught the colonel the cup .,a corporation designed a business a box .,DO,DO,CATCH,DESIGN,THE,A,for,for,-51.7734375,"[-3.579998, -10.918545, -8.2254715, -6.0579386, -4.331323, -8.026619, -8.755403, -1.8781424]"
the king caught the cup for the colonel .,a corporation designed a box for a business .,PD,PD,CATCH,DESIGN,THE,A,for,for,-46.21956253051758,"[-3.5519524, -11.053926, -7.951209, -5.5459056, -6.759869, -2.0562146, -1.7243432, -5.547734, -2.0284085]"
the king caught the cup for the colonel .,a corporation designed a business a box .,PD,DO,CATCH,DESIGN,THE,A,for,for,-53.466896057128906,"[-3.5519524, -11.053926, -7.951209, -5.5459056, -5.147918, -8.2368765, -9.01491, -2.9641979]"
the king caught the friend the glass .,an actor sold a beer to a corporation .,DO,PD,CATCH,SELL,THE,A,for,to,-45.750919342041016,"[-5.7010403, -6.499983, -10.421668, -1.2464284, -7.0437975, -1.3199912, -0.6386369, -10.489519, -2.3898563]"
the king caught the friend the glass .,an actor sold a corporation a beer .,DO,DO,CATCH,SELL,THE,A,for,to,-47.028419494628906,"[-5.7010403, -6.499983, -10.421668, -1.2464284, -13.050137, -1.7427258, -6.263012, -2.103427]"
the king caught the glass for the friend .,an actor sold a beer to a corporation .,PD,PD,CATCH,SELL,THE,A,for,to,-46.73341751098633,"[-5.6933002, -6.537668, -10.339369, -1.2530982, -7.0729117, -1.0460889, -0.5475944, -11.353884, -2.8895035]"
the king caught the glass for the friend .,an actor sold a corporation a beer .,PD,DO,CATCH,SELL,THE,A,for,to,-49.43568420410156,"[-5.6933002, -6.537668, -10.339369, -1.2530982, -13.579887, -2.416306, -6.510172, -3.105885]"
the king caught the instrument for the partner .,a brother kept a chicken for a company .,PD,PD,CATCH,KEEP,THE,A,for,for,-45.535972595214844,"[-3.560915, -8.748995, -8.384186, -1.7823277, -6.822047, -2.7465997, -3.2139897, -8.577283, -1.6996274]"
the king caught the instrument for the partner .,a brother kept a company a chicken .,PD,DO,CATCH,KEEP,THE,A,for,for,-48.27912139892578,"[-3.560915, -8.748995, -8.384186, -1.7823277, -7.109356, -6.935788, -8.343678, -3.4138784]"
the king caught the instrument for the partner .,an uncle saved an anchor for a pilot .,PD,PD,CATCH,SAVE,THE,A,for,for,-47.895538330078125,"[-5.66074, -8.386496, -9.427726, -3.9667728, -8.451762, -1.9081044, -1.9239193, -6.5963655, -1.5736521]"
the king caught the instrument for the partner .,an uncle saved a pilot an anchor .,PD,DO,CATCH,SAVE,THE,A,for,for,-55.92811584472656,"[-5.66074, -8.386496, -9.427726, -1.8694313, -9.245626, -8.891364, -9.651137, -2.7955933]"
the king caught the partner the instrument .,a brother kept a chicken for a company .,DO,PD,CATCH,KEEP,THE,A,for,for,-46.242523193359375,"[-3.5566185, -8.819408, -8.479382, -1.6439852, -6.7461643, -3.2578397, -3.0446882, -8.3813505, -2.3130882]"
the king caught the partner the instrument .,a brother kept a company a chicken .,DO,DO,CATCH,KEEP,THE,A,for,for,-45.56592559814453,"[-3.5566185, -8.819408, -8.479382, -1.6439852, -7.2540264, -6.2288766, -7.508724, -2.0749056]"
the king caught the partner the instrument .,an uncle saved an anchor for a pilot .,DO,PD,CATCH,SAVE,THE,A,for,for,-49.87467956542969,"[-5.6490736, -8.391952, -9.761618, -3.9848948, -8.664317, -3.03199, -1.9792413, -6.492177, -1.9194169]"
the king caught the partner the instrument .,an uncle saved a pilot an anchor .,DO,DO,CATCH,SAVE,THE,A,for,for,-53.705902099609375,"[-5.6490736, -8.391952, -9.761618, -1.7969533, -9.135266, -6.3748446, -9.546427, -3.0497684]"
the king caught the plate for the boy .,a chief promised a salad to a princess .,PD,PD,CATCH,PROMISE,THE,A,for,to,-51.5828742980957,"[-3.5355456, -9.000708, -12.191385, -2.0819418, -10.199488, -2.556903, -2.2948337, -7.862784, -1.8592862]"
the king caught the plate for the boy .,a chief promised a princess a salad .,PD,DO,CATCH,PROMISE,THE,A,for,to,-50.99440002441406,"[-3.5355456, -9.000708, -12.191385, -2.0819418, -9.909278, -3.7187529, -8.459273, -2.097517]"
the king delivered the aunt the plate .,an actor sold a beer to a corporation .,DO,PD,DELIVER,SELL,THE,A,for,to,-46.84107208251953,"[-5.6863446, -6.471116, -10.409729, -1.5954869, -7.335377, -0.79603976, -0.811431, -11.165993, -2.5695548]"
the king delivered the aunt the plate .,an actor sold a corporation a beer .,DO,DO,DELIVER,SELL,THE,A,for,to,-46.63411331176758,"[-5.6863446, -6.471116, -10.409729, -1.5954869, -12.661596, -1.2995398, -6.5404644, -1.9698355]"
the king delivered the aunt the plate .,an author supplied a button to a mayor .,DO,PD,DELIVER,SUPPLY,THE,A,for,to,-54.39282989501953,"[-5.6863446, -7.4456024, -9.390927, -3.3074205, -8.886537, -1.206653, -4.479305, -12.110469, -1.879575]"
the king delivered the aunt the plate .,an author supplied a mayor a button .,DO,DO,DELIVER,SUPPLY,THE,A,for,to,-53.294376373291016,"[-5.6863446, -7.4456024, -9.390927, -3.3074205, -14.41032, -3.1878095, -8.399142, -1.4668092]"
the king delivered the buddy the knife .,an actress saved a tea for a lady .,DO,PD,DELIVER,SAVE,THE,A,for,for,-52.89348602294922,"[-5.6801906, -7.3416724, -10.086522, -1.706223, -11.818069, -4.8060894, -2.013162, -6.5738115, -2.8677444]"
the king delivered the buddy the knife .,an actress saved a lady a tea .,DO,DO,DELIVER,SAVE,THE,A,for,for,-50.87752914428711,"[-5.6801906, -7.3416724, -10.086522, -1.706223, -7.133603, -5.786434, -10.2751465, -2.8677344]"
the king delivered the buddy the knife .,a professor promised a salad to a girl .,DO,PD,DELIVER,PROMISE,THE,A,for,to,-43.81351852416992,"[-3.5851026, -7.4584618, -10.010727, -2.073194, -9.0024605, -2.917843, -2.4579334, -3.8425875, -2.4652076]"
the king delivered the buddy the knife .,a professor promised a girl a salad .,DO,DO,DELIVER,PROMISE,THE,A,for,to,-39.51336669921875,"[-3.5851026, -7.4584618, -10.010727, -2.073194, -5.3506045, -1.6864659, -7.7646494, -1.5841606]"
the king delivered the knife for the buddy .,an actress saved a tea for a lady .,PD,PD,DELIVER,SAVE,THE,A,for,for,-51.922725677490234,"[-5.6746783, -7.4711266, -9.986766, -1.7330369, -12.381067, -3.4060283, -1.6692493, -7.145596, -2.4551778]"
the king delivered the knife for the buddy .,an actress saved a lady a tea .,PD,DO,DELIVER,SAVE,THE,A,for,for,-54.663597106933594,"[-5.6746783, -7.4711266, -9.986766, -1.7330369, -7.05996, -7.619023, -11.46662, -3.6523855]"
the king delivered the knife for the buddy .,a professor promised a salad to a girl .,PD,PD,DELIVER,PROMISE,THE,A,for,to,-44.88604736328125,"[-3.5835013, -7.5552816, -10.260866, -2.1972113, -9.185076, -2.949064, -2.366903, -4.296726, -2.491417]"
the king delivered the knife for the buddy .,a professor promised a girl a salad .,PD,DO,DELIVER,PROMISE,THE,A,for,to,-41.308746337890625,"[-3.5835013, -7.5552816, -10.260866, -2.1972113, -5.7265844, -1.9527818, -8.075718, -1.9568044]"
the king delivered the plate for the aunt .,an actor sold a beer to a corporation .,PD,PD,DELIVER,SELL,THE,A,for,to,-48.41032791137695,"[-5.6908917, -6.647889, -10.068725, -1.5977534, -7.3365216, -1.5234684, -0.80646765, -11.304199, -3.434411]"
the king delivered the plate for the aunt .,an actor sold a corporation a beer .,PD,DO,DELIVER,SELL,THE,A,for,to,-52.71821212768555,"[-5.6908917, -6.647889, -10.068725, -1.5977534, -13.546457, -4.694702, -6.9239097, -3.5478835]"
the king delivered the plate for the aunt .,an author supplied a button to a mayor .,PD,PD,DELIVER,SUPPLY,THE,A,for,to,-55.04376983642578,"[-5.6908917, -7.675811, -9.307093, -3.2782683, -9.625542, -1.4823186, -4.2419157, -11.743942, -1.9979838]"
the king delivered the plate for the aunt .,an author supplied a mayor a button .,PD,DO,DELIVER,SUPPLY,THE,A,for,to,-59.373321533203125,"[-5.6908917, -7.675811, -9.307093, -3.2782683, -14.71743, -7.230677, -9.001661, -2.4714885]"
the king designed the bell for the partner .,a winner got a bag for a manager .,PD,PD,DESIGN,GET,THE,A,for,for,-46.319862365722656,"[-3.510974, -9.631883, -8.897255, -1.188914, -6.453681, -3.5639317, -2.5093815, -9.571072, -0.99277234]"
the king designed the bell for the partner .,a winner got a manager a bag .,PD,DO,DESIGN,GET,THE,A,for,for,-48.515567779541016,"[-3.510974, -9.631883, -8.897255, -1.188914, -11.567586, -3.5993652, -7.100662, -3.0189285]"
the king designed the bell for the partner .,a professor made a television for a brother .,PD,PD,DESIGN,MAKE,THE,A,for,for,-44.793373107910156,"[-3.510974, -7.6532583, -7.5150785, -1.0045062, -8.477263, -3.8162901, -2.2015414, -9.169195, -1.4452629]"
the king designed the bell for the partner .,a professor made a brother a television .,PD,DO,DESIGN,MAKE,THE,A,for,for,-48.883262634277344,"[-3.510974, -7.6532583, -7.5150785, -1.0045062, -11.71023, -5.8692007, -9.772312, -1.8477046]"
the king designed the cup for the student .,a doctor gave a meal to a corporation .,PD,PD,DESIGN,GIVE,THE,A,for,to,-43.78260040283203,"[-3.4739444, -7.254871, -5.3605585, -1.2663932, -8.941609, -0.28173497, -0.79777634, -13.656818, -2.748893]"
the king designed the cup for the student .,a doctor gave a corporation a meal .,PD,DO,DESIGN,GIVE,THE,A,for,to,-44.17398452758789,"[-3.4739444, -7.254871, -5.3605585, -1.2663932, -15.242066, -0.9163433, -8.3053665, -2.354443]"
the king designed the cup for the student .,a chief kept a salad for an administration .,PD,PD,DESIGN,KEEP,THE,A,for,for,-55.06913757324219,"[-3.4739444, -9.015699, -10.257581, -1.5391829, -11.632949, -2.4079115, -4.778282, -9.405062, -2.5585275]"
the king designed the cup for the student .,a chief kept an administration a salad .,PD,DO,DESIGN,KEEP,THE,A,for,for,-58.46767044067383,"[-3.4739444, -9.015699, -10.257581, -2.8915808, -10.692012, -7.1678524, -13.431418, -1.5375829]"
the king designed the gun for the husband .,a princess brought a coffee to an adult .,PD,PD,DESIGN,BRING,THE,A,for,to,-42.650169372558594,"[-3.4930863, -10.355958, -7.281679, -2.2935007, -8.413378, -1.1146094, -4.099519, -4.6728315, -0.92560494]"
the king designed the gun for the husband .,a princess brought an adult a coffee .,PD,DO,DESIGN,BRING,THE,A,for,to,-45.88719177246094,"[-3.4930863, -10.355958, -7.281679, -4.5806065, -5.2166886, -5.686536, -8.216298, -1.056338]"
the king designed the gun for the husband .,a chief found a chocolate for a boy .,PD,PD,DESIGN,FIND,THE,A,for,for,-49.14453125,"[-3.4930863, -8.90157, -9.3373575, -3.4356391, -9.705766, -5.569946, -2.882176, -3.4994774, -2.3195162]"
the king designed the gun for the husband .,a chief found a boy a chocolate .,PD,DO,DESIGN,FIND,THE,A,for,for,-54.65818786621094,"[-3.4930863, -8.90157, -9.3373575, -3.4356391, -6.854767, -6.8013067, -10.290187, -5.5442767]"
the king designed the husband the gun .,a princess brought a coffee to an adult .,DO,PD,DESIGN,BRING,THE,A,for,to,-42.39252853393555,"[-3.514889, -10.0216055, -7.2272406, -1.8615589, -8.039909, -1.3251221, -4.3727217, -4.867814, -1.1616665]"
the king designed the husband the gun .,a princess brought an adult a coffee .,DO,DO,DESIGN,BRING,THE,A,for,to,-43.738624572753906,"[-3.514889, -10.0216055, -7.2272406, -4.05816, -5.5628567, -4.9997444, -7.5548897, -0.7992382]"
the king designed the husband the gun .,a chief found a chocolate for a boy .,DO,PD,DESIGN,FIND,THE,A,for,for,-50.17333221435547,"[-3.514889, -8.91787, -9.295503, -3.406474, -9.57421, -6.1115007, -3.0187936, -3.804411, -2.5296822]"
the king designed the husband the gun .,a chief found a boy a chocolate .,DO,DO,DESIGN,FIND,THE,A,for,for,-52.055580139160156,"[-3.514889, -8.91787, -9.295503, -3.406474, -6.9418325, -6.4360747, -7.713537, -5.8294024]"
the king designed the partner the bell .,a winner got a bag for a manager .,DO,PD,DESIGN,GET,THE,A,for,for,-48.0268440246582,"[-3.492761, -9.529342, -9.316263, -1.2420647, -6.535537, -4.0726147, -2.681847, -10.138214, -1.0182024]"
the king designed the partner the bell .,a winner got a manager a bag .,DO,DO,DESIGN,GET,THE,A,for,for,-45.38273620605469,"[-3.492761, -9.529342, -9.316263, -1.2420647, -11.101471, -1.4540577, -7.0745687, -2.17221]"
the king designed the partner the bell .,a professor made a television for a brother .,DO,PD,DESIGN,MAKE,THE,A,for,for,-45.95570373535156,"[-3.492761, -7.6737404, -7.436254, -1.0542516, -8.346469, -4.6833954, -2.081492, -9.299775, -1.8875638]"
the king designed the partner the bell .,a professor made a brother a television .,DO,DO,DESIGN,MAKE,THE,A,for,for,-44.71783447265625,"[-3.492761, -7.6737404, -7.436254, -1.0542516, -11.142117, -3.077776, -9.501907, -1.3390269]"
the king designed the student the cup .,a doctor gave a meal to a corporation .,DO,PD,DESIGN,GIVE,THE,A,for,to,-42.75303268432617,"[-3.4910645, -7.312171, -5.4021325, -1.45428, -8.9005995, -0.25620648, -0.98168963, -12.592343, -2.3625453]"
the king designed the student the cup .,a doctor gave a corporation a meal .,DO,DO,DESIGN,GIVE,THE,A,for,to,-42.94000244140625,"[-3.4910645, -7.312171, -5.4021325, -1.45428, -14.547419, -0.96480584, -7.940072, -1.8280592]"
the king designed the student the cup .,a chief kept a salad for an administration .,DO,PD,DESIGN,KEEP,THE,A,for,for,-55.3544807434082,"[-3.4910645, -8.99475, -10.389296, -1.5380466, -11.261172, -2.7852845, -4.7364864, -9.952273, -2.2061043]"
the king designed the student the cup .,a chief kept an administration a salad .,DO,DO,DESIGN,KEEP,THE,A,for,for,-54.84502029418945,"[-3.4910645, -8.99475, -10.389296, -2.8951375, -10.21656, -6.054296, -11.47822, -1.3256958]"
the king drew the army the bowl .,a daughter saved a coffee for a child .,DO,PD,DRAW,SAVE,THE,A,for,for,-48.944480895996094,"[-3.5110867, -8.874068, -10.287241, -1.5443683, -10.383352, -4.618222, -2.0655746, -4.6592727, -3.001296]"
the king drew the army the bowl .,a daughter saved a child a coffee .,DO,DO,DRAW,SAVE,THE,A,for,for,-46.32234191894531,"[-3.5110867, -8.874068, -10.287241, -1.5443683, -3.3854637, -6.83717, -8.964064, -2.9188788]"
the king drew the bowl for the army .,a daughter saved a coffee for a child .,PD,PD,DRAW,SAVE,THE,A,for,for,-49.46734619140625,"[-3.5340748, -8.887334, -10.018053, -1.5955546, -10.434299, -4.2282343, -1.9628458, -4.7081213, -4.0988297]"
the king drew the bowl for the army .,a daughter saved a child a coffee .,PD,DO,DRAW,SAVE,THE,A,for,for,-48.85405731201172,"[-3.5340748, -8.887334, -10.018053, -1.5955546, -3.3901086, -7.589617, -9.713925, -4.125393]"
the king drew the gun for the priest .,a buddy got a cup for an army .,PD,PD,DRAW,GET,THE,A,for,for,-51.392730712890625,"[-3.502613, -10.896413, -6.219804, -1.5496505, -7.4490147, -6.288342, -5.6539736, -7.201559, -2.6313624]"
the king drew the gun for the priest .,a buddy got an army a cup .,PD,DO,DRAW,GET,THE,A,for,for,-54.97338104248047,"[-3.502613, -10.896413, -6.219804, -3.975121, -7.718899, -8.426374, -9.496652, -4.737502]"
the king drew the gun for the priest .,a mother sent a juice to a band .,PD,PD,DRAW,SEND,THE,A,for,to,-52.23218536376953,"[-3.502613, -6.103241, -7.4605694, -0.94177544, -13.700925, -2.966353, -1.6609187, -9.461658, -6.4341297]"
the king drew the gun for the priest .,a mother sent a band a juice .,PD,DO,DRAW,SEND,THE,A,for,to,-52.7203483581543,"[-3.502613, -6.103241, -7.4605694, -0.94177544, -11.13559, -6.837743, -12.243399, -4.4954205]"
the king drew the priest the gun .,a buddy got a cup for an army .,DO,PD,DRAW,GET,THE,A,for,for,-50.36081314086914,"[-3.5463924, -10.385073, -5.83483, -1.7559811, -7.257373, -6.2296352, -5.4757323, -7.240661, -2.6351361]"
the king drew the priest the gun .,a buddy got an army a cup .,DO,DO,DRAW,GET,THE,A,for,for,-50.76093673706055,"[-3.5463924, -10.385073, -5.83483, -4.0991483, -7.245223, -7.8112354, -8.316599, -3.5224342]"
the king drew the priest the gun .,a mother sent a juice to a band .,DO,PD,DRAW,SEND,THE,A,for,to,-49.55540084838867,"[-3.5463924, -6.1968293, -7.4346952, -1.0126308, -12.870796, -2.7219195, -1.8064132, -9.240671, -4.7250533]"
the king drew the priest the gun .,a mother sent a band a juice .,DO,DO,DRAW,SEND,THE,A,for,to,-47.57893753051758,"[-3.5463924, -6.1968293, -7.4346952, -1.0126308, -10.475174, -5.0530677, -10.726435, -3.1337128]"
the king fed the candidate the candy .,a captain supplied a salad to a band .,DO,PD,FEED,SUPPLY,THE,A,to,to,-50.51880645751953,"[-3.5479107, -10.101639, -11.410054, -2.4182515, -8.941433, -1.7368973, -1.7888501, -7.668227, -2.9055471]"
the king fed the candidate the candy .,a captain supplied a band a salad .,DO,DO,FEED,SUPPLY,THE,A,to,to,-54.0500602722168,"[-3.5479107, -10.101639, -11.410054, -2.4182515, -9.125793, -7.632065, -8.712937, -1.1014097]"
the king fed the candidate the candy .,a minister threw a computer to a guest .,DO,PD,FEED,THROW,THE,A,to,to,-48.28874969482422,"[-3.5479107, -9.284629, -8.909671, -1.1960865, -11.266772, -2.6085405, -3.0165958, -6.2045293, -2.2540164]"
the king fed the candidate the candy .,a minister threw a guest a computer .,DO,DO,FEED,THROW,THE,A,to,to,-50.92021179199219,"[-3.5479107, -9.284629, -8.909671, -1.1960865, -8.536553, -5.124142, -11.659839, -2.661382]"
the king fed the candy to the candidate .,a captain supplied a salad to a band .,PD,PD,FEED,SUPPLY,THE,A,to,to,-49.81216049194336,"[-3.5524316, -10.187939, -11.262493, -2.4045868, -9.096718, -0.73095274, -2.1521356, -8.014523, -2.4103808]"
the king fed the candy to the candidate .,a captain supplied a band a salad .,PD,DO,FEED,SUPPLY,THE,A,to,to,-54.97124481201172,"[-3.5524316, -10.187939, -11.262493, -2.4045868, -9.326265, -7.6122, -9.029247, -1.5960826]"
the king fed the candy to the candidate .,a minister threw a computer to a guest .,PD,PD,FEED,THROW,THE,A,to,to,-47.21376419067383,"[-3.5524316, -9.308839, -8.877337, -1.2369719, -11.459652, -2.1957824, -2.2970123, -5.8455825, -2.4401531]"
the king fed the candy to the candidate .,a minister threw a guest a computer .,PD,DO,FEED,THROW,THE,A,to,to,-52.46018981933594,"[-3.5524316, -9.308839, -8.877337, -1.2369719, -8.704529, -5.403064, -11.898235, -3.4787798]"
the king found the business the cheese .,a boy purchased a beer for a princess .,DO,PD,FIND,PURCHASE,THE,A,for,for,-42.277931213378906,"[-3.475881, -6.9461584, -10.748417, -0.5368875, -5.548477, -2.3089504, -1.7453669, -9.638705, -1.3290857]"
the king found the business the cheese .,a boy purchased a princess a beer .,DO,DO,FIND,PURCHASE,THE,A,for,for,-44.74836730957031,"[-3.475881, -6.9461584, -10.748417, -0.5368875, -10.027719, -5.851635, -5.263673, -1.8979973]"
the king found the business the cheese .,a brother took a key to a doctor .,DO,PD,FIND,TAKE,THE,A,for,to,-43.57040023803711,"[-3.475881, -9.019378, -7.2199554, -1.5581043, -7.0895467, -0.93878114, -1.5773189, -8.285356, -4.406079]"
the king found the business the cheese .,a brother took a doctor a key .,DO,DO,FIND,TAKE,THE,A,for,to,-46.255584716796875,"[-3.475881, -9.019378, -7.2199554, -1.5581043, -8.580744, -6.480006, -7.413363, -2.5081522]"
the king found the business the guitar .,a writer kept a juice for an administration .,DO,PD,FIND,KEEP,THE,A,for,for,-58.57139587402344,"[-3.4617548, -8.030592, -10.108878, -1.3326178, -13.910241, -5.1139383, -4.426717, -10.13936, -2.047299]"
the king found the business the guitar .,a writer kept an administration a juice .,DO,DO,FIND,KEEP,THE,A,for,for,-55.728694915771484,"[-3.4617548, -8.030592, -10.108878, -2.5817862, -10.985987, -5.3966827, -14.314612, -0.8484041]"
the king found the business the guitar .,a boy made a machine for a club .,DO,PD,FIND,MAKE,THE,A,for,for,-40.764617919921875,"[-3.4617548, -6.9705153, -7.062976, -0.82160527, -10.054651, -3.3164005, -1.6514248, -6.3399525, -1.0853392]"
the king found the business the guitar .,a boy made a club a machine .,DO,DO,FIND,MAKE,THE,A,for,for,-43.63170623779297,"[-3.4617548, -6.9705153, -7.062976, -0.82160527, -9.3293085, -5.567786, -9.494963, -0.92279875]"
the king found the business the guitar .,a scientist sold a beer to a hero .,DO,PD,FIND,SELL,THE,A,for,to,-42.783180236816406,"[-3.4617548, -8.379405, -10.854458, -0.9882751, -7.5905905, -1.1100698, -0.641249, -8.762428, -0.9949483]"
the king found the business the guitar .,a scientist sold a hero a beer .,DO,DO,FIND,SELL,THE,A,for,to,-50.482276916503906,"[-3.4617548, -8.379405, -10.854458, -0.9882751, -11.796833, -7.0404415, -6.292715, -1.6683947]"
the king found the cheese for the business .,a boy purchased a beer for a princess .,PD,PD,FIND,PURCHASE,THE,A,for,for,-41.882347106933594,"[-3.462636, -6.7606707, -10.514638, -0.54026663, -5.335829, -1.0185977, -1.5670309, -10.651558, -2.0311227]"
