prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
an opponent got a band a coffee .,the son fed the chicken to the nurse .,DO,PD,GET,FEED,A,THE,for,to,-45.02834701538086,"[-3.0336146, -8.217558, -13.585345, -1.2517827, -5.7773304, -2.6790986, -1.0176016, -8.188851, -1.2771653]"
an opponent got a band a coffee .,the son fed the nurse the chicken .,DO,DO,GET,FEED,A,THE,for,to,-43.163246154785156,"[-3.0336146, -8.217558, -13.585345, -1.2517827, -7.67684, -2.8334055, -4.8382473, -1.7264544]"
an opponent got a band a juice .,the professor brought the meal to the kid .,DO,PD,GET,BRING,A,THE,for,to,-40.420528411865234,"[-3.0393894, -9.184889, -7.063464, -2.3469772, -7.7444086, -0.59438676, -1.2694132, -7.906778, -1.2708206]"
an opponent got a band a juice .,the professor brought the kid the meal .,DO,DO,GET,BRING,A,THE,for,to,-41.72627639770508,"[-3.0393894, -9.184889, -7.063464, -2.3469772, -7.9033747, -4.2877064, -6.921598, -0.9788783]"
an opponent got a band a juice .,the manager fed the meal to the teacher .,DO,PD,GET,FEED,A,THE,for,to,-45.128082275390625,"[-3.0393894, -8.836659, -12.154812, -1.3929815, -7.9229436, -1.1649343, -1.3077365, -8.057076, -1.2515509]"
an opponent got a band a juice .,the manager fed the teacher the meal .,DO,DO,GET,FEED,A,THE,for,to,-43.31275177001953,"[-3.0393894, -8.836659, -12.154812, -1.3929815, -8.822647, -2.450512, -5.244046, -1.3717006]"
an opponent got a band a juice .,the girl caught the bag for the lawyer .,DO,PD,GET,CATCH,A,THE,for,for,-43.38374328613281,"[-3.0393894, -8.221102, -7.051717, -1.5295341, -6.3319497, -4.1336374, -1.464592, -10.145437, -1.4663827]"
an opponent got a band a juice .,the girl caught the lawyer the bag .,DO,DO,GET,CATCH,A,THE,for,for,-42.740272521972656,"[-3.0393894, -8.221102, -7.051717, -1.5295341, -10.060297, -5.8855786, -5.683097, -1.2695569]"
an opponent got a band a juice .,the guest caught the hat for the cop .,DO,PD,GET,CATCH,A,THE,for,for,-51.38559341430664,"[-3.0393894, -10.026969, -9.79753, -1.5817999, -8.153771, -5.8662596, -1.1486558, -10.389347, -1.3818712]"
an opponent got a band a juice .,the guest caught the cop the hat .,DO,DO,GET,CATCH,A,THE,for,for,-46.66123962402344,"[-3.0393894, -10.026969, -9.79753, -1.5817999, -8.743368, -4.8929605, -7.084055, -1.4951704]"
an opponent got a business a cheese .,the scientist purchased the instrument for the actor .,DO,PD,GET,PURCHASE,A,THE,for,for,-51.518165588378906,"[-3.0504284, -10.239477, -12.262874, -1.3981097, -6.365328, -2.7382843, -1.4313729, -11.515711, -2.5165849]"
an opponent got a business a cheese .,the scientist purchased the actor the instrument .,DO,DO,GET,PURCHASE,A,THE,for,for,-52.54524612426758,"[-3.0504284, -10.239477, -12.262874, -1.3981097, -10.884696, -4.0181017, -7.7342644, -2.957294]"
an opponent got a business a cheese .,the soldier bought the candy for the physician .,DO,PD,GET,BUY,A,THE,for,for,-49.99732971191406,"[-3.0504284, -10.055713, -8.82887, -1.4770005, -9.133128, -2.381799, -1.7361592, -11.796293, -1.5379395]"
an opponent got a business a cheese .,the soldier bought the physician the candy .,DO,DO,GET,BUY,A,THE,for,for,-50.18540954589844,"[-3.0504284, -10.055713, -8.82887, -1.4770005, -13.503534, -3.466563, -8.028083, -1.775219]"
an opponent got a business a cheese .,the bishop promised the coffee to the princess .,DO,PD,GET,PROMISE,A,THE,for,to,-45.82765579223633,"[-3.0504284, -10.425057, -8.107216, -2.28397, -10.628148, -2.4178634, -0.86398965, -6.559924, -1.4910585]"
an opponent got a business a cheese .,the bishop promised the princess the coffee .,DO,DO,GET,PROMISE,A,THE,for,to,-45.208072662353516,"[-3.0504284, -10.425057, -8.107216, -2.28397, -8.648446, -2.7577095, -8.323397, -1.6118472]"
an opponent got a cheese for a business .,the scientist purchased the instrument for the actor .,PD,PD,GET,PURCHASE,A,THE,for,for,-51.36072540283203,"[-3.0801096, -10.319007, -12.467224, -1.3701824, -6.3267527, -2.316631, -1.3346266, -11.686559, -2.4596338]"
an opponent got a cheese for a business .,the scientist purchased the actor the instrument .,PD,DO,GET,PURCHASE,A,THE,for,for,-54.51984405517578,"[-3.0801096, -10.319007, -12.467224, -1.3701824, -10.971332, -4.7375746, -8.319731, -3.2546859]"
an opponent got a cheese for a business .,the soldier bought the candy for the physician .,PD,PD,GET,BUY,A,THE,for,for,-49.554420471191406,"[-3.0801096, -10.106913, -9.011375, -1.4292318, -9.113247, -1.6353141, -1.8457245, -11.765556, -1.5669531]"
an opponent got a cheese for a business .,the soldier bought the physician the candy .,PD,DO,GET,BUY,A,THE,for,for,-52.27290344238281,"[-3.0801096, -10.106913, -9.011375, -1.4292318, -13.76664, -3.7505722, -8.976376, -2.1516862]"
an opponent got a cheese for a business .,the bishop promised the coffee to the princess .,PD,PD,GET,PROMISE,A,THE,for,to,-46.404449462890625,"[-3.0801096, -10.496121, -8.35252, -2.2789006, -10.725729, -2.1255515, -0.8224725, -7.0880914, -1.4349533]"
an opponent got a cheese for a business .,the bishop promised the princess the coffee .,PD,DO,GET,PROMISE,A,THE,for,to,-45.918739318847656,"[-3.0801096, -10.496121, -8.35252, -2.2789006, -8.841806, -2.7905877, -8.434636, -1.644056]"
an opponent got a cheese for a company .,the bishop found the juice for the corporation .,PD,PD,GET,FIND,A,THE,for,for,-50.52885437011719,"[-3.087018, -10.508856, -7.342823, -1.4853489, -10.074701, -4.112145, -0.73981744, -10.959634, -2.2185142]"
an opponent got a cheese for a company .,the bishop found the corporation the juice .,PD,DO,GET,FIND,A,THE,for,for,-55.27724075317383,"[-3.087018, -10.508856, -7.342823, -1.4853489, -12.3028965, -5.710109, -12.478228, -2.3619611]"
an opponent got a cheese for a company .,the doctor kept the coffee for the writer .,PD,PD,GET,KEEP,A,THE,for,for,-43.26178741455078,"[-3.087018, -8.775868, -7.337706, -2.1782472, -7.6677704, -3.1567392, -1.922662, -8.172928, -0.96284676]"
an opponent got a cheese for a company .,the doctor kept the writer the coffee .,PD,DO,GET,KEEP,A,THE,for,for,-48.47474670410156,"[-3.087018, -8.775868, -7.337706, -2.1782472, -10.4837265, -6.4693794, -9.15004, -0.9927591]"
an opponent got a chicken for a company .,the cousin gave the pie to the author .,PD,PD,GET,GIVE,A,THE,for,to,-45.596717834472656,"[-3.0628898, -11.8071165, -8.563904, -1.9880509, -9.629543, -0.37241685, -1.1888947, -7.8128314, -1.1710706]"
an opponent got a chicken for a company .,the cousin gave the author the pie .,PD,DO,GET,GIVE,A,THE,for,to,-47.0069580078125,"[-3.0628898, -11.8071165, -8.563904, -1.9880509, -7.517657, -2.3016865, -10.485427, -1.2802255]"
an opponent got a chicken for a company .,the guest made the key for the army .,PD,PD,GET,MAKE,A,THE,for,for,-43.98167419433594,"[-3.0628898, -10.217186, -7.266125, -2.1126132, -7.1144533, -3.0918732, -0.4522866, -9.073932, -1.5903138]"
an opponent got a chicken for a company .,the guest made the army the key .,PD,DO,GET,MAKE,A,THE,for,for,-47.29845428466797,"[-3.0628898, -10.217186, -7.266125, -2.1126132, -11.144541, -4.8838234, -5.850416, -2.7608607]"
an opponent got a chicken for a company .,the partner purchased the salad for the secretary .,PD,PD,GET,PURCHASE,A,THE,for,for,-50.50603485107422,"[-3.0628898, -10.512983, -10.231483, -0.9663364, -10.971682, -2.099067, -1.4555372, -9.556994, -1.649064]"
an opponent got a chicken for a company .,the partner purchased the secretary the salad .,PD,DO,GET,PURCHASE,A,THE,for,for,-55.518394470214844,"[-3.0628898, -10.512983, -10.231483, -0.9663364, -12.274685, -4.861759, -11.5832615, -2.0249937]"
an opponent got a chicken for a company .,the band designed the gun for the administration .,PD,PD,GET,DESIGN,A,THE,for,for,-44.22001266479492,"[-3.0628898, -7.639416, -9.642949, -0.8808176, -8.737228, -1.6566309, -1.0222676, -9.9338875, -1.6439257]"
an opponent got a chicken for a company .,the band designed the administration the gun .,PD,DO,GET,DESIGN,A,THE,for,for,-49.15015411376953,"[-3.0628898, -7.639416, -9.642949, -0.8808176, -10.5980835, -6.060498, -8.718066, -2.5474317]"
an opponent got a chocolate for an administration .,the actor kept the juice for the aunt .,PD,PD,GET,KEEP,A,THE,for,for,-51.3567008972168,"[-3.05701, -8.395466, -8.71995, -2.364244, -10.322866, -3.0800412, -1.5725393, -12.263671, -1.580914]"
an opponent got a chocolate for an administration .,the actor kept the aunt the juice .,PD,DO,GET,KEEP,A,THE,for,for,-53.16353225708008,"[-3.05701, -8.395466, -8.71995, -2.364244, -11.993507, -6.7779083, -10.097013, -1.7584318]"
an opponent got a chocolate for an administration .,the buddy promised the beer to the candidate .,PD,PD,GET,PROMISE,A,THE,for,to,-51.15436553955078,"[-3.05701, -12.985009, -11.208809, -2.949111, -7.413621, -2.9224336, -1.4313078, -8.140715, -1.0463482]"
an opponent got a chocolate for an administration .,the buddy promised the candidate the beer .,PD,DO,GET,PROMISE,A,THE,for,to,-51.044342041015625,"[-3.05701, -12.985009, -11.208809, -2.949111, -9.176067, -3.1201205, -7.2433023, -1.3049127]"
an opponent got a chocolate for an army .,the son sold the beer to the author .,PD,PD,GET,SELL,A,THE,for,to,-46.107154846191406,"[-3.0664687, -8.171898, -12.462716, -1.6542104, -8.054997, -1.4362861, -2.02811, -7.5789433, -1.6535223]"
an opponent got a chocolate for an army .,the son sold the author the beer .,PD,DO,GET,SELL,A,THE,for,to,-49.507381439208984,"[-3.0664687, -8.171898, -12.462716, -1.6542104, -10.447909, -3.0333982, -8.622377, -2.0484037]"
an opponent got a chocolate for an army .,the employee threw the tea to the daughter .,PD,PD,GET,THROW,A,THE,for,to,-43.969581604003906,"[-3.0664687, -9.858861, -8.170816, -1.6790954, -6.8418875, -3.0760329, -0.8711023, -8.758774, -1.6465449]"
an opponent got a chocolate for an army .,the employee threw the daughter the tea .,PD,DO,GET,THROW,A,THE,for,to,-46.48414611816406,"[-3.0664687, -9.858861, -8.170816, -1.6790954, -9.057929, -6.0522547, -7.080942, -1.5177808]"
an opponent got a coffee for a band .,the girl drew the instrument for the administration .,PD,PD,GET,DRAW,A,THE,for,for,-48.4744873046875,"[-3.0651414, -8.351812, -7.9018216, -2.334832, -9.489778, -3.6185043, -1.0483935, -11.285124, -1.3790802]"
an opponent got a coffee for a band .,the girl drew the administration the instrument .,PD,DO,GET,DRAW,A,THE,for,for,-53.73740768432617,"[-3.0651414, -8.351812, -7.9018216, -2.334832, -12.124459, -6.645422, -10.663588, -2.6503334]"
an opponent got a coffee for a band .,the princess made the book for the club .,PD,PD,GET,MAKE,A,THE,for,for,-42.85296630859375,"[-3.0651414, -10.969995, -6.328975, -2.5362148, -7.8418913, -2.9239004, -1.4009056, -6.6160865, -1.169857]"
an opponent got a coffee for a band .,the princess made the club the book .,PD,DO,GET,MAKE,A,THE,for,for,-47.32803726196289,"[-3.0651414, -10.969995, -6.328975, -2.5362148, -8.4479685, -3.9044056, -9.830801, -2.2445369]"
an opponent got a coffee for a band .,the son fed the chicken to the nurse .,PD,PD,GET,FEED,A,THE,for,to,-45.451908111572266,"[-3.0651414, -8.216838, -13.992882, -1.3828005, -5.9678535, -2.2126312, -1.1851666, -8.142086, -1.2865092]"
an opponent got a coffee for a band .,the son fed the nurse the chicken .,PD,DO,GET,FEED,A,THE,for,to,-44.792484283447266,"[-3.0651414, -8.216838, -13.992882, -1.3828005, -7.96377, -3.2632217, -5.1471148, -1.7607173]"
an opponent got a coffee for an administration .,the son left the juice for the club .,PD,PD,GET,LEAVE,A,THE,for,for,-46.76139831542969,"[-3.0709705, -8.234163, -8.481985, -1.5060374, -12.422578, -3.2066407, -1.3629159, -6.722498, -1.7536079]"
an opponent got a coffee for an administration .,the son left the club the juice .,PD,DO,GET,LEAVE,A,THE,for,for,-51.74339294433594,"[-3.0709705, -8.234163, -8.481985, -1.5060374, -5.406416, -5.2717223, -16.146725, -3.6253762]"
an opponent got a coffee for an administration .,the teacher caught the wire for the daughter .,PD,PD,GET,CATCH,A,THE,for,for,-48.86170959472656,"[-3.0709705, -9.216583, -7.4365225, -2.3112345, -10.360971, -3.3933673, -2.328937, -8.778955, -1.9641662]"
an opponent got a coffee for an administration .,the teacher caught the daughter the wire .,PD,DO,GET,CATCH,A,THE,for,for,-49.195457458496094,"[-3.0709705, -9.216583, -7.4365225, -2.3112345, -7.8593144, -7.4284024, -10.200109, -1.6723242]"
an opponent got a company a cheese .,the bishop found the juice for the corporation .,DO,PD,GET,FIND,A,THE,for,for,-53.1984748840332,"[-3.0544624, -10.386463, -7.2821975, -1.5561935, -10.109779, -4.908697, -0.90956664, -11.91291, -3.0782058]"
an opponent got a company a cheese .,the bishop found the corporation the juice .,DO,DO,GET,FIND,A,THE,for,for,-53.613101959228516,"[-3.0544624, -10.386463, -7.2821975, -1.5561935, -11.874781, -5.380202, -12.191018, -1.8877871]"
an opponent got a company a cheese .,the doctor kept the coffee for the writer .,DO,PD,GET,KEEP,A,THE,for,for,-44.1600341796875,"[-3.0544624, -8.731275, -7.2355328, -2.3723984, -7.4225407, -3.8443675, -2.2081687, -8.368774, -0.92251146]"
an opponent got a company a cheese .,the doctor kept the writer the coffee .,DO,DO,GET,KEEP,A,THE,for,for,-47.02525329589844,"[-3.0544624, -8.731275, -7.2355328, -2.3723984, -10.387073, -6.3055563, -8.231904, -0.70705307]"
an opponent got a company a chicken .,the cousin gave the pie to the author .,DO,PD,GET,GIVE,A,THE,for,to,-46.082374572753906,"[-3.034528, -11.68989, -8.310246, -2.0412025, -9.672569, -0.5825134, -1.2277114, -8.318568, -1.2051471]"
an opponent got a company a chicken .,the cousin gave the author the pie .,DO,DO,GET,GIVE,A,THE,for,to,-45.998634338378906,"[-3.034528, -11.68989, -8.310246, -2.0412025, -7.3597307, -2.266995, -10.243881, -1.0521626]"
an opponent got a company a chicken .,the guest made the key for the army .,DO,PD,GET,MAKE,A,THE,for,for,-45.52142333984375,"[-3.034528, -10.159679, -7.28993, -2.14565, -7.11078, -3.9449892, -0.6559632, -9.104756, -2.0751486]"
an opponent got a company a chicken .,the guest made the army the key .,DO,DO,GET,MAKE,A,THE,for,for,-46.84511184692383,"[-3.034528, -10.159679, -7.28993, -2.14565, -11.220164, -4.374592, -5.987362, -2.633205]"
an opponent got a company a chicken .,the partner purchased the salad for the secretary .,DO,PD,GET,PURCHASE,A,THE,for,for,-52.050193786621094,"[-3.034528, -10.461681, -10.045533, -0.86158335, -11.008577, -3.0271218, -1.8718749, -9.711428, -2.0278673]"
an opponent got a company a chicken .,the partner purchased the secretary the salad .,DO,DO,GET,PURCHASE,A,THE,for,for,-52.50591278076172,"[-3.034528, -10.461681, -10.045533, -0.86158335, -12.007715, -4.0460544, -10.138426, -1.910391]"
an opponent got a company a chicken .,the band designed the gun for the administration .,DO,PD,GET,DESIGN,A,THE,for,for,-45.24971008300781,"[-3.034528, -7.7029033, -9.619543, -0.8810878, -8.536922, -2.1875405, -1.1828661, -10.279431, -1.824888]"
an opponent got a company a chicken .,the band designed the administration the gun .,DO,DO,GET,DESIGN,A,THE,for,for,-47.07852554321289,"[-3.034528, -7.7029033, -9.619543, -0.8810878, -10.561672, -5.271408, -7.9351826, -2.0721998]"
an opponent got a juice for a band .,the professor brought the meal to the kid .,PD,PD,GET,BRING,A,THE,for,to,-41.22549819946289,"[-3.0793734, -9.29715, -7.179636, -2.3001833, -8.209732, -0.59356534, -1.1402355, -8.186586, -1.239037]"
an opponent got a juice for a band .,the professor brought the kid the meal .,PD,DO,GET,BRING,A,THE,for,to,-43.195960998535156,"[-3.0793734, -9.29715, -7.179636, -2.3001833, -8.189726, -5.076907, -6.8828645, -1.1901189]"
an opponent got a juice for a band .,the manager fed the meal to the teacher .,PD,PD,GET,FEED,A,THE,for,to,-45.52610778808594,"[-3.0793734, -8.838978, -12.391783, -1.3892812, -8.312136, -1.0152576, -1.2902935, -7.9778466, -1.2311585]"
an opponent got a juice for a band .,the manager fed the teacher the meal .,PD,DO,GET,FEED,A,THE,for,to,-44.24119567871094,"[-3.0793734, -8.838978, -12.391783, -1.3892812, -8.983582, -2.4860785, -5.5652637, -1.5068599]"
an opponent got a juice for a band .,the girl caught the bag for the lawyer .,PD,PD,GET,CATCH,A,THE,for,for,-42.75843811035156,"[-3.0793734, -8.257077, -7.071501, -1.5260531, -6.782568, -3.8577142, -1.1939629, -9.625901, -1.3642898]"
an opponent got a juice for a band .,the girl caught the lawyer the bag .,PD,DO,GET,CATCH,A,THE,for,for,-46.66078186035156,"[-3.0793734, -8.257077, -7.071501, -1.5260531, -10.477808, -6.7928505, -7.6907053, -1.7654142]"
an opponent got a juice for a band .,the guest caught the hat for the cop .,PD,PD,GET,CATCH,A,THE,for,for,-51.0380859375,"[-3.0793734, -10.115826, -9.842683, -1.4288373, -8.237881, -4.979806, -0.94892925, -11.117149, -1.287603]"
an opponent got a juice for a band .,the guest caught the cop the hat .,PD,DO,GET,CATCH,A,THE,for,for,-49.66197967529297,"[-3.0793734, -10.115826, -9.842683, -1.4288373, -8.793147, -5.9246087, -8.107152, -2.3703492]"
an opponent got a nurse an engine .,the chief supplied the anchor to the actress .,DO,PD,GET,SUPPLY,A,THE,for,to,-49.78489303588867,"[-3.0717146, -7.1817183, -14.107164, -1.7253711, -9.498104, -2.0700574, -0.9729452, -9.124275, -2.0335414]"
an opponent got a nurse an engine .,the chief supplied the actress the anchor .,DO,DO,GET,SUPPLY,A,THE,for,to,-52.00969696044922,"[-3.0717146, -7.1817183, -14.107164, -1.7253711, -9.754667, -3.593725, -9.912132, -2.663206]"
an opponent got a nurse an engine .,the father fed the meal to the cousin .,DO,PD,GET,FEED,A,THE,for,to,-46.6795654296875,"[-3.0717146, -7.713707, -12.394224, -1.4096848, -9.19031, -1.3922786, -1.3704127, -8.759877, -1.377357]"
an opponent got a nurse an engine .,the father fed the cousin the meal .,DO,DO,GET,FEED,A,THE,for,to,-44.179725646972656,"[-3.0717146, -7.713707, -12.394224, -1.4096848, -9.597726, -3.0351548, -5.642562, -1.3149521]"
an opponent got a nurse an engine .,the father bought the juice for the princess .,DO,PD,GET,BUY,A,THE,for,for,-49.457618713378906,"[-3.0717146, -7.713707, -11.193706, -1.3455093, -11.523918, -2.5191162, -1.9958751, -8.423709, -1.6703601]"
an opponent got a nurse an engine .,the father bought the princess the juice .,DO,DO,GET,BUY,A,THE,for,for,-48.11232376098633,"[-3.0717146, -7.713707, -11.193706, -1.3455093, -9.29904, -3.0443635, -10.437756, -2.006529]"
an opponent got an administration a chocolate .,the actor kept the juice for the aunt .,DO,PD,GET,KEEP,A,THE,for,for,-53.41790008544922,"[-3.025351, -8.363615, -8.643375, -2.4971359, -10.5066395, -4.085473, -2.0595236, -12.636779, -1.6000079]"
an opponent got an administration a chocolate .,the actor kept the aunt the juice .,DO,DO,GET,KEEP,A,THE,for,for,-51.58224105834961,"[-3.025351, -8.363615, -8.643375, -2.4971359, -12.036516, -6.6876287, -8.948067, -1.3805553]"
an opponent got an administration a chocolate .,the buddy promised the beer to the candidate .,DO,PD,GET,PROMISE,A,THE,for,to,-51.866737365722656,"[-3.025351, -12.991869, -11.118537, -3.0070906, -7.4266944, -3.1823964, -1.4263968, -8.614418, -1.073985]"
an opponent got an administration a chocolate .,the buddy promised the candidate the beer .,DO,DO,GET,PROMISE,A,THE,for,to,-50.42864990234375,"[-3.025351, -12.991869, -11.118537, -3.0070906, -9.291926, -3.0034056, -6.91521, -1.0752633]"
an opponent got an administration a coffee .,the son left the juice for the club .,DO,PD,GET,LEAVE,A,THE,for,for,-47.773399353027344,"[-3.035481, -8.158977, -8.27108, -1.5845947, -12.363804, -3.9133542, -1.3508759, -7.281061, -1.8141737]"
an opponent got an administration a coffee .,the son left the club the juice .,DO,DO,GET,LEAVE,A,THE,for,for,-50.83806228637695,"[-3.035481, -8.158977, -8.27108, -1.5845947, -5.6184535, -5.1040053, -16.046848, -3.018624]"
an opponent got an administration a coffee .,the teacher caught the wire for the daughter .,DO,PD,GET,CATCH,A,THE,for,for,-50.135990142822266,"[-3.035481, -9.109776, -7.4125624, -2.10425, -10.862093, -4.278199, -2.5556126, -8.737108, -2.040907]"
an opponent got an administration a coffee .,the teacher caught the daughter the wire .,DO,DO,GET,CATCH,A,THE,for,for,-48.057525634765625,"[-3.035481, -9.109776, -7.4125624, -2.10425, -7.585132, -7.2119203, -10.217065, -1.3813407]"
an opponent got an army a chocolate .,the son sold the beer to the author .,DO,PD,GET,SELL,A,THE,for,to,-45.976009368896484,"[-3.05395, -8.143296, -12.201999, -1.6449234, -8.179521, -1.2603569, -2.0701017, -7.7805347, -1.6413273]"
an opponent got an army a chocolate .,the son sold the author the beer .,DO,DO,GET,SELL,A,THE,for,to,-48.55250549316406,"[-3.05395, -8.143296, -12.201999, -1.6449234, -10.573197, -2.7967007, -8.366808, -1.7716315]"
an opponent got an army a chocolate .,the employee threw the tea to the daughter .,DO,PD,GET,THROW,A,THE,for,to,-44.50499725341797,"[-3.05395, -9.8160095, -8.14951, -1.647135, -6.9128056, -3.0318666, -0.76298714, -9.400915, -1.7298172]"
an opponent got an army a chocolate .,the employee threw the daughter the tea .,DO,DO,GET,THROW,A,THE,for,to,-45.180458068847656,"[-3.05395, -9.8160095, -8.14951, -1.647135, -8.699381, -5.299792, -7.1847095, -1.3299724]"
an opponent got an engine for a nurse .,the chief supplied the anchor to the actress .,PD,PD,GET,SUPPLY,A,THE,for,to,-49.68547058105469,"[-3.0842838, -7.1159782, -14.082273, -1.6752511, -9.541691, -1.9400325, -0.9000501, -9.41346, -1.9324507]"
an opponent got an engine for a nurse .,the chief supplied the actress the anchor .,PD,DO,GET,SUPPLY,A,THE,for,to,-52.599708557128906,"[-3.0842838, -7.1159782, -14.082273, -1.6752511, -9.766274, -3.9512725, -10.064343, -2.8600314]"
an opponent got an engine for a nurse .,the father fed the meal to the cousin .,PD,PD,GET,FEED,A,THE,for,to,-46.672813415527344,"[-3.0842838, -7.64332, -12.686714, -1.3392692, -9.213705, -1.145195, -1.421205, -8.703198, -1.4359213]"
an opponent got an engine for a nurse .,the father fed the cousin the meal .,PD,DO,GET,FEED,A,THE,for,to,-44.912635803222656,"[-3.0842838, -7.64332, -12.686714, -1.3392692, -9.729377, -3.7496018, -5.179791, -1.5002757]"
an opponent got an engine for a nurse .,the father bought the juice for the princess .,PD,PD,GET,BUY,A,THE,for,for,-48.57420349121094,"[-3.0842838, -7.64332, -11.382717, -1.349451, -11.506744, -2.0063505, -2.1907563, -7.88302, -1.5275578]"
an opponent got an engine for a nurse .,the father bought the princess the juice .,PD,DO,GET,BUY,A,THE,for,for,-49.927093505859375,"[-3.0842838, -7.64332, -11.382717, -1.349451, -9.48227, -3.8441973, -10.810688, -2.3301682]"
an opponent kept a guitar for an employee .,the captain sent the cheese to the cousin .,PD,PD,KEEP,SEND,A,THE,for,to,-47.79682159423828,"[-3.079532, -8.937279, -7.6869025, -1.7674092, -11.976103, -0.99797183, -1.1251191, -10.478929, -1.7475772]"
an opponent kept a guitar for an employee .,the captain sent the cousin the cheese .,PD,DO,KEEP,SEND,A,THE,for,to,-49.83932876586914,"[-3.079532, -8.937279, -7.6869025, -1.7674092, -12.064552, -5.0550733, -9.669801, -1.5787796]"
an opponent kept a guitar for an employee .,the lawyer supplied the plate to the company .,PD,PD,KEEP,SUPPLY,A,THE,for,to,-45.51039123535156,"[-3.079532, -8.926488, -11.336804, -1.4910876, -9.973295, -2.008596, -0.92619646, -6.3569202, -1.4114691]"
an opponent kept a guitar for an employee .,the lawyer supplied the company the plate .,PD,DO,KEEP,SUPPLY,A,THE,for,to,-46.00977325439453,"[-3.079532, -8.926488, -11.336804, -1.4910876, -6.565889, -3.1650903, -9.958563, -1.4863188]"
an opponent kept a guitar for an employee .,the chief supplied the anchor to the actress .,PD,PD,KEEP,SUPPLY,A,THE,for,to,-50.174095153808594,"[-3.079532, -7.23918, -14.175764, -1.5342084, -9.986725, -2.007702, -0.74055636, -9.816489, -1.5939413]"
an opponent kept a guitar for an employee .,the chief supplied the actress the anchor .,PD,DO,KEEP,SUPPLY,A,THE,for,to,-53.28166198730469,"[-3.079532, -7.23918, -14.175764, -1.5342084, -10.171099, -3.6156297, -10.719536, -2.746711]"
an opponent kept a guitar for an employee .,the attorney took the crystal to the man .,PD,PD,KEEP,TAKE,A,THE,for,to,-43.576995849609375,"[-3.079532, -8.483105, -8.225468, -1.4303094, -10.4361925, -3.9148054, -0.7770592, -4.9280105, -2.302512]"
an opponent kept a guitar for an employee .,the attorney took the man the crystal .,PD,DO,KEEP,TAKE,A,THE,for,to,-48.64191818237305,"[-3.079532, -8.483105, -8.225468, -1.4303094, -5.123241, -7.2788577, -12.336068, -2.6853364]"
an opponent kept a guitar for an employee .,the nurse took the box to the adult .,PD,PD,KEEP,TAKE,A,THE,for,to,-43.34825134277344,"[-3.079532, -10.459455, -5.556404, -1.7153219, -6.8262854, -2.8305278, -0.98346996, -9.9628315, -1.9344219]"
an opponent kept a guitar for an employee .,the nurse took the adult the box .,PD,DO,KEEP,TAKE,A,THE,for,to,-46.281959533691406,"[-3.079532, -10.459455, -5.556404, -1.7153219, -8.63406, -6.048977, -9.160392, -1.6278158]"
an opponent kept an employee a guitar .,the captain sent the cheese to the cousin .,DO,PD,KEEP,SEND,A,THE,for,to,-47.5875129699707,"[-3.066128, -8.882635, -7.6515913, -1.7688133, -11.912102, -1.185383, -1.27058, -10.045845, -1.804436]"
an opponent kept an employee a guitar .,the captain sent the cousin the cheese .,DO,DO,KEEP,SEND,A,THE,for,to,-48.770809173583984,"[-3.066128, -8.882635, -7.6515913, -1.7688133, -11.730653, -4.357872, -9.950563, -1.3625555]"
an opponent kept an employee a guitar .,the lawyer supplied the plate to the company .,DO,PD,KEEP,SUPPLY,A,THE,for,to,-47.031829833984375,"[-3.066128, -8.794786, -11.399858, -1.8014296, -10.412855, -2.0632968, -1.1453599, -6.7222114, -1.6259036]"
an opponent kept an employee a guitar .,the lawyer supplied the company the plate .,DO,DO,KEEP,SUPPLY,A,THE,for,to,-46.04399871826172,"[-3.066128, -8.794786, -11.399858, -1.8014296, -6.5887203, -2.8336492, -9.999855, -1.5595704]"
an opponent kept an employee a guitar .,the chief supplied the anchor to the actress .,DO,PD,KEEP,SUPPLY,A,THE,for,to,-49.41474151611328,"[-3.066128, -7.180749, -14.178367, -1.7375351, -9.743082, -2.177961, -0.9828725, -8.55925, -1.7887956]"
an opponent kept an employee a guitar .,the chief supplied the actress the anchor .,DO,DO,KEEP,SUPPLY,A,THE,for,to,-52.611900329589844,"[-3.066128, -7.180749, -14.178367, -1.7375351, -9.778037, -3.352342, -10.62097, -2.6977699]"
an opponent kept an employee a guitar .,the attorney took the crystal to the man .,DO,PD,KEEP,TAKE,A,THE,for,to,-45.1343994140625,"[-3.066128, -8.265282, -8.41777, -1.563455, -10.586033, -5.404631, -0.98282194, -4.71924, -2.1290379]"
an opponent kept an employee a guitar .,the attorney took the man the crystal .,DO,DO,KEEP,TAKE,A,THE,for,to,-47.02656555175781,"[-3.066128, -8.265282, -8.41777, -1.563455, -5.038858, -6.3639317, -11.344006, -2.9671366]"
an opponent kept an employee a guitar .,the nurse took the box to the adult .,DO,PD,KEEP,TAKE,A,THE,for,to,-43.36292266845703,"[-3.066128, -10.318481, -5.49561, -1.8309819, -6.8828697, -2.899877, -1.098528, -9.840192, -1.9302579]"
an opponent kept an employee a guitar .,the nurse took the adult the box .,DO,DO,KEEP,TAKE,A,THE,for,to,-43.59562683105469,"[-3.066128, -10.318481, -5.49561, -1.8309819, -8.559705, -5.7033815, -7.2388783, -1.3824639]"
