prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a husband delivered a princess a tea .,the boy left the bag for the administration .,DO,PD,DELIVER,LEAVE,A,THE,for,for,-45.99085998535156,"[-3.211629, -7.9494414, -6.297014, -1.4734485, -7.92339, -3.517734, -1.5725757, -12.255147, -1.7904814]"
a husband delivered a princess a tea .,the boy left the administration the bag .,DO,DO,DELIVER,LEAVE,A,THE,for,for,-47.73638153076172,"[-3.211629, -7.949442, -6.297017, -1.4734476, -10.346878, -5.5041647, -10.794276, -2.1595302]"
a husband delivered a sheriff a juice .,the father caught the pot for the professor .,DO,PD,DELIVER,CATCH,A,THE,for,for,-49.952789306640625,"[-3.2206767, -7.367549, -9.371361, -2.3858132, -8.165663, -5.0467367, -1.9539436, -11.020679, -1.4203678]"
a husband delivered a sheriff a juice .,the father caught the professor the pot .,DO,DO,DELIVER,CATCH,A,THE,for,for,-49.380699157714844,"[-3.220678, -7.367549, -9.371363, -2.3858159, -9.781847, -6.5070224, -9.274099, -1.4723265]"
a husband delivered a tea for a princess .,the boy left the bag for the administration .,PD,PD,DELIVER,LEAVE,A,THE,for,for,-44.92499542236328,"[-3.223825, -7.944935, -6.3862553, -1.5030816, -7.616311, -3.0450182, -1.450304, -12.089693, -1.6655703]"
a husband delivered a tea for a princess .,the boy left the administration the bag .,PD,DO,DELIVER,LEAVE,A,THE,for,for,-48.88750457763672,"[-3.223825, -7.944936, -6.3862553, -1.5030823, -10.411039, -5.7052145, -11.465759, -2.2473927]"
a husband designed a book for a champion .,the teacher found the instrument for the army .,PD,PD,DESIGN,FIND,A,THE,for,for,-45.05561828613281,"[-3.1933992, -9.182067, -6.195957, -1.8338976, -8.060469, -4.015933, -0.9730371, -9.100065, -2.5007968]"
a husband designed a book for a champion .,the teacher found the army the instrument .,PD,DO,DESIGN,FIND,A,THE,for,for,-54.801109313964844,"[-3.193399, -9.182064, -6.1959553, -1.8338984, -10.798365, -7.1819468, -11.121368, -5.294114]"
a husband designed a book for a champion .,the actor left the beer for the minister .,PD,PD,DESIGN,LEAVE,A,THE,for,for,-49.00990295410156,"[-3.1933992, -8.313454, -7.214012, -1.1827793, -12.479439, -3.7436612, -1.6655979, -9.260889, -1.9566681]"
a husband designed a book for a champion .,the actor left the minister the beer .,PD,DO,DESIGN,LEAVE,A,THE,for,for,-52.6090087890625,"[-3.193399, -8.313456, -7.214014, -1.1827784, -12.82682, -5.759188, -11.458563, -2.6607893]"
a husband designed a card for a parent .,the pilot found the box for the king .,PD,PD,DESIGN,FIND,A,THE,for,for,-45.8255615234375,"[-3.2128625, -8.518017, -6.882721, -2.4894376, -7.7567897, -3.8769834, -0.6776523, -9.908623, -2.5024772]"
a husband designed a card for a parent .,the pilot found the king the box .,PD,DO,DESIGN,FIND,A,THE,for,for,-50.52611541748047,"[-3.212865, -8.518017, -6.8827205, -2.4894354, -9.752422, -6.592888, -11.029098, -2.048667]"
a husband designed a card for a parent .,the worker gave the juice to the student .,PD,PD,DESIGN,GIVE,A,THE,for,to,-41.615135192871094,"[-3.2128625, -9.999071, -6.991858, -1.7106298, -10.765344, -0.43095958, -1.2346634, -6.0478864, -1.2218611]"
a husband designed a card for a parent .,the worker gave the student the juice .,PD,DO,DESIGN,GIVE,A,THE,for,to,-41.838829040527344,"[-3.212865, -9.999071, -6.9918575, -1.7106285, -5.9580817, -2.5930119, -9.630396, -1.742918]"
a husband designed a champion a book .,the teacher found the instrument for the army .,DO,PD,DESIGN,FIND,A,THE,for,for,-46.23108673095703,"[-3.1800678, -9.188168, -6.204276, -1.9719325, -8.306643, -4.3029838, -1.3410165, -9.249842, -2.486158]"
a husband designed a champion a book .,the teacher found the army the instrument .,DO,DO,DESIGN,FIND,A,THE,for,for,-53.70582580566406,"[-3.1800652, -9.188168, -6.204279, -1.9719372, -10.457826, -6.887698, -10.419289, -5.3965645]"
a husband designed a champion a book .,the actor left the beer for the minister .,DO,PD,DESIGN,LEAVE,A,THE,for,for,-49.72825622558594,"[-3.1800678, -8.273195, -7.28878, -1.3381956, -12.063898, -3.989775, -1.6865246, -9.784411, -2.1234105]"
a husband designed a champion a book .,the actor left the minister the beer .,DO,DO,DESIGN,LEAVE,A,THE,for,for,-50.29708480834961,"[-3.1800652, -8.273197, -7.2887797, -1.3381953, -12.467226, -5.063257, -10.416386, -2.2699776]"
a husband designed a cigarette for a pilot .,the secretary took the machine to the president .,PD,PD,DESIGN,TAKE,A,THE,for,to,-44.82048034667969,"[-3.1974416, -9.051613, -9.327914, -1.8950834, -9.633814, -1.159689, -1.0366999, -6.6526346, -2.8655887]"
a husband designed a cigarette for a pilot .,the secretary took the president the machine .,PD,DO,DESIGN,TAKE,A,THE,for,to,-50.519287109375,"[-3.197441, -9.051613, -9.327913, -1.8950807, -7.0893726, -7.3440456, -11.357589, -1.2562314]"
a husband designed a guest a hat .,the adult made the guitar for the club .,DO,PD,DESIGN,MAKE,A,THE,for,for,-48.01611328125,"[-3.2064865, -9.991544, -8.12601, -2.6970422, -10.317761, -3.918126, -1.5523078, -7.0806684, -1.126169]"
a husband designed a guest a hat .,the adult made the club the guitar .,DO,DO,DESIGN,MAKE,A,THE,for,for,-52.09347915649414,"[-3.2064881, -9.991543, -8.126009, -2.6970394, -8.89862, -4.09063, -12.331353, -2.7517967]"
a husband designed a guest a hat .,the brother supplied the beer to the physician .,DO,PD,DESIGN,SUPPLY,A,THE,for,to,-49.030242919921875,"[-3.2064865, -9.35511, -12.874431, -1.5151536, -7.5157194, -1.7714528, -1.1508101, -10.523868, -1.1172105]"
a husband designed a guest a hat .,the brother supplied the physician the beer .,DO,DO,DESIGN,SUPPLY,A,THE,for,to,-50.161964416503906,"[-3.2064881, -9.35511, -12.874431, -1.5151539, -11.750847, -2.7797728, -7.5286837, -1.1514766]"
a husband designed a guest a hat .,the nurse fed the candy to the bishop .,DO,PD,DESIGN,FEED,A,THE,for,to,-50.324745178222656,"[-3.2064865, -10.592374, -10.467501, -1.5000751, -9.300278, -1.8510158, -1.1514245, -11.236097, -1.0194942]"
a husband designed a guest a hat .,the nurse fed the bishop the candy .,DO,DO,DESIGN,FEED,A,THE,for,to,-46.974185943603516,"[-3.2064881, -10.592373, -10.4675, -1.5000741, -10.355195, -2.3584294, -7.4345784, -1.0595485]"
a husband designed a guest a hat .,the uncle caught the cup for the captain .,DO,PD,DESIGN,CATCH,A,THE,for,for,-49.07179260253906,"[-3.2064865, -11.07881, -9.412677, -1.3199466, -8.892824, -4.609708, -0.93553585, -8.25589, -1.3599156]"
a husband designed a guest a hat .,the uncle caught the captain the cup .,DO,DO,DESIGN,CATCH,A,THE,for,for,-50.008975982666016,"[-3.2064881, -11.07881, -9.412677, -1.3199481, -7.6164894, -6.9137897, -8.7300625, -1.730713]"
a husband designed a hat for a guest .,the adult made the guitar for the club .,PD,PD,DESIGN,MAKE,A,THE,for,for,-46.93217849731445,"[-3.2049463, -9.951874, -8.309562, -2.78892, -10.237377, -2.9801626, -1.2869024, -7.1350417, -1.037393]"
a husband designed a hat for a guest .,the adult made the club the guitar .,PD,DO,DESIGN,MAKE,A,THE,for,for,-54.29307556152344,"[-3.2049465, -9.951874, -8.309562, -2.7889235, -9.095066, -4.863779, -12.519983, -3.5589385]"
a husband designed a hat for a guest .,the brother supplied the beer to the physician .,PD,PD,DESIGN,SUPPLY,A,THE,for,to,-48.691226959228516,"[-3.2049463, -9.361579, -13.041495, -1.3262539, -7.10056, -2.0434396, -1.0196028, -10.613991, -0.97935903]"
a husband designed a hat for a guest .,the brother supplied the physician the beer .,PD,DO,DESIGN,SUPPLY,A,THE,for,to,-51.28879928588867,"[-3.2049465, -9.361579, -13.041494, -1.3262559, -12.229589, -3.2966387, -7.645141, -1.1831542]"
a husband designed a hat for a guest .,the nurse fed the candy to the bishop .,PD,PD,DESIGN,FEED,A,THE,for,to,-50.54798126220703,"[-3.2049463, -10.561127, -10.461727, -1.4176515, -9.424314, -1.7854288, -1.1309448, -11.618645, -0.94319826]"
a husband designed a hat for a guest .,the nurse fed the bishop the candy .,PD,DO,DESIGN,FEED,A,THE,for,to,-47.52537155151367,"[-3.2049465, -10.561125, -10.461726, -1.4176507, -10.757048, -2.3710103, -7.6546946, -1.0971707]"
a husband designed a hat for a guest .,the uncle caught the cup for the captain .,PD,PD,DESIGN,CATCH,A,THE,for,for,-48.758846282958984,"[-3.2049463, -11.115919, -9.849528, -1.279228, -9.024567, -4.076212, -0.94111323, -7.9674573, -1.299875]"
a husband designed a hat for a guest .,the uncle caught the captain the cup .,PD,DO,DESIGN,CATCH,A,THE,for,for,-52.1454963684082,"[-3.2049465, -11.115919, -9.849533, -1.2792283, -7.781062, -7.139789, -9.731038, -2.0439804]"
a husband designed a parent a card .,the pilot found the box for the king .,DO,PD,DESIGN,FIND,A,THE,for,for,-46.13252639770508,"[-3.223797, -8.533363, -6.7868814, -2.38012, -7.749071, -4.3212166, -0.8206, -9.696689, -2.6207883]"
a husband designed a parent a card .,the pilot found the king the box .,DO,DO,DESIGN,FIND,A,THE,for,for,-48.81334686279297,"[-3.223798, -8.533363, -6.7868824, -2.3801184, -9.747169, -6.0648375, -10.525881, -1.5512998]"
a husband designed a parent a card .,the worker gave the juice to the student .,DO,PD,DESIGN,GIVE,A,THE,for,to,-41.894737243652344,"[-3.223797, -10.011637, -6.9046783, -1.754045, -10.843265, -0.65096277, -1.118713, -6.088184, -1.2994553]"
a husband designed a parent a card .,the worker gave the student the juice .,DO,DO,DESIGN,GIVE,A,THE,for,to,-41.462730407714844,"[-3.223798, -10.011638, -6.9046774, -1.7540468, -5.762497, -2.621414, -9.701911, -1.4827496]"
a husband designed a pilot a cigarette .,the secretary took the machine to the president .,DO,PD,DESIGN,TAKE,A,THE,for,to,-44.41518783569336,"[-3.2035012, -9.067167, -9.099688, -1.9358575, -9.535742, -1.3297762, -1.07603, -6.670981, -2.4964452]"
a husband designed a pilot a cigarette .,the secretary took the president the machine .,DO,DO,DESIGN,TAKE,A,THE,for,to,-49.57624816894531,"[-3.203499, -9.067165, -9.099689, -1.9358573, -6.984117, -6.857572, -11.394654, -1.0336974]"
a husband designed a plate for an employer .,the friend drew the log for the professor .,PD,PD,DESIGN,DRAW,A,THE,for,for,-48.58587646484375,"[-3.246028, -10.055031, -9.852522, -2.2904577, -8.953218, -3.9222238, -1.3773685, -8.043365, -0.84566224]"
a husband designed a plate for an employer .,the friend drew the professor the log .,PD,DO,DESIGN,DRAW,A,THE,for,for,-50.197628021240234,"[-3.2460268, -10.055031, -9.852523, -2.2904568, -8.87519, -5.397711, -8.931593, -1.5490956]"
a husband designed a plate for an employer .,the professor sent the chocolate to the cop .,PD,PD,DESIGN,SEND,A,THE,for,to,-46.877403259277344,"[-3.246028, -9.000253, -7.3086734, -2.3977695, -11.717585, -1.4206336, -1.7748933, -8.703261, -1.3083059]"
a husband designed a plate for an employer .,the professor sent the cop the chocolate .,PD,DO,DESIGN,SEND,A,THE,for,to,-47.02732849121094,"[-3.2460268, -9.000252, -7.308675, -2.3977683, -8.932351, -3.575015, -10.677953, -1.889291]"
a husband designed an employer a plate .,the friend drew the log for the professor .,DO,PD,DESIGN,DRAW,A,THE,for,for,-50.29560089111328,"[-3.248368, -9.966726, -9.908719, -2.2806482, -9.113053, -4.403595, -1.5336609, -8.790428, -1.0504014]"
a husband designed an employer a plate .,the friend drew the professor the log .,DO,DO,DESIGN,DRAW,A,THE,for,for,-48.429237365722656,"[-3.2483704, -9.966726, -9.908717, -2.280646, -8.6099415, -4.403344, -8.83554, -1.1759489]"
a husband designed an employer a plate .,the professor sent the chocolate to the cop .,DO,PD,DESIGN,SEND,A,THE,for,to,-47.12147521972656,"[-3.248368, -9.018854, -7.1188197, -2.5914083, -11.635944, -1.9117932, -1.988429, -8.277289, -1.3305674]"
a husband designed an employer a plate .,the professor sent the cop the chocolate .,DO,DO,DESIGN,SEND,A,THE,for,to,-45.88898849487305,"[-3.2483704, -9.018854, -7.11882, -2.5914097, -8.578242, -3.5005164, -10.174946, -1.6578282]"
a husband drew a bell for an army .,the son left the juice for the club .,PD,PD,DRAW,LEAVE,A,THE,for,for,-48.050865173339844,"[-3.2225823, -7.853783, -8.986924, -1.8343264, -12.390456, -3.8790452, -1.3856844, -6.8413825, -1.656684]"
a husband drew a bell for an army .,the son left the club the juice .,PD,DO,DRAW,LEAVE,A,THE,for,for,-52.66462326049805,"[-3.2225811, -7.8537836, -8.986924, -1.8343225, -5.470823, -5.404418, -16.1042, -3.7875712]"
a husband drew a bell for an army .,the candidate left the knife for the employee .,PD,PD,DRAW,LEAVE,A,THE,for,for,-48.087284088134766,"[-3.2225823, -9.401279, -7.8540106, -1.4498446, -10.734377, -4.13528, -1.5036004, -8.3543, -1.4320108]"
a husband drew a bell for an army .,the candidate left the employee the knife .,PD,DO,DRAW,LEAVE,A,THE,for,for,-50.48515319824219,"[-3.2225811, -9.401279, -7.8540134, -1.4498433, -12.022045, -6.0500317, -8.211535, -2.2738206]"
a husband drew a bell for an army .,the parent threw the beer to the student .,PD,PD,DRAW,THROW,A,THE,for,to,-47.262123107910156,"[-3.2225823, -8.9722595, -12.011721, -2.4339032, -6.840458, -3.7733207, -0.8239502, -7.774273, -1.4096557]"
a husband drew a bell for an army .,the parent threw the student the beer .,PD,DO,DRAW,THROW,A,THE,for,to,-45.84722900390625,"[-3.2225811, -8.9722595, -12.011719, -2.4339008, -6.947393, -4.4630094, -6.588634, -1.2077307]"
a husband drew a bell for an attorney .,the man took the motor to the father .,PD,PD,DRAW,TAKE,A,THE,for,to,-43.724853515625,"[-3.2242002, -5.570751, -6.255287, -2.1089077, -9.040755, -4.4968996, -0.87747514, -9.19398, -2.9565945]"
a husband drew a bell for an attorney .,the man took the father the motor .,PD,DO,DRAW,TAKE,A,THE,for,to,-46.2324104309082,"[-3.2242017, -5.5707483, -6.2552853, -2.1089075, -9.012995, -7.3823547, -9.066676, -3.6112416]"
a husband drew a business a log .,the doctor kept the juice for the administration .,DO,PD,DRAW,KEEP,A,THE,for,for,-48.741004943847656,"[-3.1715117, -8.711475, -7.159609, -2.732177, -8.609448, -4.3663187, -2.4219413, -10.460046, -1.1084793]"
a husband drew a business a log .,the doctor kept the administration the juice .,DO,DO,DRAW,KEEP,A,THE,for,for,-51.3548583984375,"[-3.1715117, -8.711475, -7.1596074, -2.7321782, -10.514488, -7.160389, -10.932328, -0.9728818]"
a husband drew a business an iron .,the father fed the pie to the mayor .,DO,PD,DRAW,FEED,A,THE,for,to,-48.139686584472656,"[-3.1556993, -7.445957, -13.004087, -1.1980405, -10.300453, -1.5175992, -0.8277028, -9.423765, -1.2663822]"
a husband drew a business an iron .,the father fed the mayor the pie .,DO,DO,DRAW,FEED,A,THE,for,to,-45.802860260009766,"[-3.1557012, -7.4459577, -13.004088, -1.1980412, -9.368236, -2.9604003, -7.5436463, -1.1267896]"
a husband drew a company a wire .,the employee brought the television to the doctor .,DO,PD,DRAW,BRING,A,THE,for,to,-41.40290832519531,"[-3.1665971, -9.549717, -7.1439543, -1.6630356, -7.7312384, -1.1651591, -1.0709704, -8.429585, -1.4826508]"
a husband drew a company a wire .,the employee brought the doctor the television .,DO,DO,DRAW,BRING,A,THE,for,to,-43.00321578979492,"[-3.1665993, -9.549717, -7.1439543, -1.6630361, -9.000679, -3.49511, -7.705862, -1.2782578]"
a husband drew a company a wire .,the son gave the glass to the daughter .,DO,PD,DRAW,GIVE,A,THE,for,to,-39.930320739746094,"[-3.1665971, -7.9486537, -8.431556, -2.1027179, -9.703793, -1.1766436, -1.4545056, -4.7791376, -1.1667176]"
a husband drew a company a wire .,the son gave the daughter the glass .,DO,DO,DRAW,GIVE,A,THE,for,to,-38.294769287109375,"[-3.1665993, -7.948656, -8.431557, -2.1027162, -5.436304, -2.4630325, -7.051853, -1.6940521]"
a husband drew a company a wire .,the leader made the guitar for the manager .,DO,PD,DRAW,MAKE,A,THE,for,for,-55.223533630371094,"[-3.1665971, -7.482981, -12.639318, -1.7875879, -13.309207, -4.4334974, -1.0174738, -10.106558, -1.2803117]"
a husband drew a company a wire .,the leader made the manager the guitar .,DO,DO,DRAW,MAKE,A,THE,for,for,-54.33235168457031,"[-3.1665993, -7.482982, -12.639307, -1.7875879, -12.231749, -4.136149, -11.216612, -1.6713672]"
a husband drew a company a wire .,the chief sent the meal to the son .,DO,PD,DRAW,SEND,A,THE,for,to,-46.448184967041016,"[-3.1665971, -7.1703057, -10.145533, -2.015489, -11.542473, -0.7733934, -1.1961253, -7.3620033, -3.076265]"
a husband drew a company a wire .,the chief sent the son the meal .,DO,DO,DRAW,SEND,A,THE,for,to,-49.05996322631836,"[-3.1665993, -7.170305, -10.145533, -2.015487, -8.7897415, -5.244158, -10.881258, -1.6468809]"
a husband drew a company a wire .,the friend sent the pie to the administration .,DO,PD,DRAW,SEND,A,THE,for,to,-48.836463928222656,"[-3.1665971, -10.012264, -6.6146007, -3.2166708, -9.964923, -0.94491786, -1.6816728, -11.998172, -1.2366447]"
a husband drew a company a wire .,the friend sent the administration the pie .,DO,DO,DRAW,SEND,A,THE,for,to,-50.34098815917969,"[-3.1665993, -10.012264, -6.614603, -3.2166731, -11.775502, -2.961162, -11.429764, -1.1644214]"
a husband drew a glass for a mayor .,the candidate gave the bag to the administration .,PD,PD,DRAW,GIVE,A,THE,for,to,-46.56928634643555,"[-3.208509, -9.313782, -6.9563494, -2.59864, -10.680054, -1.1760426, -1.9243349, -8.91057, -1.8010058]"
a husband drew a glass for a mayor .,the candidate gave the administration the bag .,PD,DO,DRAW,GIVE,A,THE,for,to,-44.72096633911133,"[-3.208508, -9.313782, -6.9563503, -2.5986395, -8.479313, -2.6477618, -9.036664, -2.479949]"
a husband drew a glass for a mayor .,the teacher purchased the tea for the brother .,PD,PD,DRAW,PURCHASE,A,THE,for,for,-49.33906936645508,"[-3.208509, -9.11537, -11.477241, -1.6064341, -8.073656, -2.4467728, -1.7998642, -8.949717, -2.661509]"
a husband drew a glass for a mayor .,the teacher purchased the brother the tea .,PD,DO,DRAW,PURCHASE,A,THE,for,for,-52.7401008605957,"[-3.208508, -9.115372, -11.47724, -1.6064363, -10.441619, -6.9571342, -8.010216, -1.9235753]"
a husband drew a glass for a mayor .,the king sent the tea to the partner .,PD,PD,DRAW,SEND,A,THE,for,to,-45.02825164794922,"[-3.208509, -8.107086, -7.095402, -2.3628469, -9.549225, -1.7803752, -0.9307064, -10.3112545, -1.6828508]"
a husband drew a glass for a mayor .,the king sent the partner the tea .,PD,DO,DRAW,SEND,A,THE,for,to,-47.00447463989258,"[-3.208508, -8.107088, -7.095404, -2.362846, -11.929856, -5.2052965, -7.586404, -1.5090715]"
a husband drew a glass for a mayor .,the lawyer supplied the tea to the administration .,PD,PD,DRAW,SUPPLY,A,THE,for,to,-47.49309539794922,"[-3.208509, -8.64253, -11.667981, -1.978046, -9.841769, -1.8220067, -1.1236299, -7.8683033, -1.340322]"
a husband drew a glass for a mayor .,the lawyer supplied the administration the tea .,PD,DO,DRAW,SUPPLY,A,THE,for,to,-50.315879821777344,"[-3.208508, -8.64253, -11.667981, -1.9780481, -8.871253, -4.4341187, -10.028141, -1.4852996]"
a husband drew a glass for a mayor .,the brother bought the bowl for the pilot .,PD,PD,DRAW,BUY,A,THE,for,for,-52.48188781738281,"[-3.208509, -9.142496, -13.107414, -1.5193399, -9.461552, -2.1621454, -2.470388, -9.857228, -1.5528145]"
a husband drew a glass for a mayor .,the brother bought the pilot the bowl .,PD,DO,DRAW,BUY,A,THE,for,for,-53.674861907958984,"[-3.208508, -9.142496, -13.107414, -1.519339, -9.026993, -4.587757, -11.065871, -2.016485]"
a husband drew a guitar for a parent .,the student found the hat for the corporation .,PD,PD,DRAW,FIND,A,THE,for,for,-47.13758850097656,"[-3.2084854, -8.078735, -6.7690697, -1.8987612, -7.756112, -3.9534593, -1.3358731, -11.992275, -2.1448157]"
a husband drew a guitar for a parent .,the student found the corporation the hat .,PD,DO,DRAW,FIND,A,THE,for,for,-52.915504455566406,"[-3.208487, -8.078735, -6.7690725, -1.8987598, -13.463694, -6.4221525, -9.690182, -3.3844235]"
a husband drew a hat for a priest .,the mother sent the juice to the business .,PD,PD,DRAW,SEND,A,THE,for,to,-43.630393981933594,"[-3.219994, -7.1682377, -8.280895, -1.9451128, -10.62048, -0.8563105, -1.3763666, -8.393946, -1.7690481]"
a husband drew a hat for a priest .,the mother sent the business the juice .,PD,DO,DRAW,SEND,A,THE,for,to,-47.43584060668945,"[-3.219995, -7.168238, -8.280895, -1.9451104, -8.544005, -5.418499, -10.852883, -2.006215]"
a husband drew a log for a business .,the doctor kept the juice for the administration .,PD,PD,DRAW,KEEP,A,THE,for,for,-48.07598114013672,"[-3.1906261, -8.631375, -7.0640597, -2.9155233, -8.832089, -3.7356033, -2.7691016, -9.852345, -1.0852569]"
a husband drew a log for a business .,the doctor kept the administration the juice .,PD,DO,DRAW,KEEP,A,THE,for,for,-52.65613555908203,"[-3.1906257, -8.631374, -7.064061, -2.915524, -10.790819, -7.432032, -11.470414, -1.1612858]"
a husband drew a mayor a glass .,the candidate gave the bag to the administration .,DO,PD,DRAW,GIVE,A,THE,for,to,-46.94009017944336,"[-3.2136886, -9.249866, -6.7222, -2.6580186, -10.479892, -1.4314928, -2.1555576, -9.205769, -1.8236072]"
a husband drew a mayor a glass .,the candidate gave the administration the bag .,DO,DO,DRAW,GIVE,A,THE,for,to,-44.05326843261719,"[-3.213687, -9.2498665, -6.722202, -2.6580188, -8.25173, -2.716734, -9.142454, -2.09858]"
a husband drew a mayor a glass .,the teacher purchased the tea for the brother .,DO,PD,DRAW,PURCHASE,A,THE,for,for,-49.024559020996094,"[-3.2136886, -9.098141, -11.219622, -1.5237403, -7.830887, -2.9946847, -2.0799336, -8.645838, -2.4180276]"
a husband drew a mayor a glass .,the teacher purchased the brother the tea .,DO,DO,DRAW,PURCHASE,A,THE,for,for,-49.974212646484375,"[-3.213687, -9.098141, -11.219622, -1.5237424, -10.201085, -5.369948, -7.7721376, -1.5758486]"
a husband drew a mayor a glass .,the king sent the tea to the partner .,DO,PD,DRAW,SEND,A,THE,for,to,-44.901084899902344,"[-3.2136886, -8.086334, -6.9849586, -2.4397802, -9.598202, -1.7809789, -1.2050625, -10.02513, -1.5669476]"
a husband drew a mayor a glass .,the king sent the partner the tea .,DO,DO,DRAW,SEND,A,THE,for,to,-44.812191009521484,"[-3.213687, -8.086336, -6.9849596, -2.439782, -11.587294, -4.173187, -7.122216, -1.2047294]"
a husband drew a mayor a glass .,the lawyer supplied the tea to the administration .,DO,PD,DRAW,SUPPLY,A,THE,for,to,-47.93778610229492,"[-3.2136886, -8.642991, -11.336196, -1.9475316, -9.659843, -2.1065993, -1.2794609, -8.405403, -1.3460717]"
a husband drew a mayor a glass .,the lawyer supplied the administration the tea .,DO,DO,DRAW,SUPPLY,A,THE,for,to,-48.24171447753906,"[-3.213687, -8.64299, -11.336196, -1.9475311, -8.397058, -3.8652325, -9.690194, -1.1488247]"
a husband drew a mayor a glass .,the brother bought the bowl for the pilot .,DO,PD,DRAW,BUY,A,THE,for,for,-51.91017150878906,"[-3.2136886, -9.159418, -12.6729, -1.455281, -9.179599, -2.7088146, -2.5804157, -9.360066, -1.5799859]"
a husband drew a mayor a glass .,the brother bought the pilot the bowl .,DO,DO,DRAW,BUY,A,THE,for,for,-50.99897003173828,"[-3.213687, -9.15942, -12.672899, -1.4552784, -8.917914, -3.1727552, -10.686031, -1.7209836]"
a husband drew a parent a guitar .,the student found the hat for the corporation .,DO,PD,DRAW,FIND,A,THE,for,for,-48.3731575012207,"[-3.207325, -8.036497, -6.8764715, -1.9615046, -7.680584, -4.8108063, -1.8192527, -11.500866, -2.4798515]"
a husband drew a parent a guitar .,the student found the corporation the hat .,DO,DO,DRAW,FIND,A,THE,for,for,-51.84318923950195,"[-3.2073205, -8.036497, -6.876473, -1.9615005, -13.097643, -6.1618614, -9.355555, -3.1463397]"
a husband drew a priest a hat .,the mother sent the juice to the business .,DO,PD,DRAW,SEND,A,THE,for,to,-44.173580169677734,"[-3.217697, -7.1403704, -7.9970922, -2.0860994, -10.665518, -0.9946183, -1.8394485, -8.360575, -1.8721601]"
a husband drew a priest a hat .,the mother sent the business the juice .,DO,DO,DRAW,SEND,A,THE,for,to,-46.514251708984375,"[-3.2176974, -7.1403713, -7.997089, -2.0861025, -8.483694, -4.973446, -10.932728, -1.6831237]"
a husband drew a wire for a company .,the employee brought the television to the doctor .,PD,PD,DRAW,BRING,A,THE,for,to,-41.475746154785156,"[-3.1851144, -9.576439, -7.1899443, -1.7221522, -7.69625, -1.3707192, -1.0031296, -8.263656, -1.4683423]"
a husband drew a wire for a company .,the employee brought the doctor the television .,PD,DO,DRAW,BRING,A,THE,for,to,-44.624359130859375,"[-3.185118, -9.576439, -7.1899447, -1.7221515, -9.476288, -4.0393534, -7.9287987, -1.5062648]"
a husband drew a wire for a company .,the son gave the glass to the daughter .,PD,PD,DRAW,GIVE,A,THE,for,to,-41.30284118652344,"[-3.1851144, -7.9670296, -8.908781, -2.111629, -10.1676655, -1.0563443, -1.6500715, -5.1768208, -1.079386]"
a husband drew a wire for a company .,the son gave the daughter the glass .,PD,DO,DRAW,GIVE,A,THE,for,to,-40.077354431152344,"[-3.185118, -7.9670296, -8.908786, -2.1116319, -5.893335, -2.5417151, -7.366885, -2.1028519]"
a husband drew a wire for a company .,the leader made the guitar for the manager .,PD,PD,DRAW,MAKE,A,THE,for,for,-54.07109832763672,"[-3.1851144, -7.4301386, -12.343216, -1.7253277, -13.524707, -3.5458124, -1.0578586, -10.115785, -1.1431412]"
a husband drew a wire for a company .,the leader made the manager the guitar .,PD,DO,DRAW,MAKE,A,THE,for,for,-54.788970947265625,"[-3.185118, -7.4301395, -12.343214, -1.7253295, -12.563095, -3.960687, -11.2849455, -2.296445]"
a husband drew a wire for a company .,the chief sent the meal to the son .,PD,PD,DRAW,SEND,A,THE,for,to,-47.0803108215332,"[-3.1851144, -7.131621, -10.399717, -2.1994183, -11.504891, -0.8267075, -1.2306415, -7.4882936, -3.1139073]"
a husband drew a wire for a company .,the chief sent the son the meal .,PD,DO,DRAW,SEND,A,THE,for,to,-49.68023681640625,"[-3.185118, -7.1316233, -10.399716, -2.1994221, -8.745433, -6.142882, -10.108905, -1.7671386]"
a husband drew a wire for a company .,the friend sent the pie to the administration .,PD,PD,DRAW,SEND,A,THE,for,to,-48.19866943359375,"[-3.1851144, -10.098, -6.7576017, -3.015982, -9.98473, -1.0384965, -1.6470084, -11.322342, -1.1493963]"
a husband drew a wire for a company .,the friend sent the administration the pie .,PD,DO,DRAW,SEND,A,THE,for,to,-50.508331298828125,"[-3.185118, -10.098, -6.7576, -3.0159822, -11.610282, -3.0862927, -11.386936, -1.3681201]"
a husband drew an army a bell .,the son left the juice for the club .,DO,PD,DRAW,LEAVE,A,THE,for,for,-49.1474723815918,"[-3.1904407, -7.8378053, -8.582289, -1.8731536, -12.416707, -4.4004617, -1.5890647, -7.0449657, -2.2125864]"
a husband drew an army a bell .,the son left the club the juice .,DO,DO,DRAW,LEAVE,A,THE,for,for,-51.80555725097656,"[-3.1904402, -7.8378043, -8.582291, -1.873154, -5.5695047, -5.273345, -15.680285, -3.7987318]"
a husband drew an army a bell .,the candidate left the knife for the employee .,DO,PD,DRAW,LEAVE,A,THE,for,for,-48.24466323852539,"[-3.1904407, -9.33914, -7.6341143, -1.5059638, -10.324526, -4.473896, -1.7689247, -8.05127, -1.956389]"
