text,structure,verb,sen_prob,perplexity
the business designed the telephone for the band .,PD,DESIGN,-45.430274963378906,292.5935363769531
a wife fed a chicken to a writer .,PD,FEED,-51.49634552001953,624.557373046875
a bishop fed a cheese to a writer .,PD,FEED,-54.50171661376953,909.3358764648438
a sheriff sent a tea to a pilot .,PD,SEND,-49.82502746582031,506.8060607910156
the doctor promised the chocolate to the daughter .,PD,PROMISE,-47.20255661010742,365.1541442871094
a worker brought a chicken to a company .,PD,BRING,-44.735252380371094,268.2465515136719
the worker sold the cheese to the secretary .,PD,SELL,-46.58720397949219,338.1199035644531
a hero drew an anchor for a bishop .,PD,DRAW,-51.68592071533203,639.5341796875
the scientist drew the telephone for the band .,PD,DRAW,-46.01002502441406,314.5846252441406
the colonel kept the cup for the doctor .,PD,KEEP,-49.6224365234375,494.1329040527344
the professor bought the coffee for the hero .,PD,BUY,-50.03318786621094,520.166259765625
a parent drew an instrument for an army .,PD,DRAW,-50.241065979003906,533.8598022460938
a parent got a salad for a sheriff .,PD,GET,-54.721614837646484,934.6777954101562
a winner threw a juice to a husband .,PD,THROW,-53.119239807128906,765.0223388671875
the employer took the button to the daughter .,PD,TAKE,-49.690635681152344,498.36334228515625
the brother supplied the chicken to the colonel .,PD,SUPPLY,-50.81773376464844,573.76318359375
a student took a bottle to a pilot .,PD,TAKE,-46.696022033691406,342.75048828125
the partner made the ball for the business .,PD,MAKE,-47.2576904296875,367.67938232421875
a girl sold a juice to a business .,PD,SELL,-45.08882141113281,280.3678894042969
the king fed the candy to the candidate .,PD,FEED,-50.001914978027344,518.1368408203125
the woman showed the bag to the administration .,PD,SHOW,-45.539794921875,296.6266784667969
the attorney made the button for the corporation .,PD,MAKE,-52.59668731689453,716.6488037109375
a boy threw a newspaper to a partner .,PD,THROW,-46.53820037841797,336.0550537109375
the teacher fed the chocolate to the scientist .,PD,FEED,-51.01871871948242,588.3605346679688
the employer supplied the cheese to the business .,PD,SUPPLY,-46.58708190917969,338.1147155761719
a reader brought a chicken to a boy .,PD,BRING,-49.687984466552734,498.1982116699219
a woman sold a newspaper to an employee .,PD,SELL,-38.698814392089844,126.13488006591797
the priest fed the candy to the author .,PD,FEED,-48.83517074584961,447.8222351074219
the daughter took the newspaper to the sheriff .,PD,TAKE,-46.348541259765625,328.1817626953125
the champion brought the tea to the uncle .,PD,BRING,-48.618385314941406,435.8500061035156
an employee sent a coffee to a band .,PD,SEND,-43.09652328491211,218.56105041503906
a winner gave a candy to a club .,PD,GIVE,-45.66361618041992,301.2535095214844
the president caught the coat for the king .,PD,CATCH,-52.667808532714844,723.04833984375
the employee threw the meal to the actor .,PD,THROW,-45.31510543823242,288.4114685058594
the manager delivered the button for the mayor .,PD,DELIVER,-50.58174133300781,557.0848999023438
the kid fed the cheese to the employer .,PD,FEED,-50.4092903137207,545.2047119140625
a parent got an instrument for a corporation .,PD,GET,-49.7318115234375,500.9350280761719
the lawyer sold the chicken to the band .,PD,SELL,-45.19721984863281,284.19268798828125
a husband showed a knife to a club .,PD,SHOW,-46.38475799560547,329.6708679199219
the company designed the iron for the corporation .,PD,DESIGN,-42.78236389160156,210.14451599121094
the winner caught the bottle for the reader .,PD,CATCH,-49.0274658203125,458.71685791015625
the secretary brought the engine to the corporation .,PD,BRING,-47.17254638671875,363.78692626953125
a chief bought a bell for a buddy .,PD,BUY,-52.38215637207031,697.686279296875
the nurse promised the meal to the soldier .,PD,PROMISE,-47.82614517211914,394.7561340332031
an attorney designed a bowl for a hero .,PD,DESIGN,-46.57033920288086,337.4078369140625
the priest sold the candy to the lady .,PD,SELL,-45.69972229003906,302.6161804199219
a father found a coat for a club .,PD,FIND,-45.04533004760742,278.84783935546875
a child promised an instrument to a princess .,PD,PROMISE,-46.699241638183594,342.8884582519531
a priest got a juice for a princess .,PD,GET,-51.43695831298828,619.938232421875
the employer promised the beer to the chief .,PD,PROMISE,-49.418033599853516,481.6675720214844
the king took the computer to the priest .,PD,TAKE,-43.721744537353516,236.32737731933594
the boy brought the chicken to the president .,PD,BRING,-43.307281494140625,224.3955078125
the worker threw the meal to the cousin .,PD,THROW,-50.70801544189453,565.9478759765625
the leader supplied the coffee to the princess .,PD,SUPPLY,-45.45597457885742,293.53497314453125
the princess made the camera for the club .,PD,MAKE,-48.72928237915039,441.93389892578125
the woman saved the salad for the administration .,PD,SAVE,-52.19023895263672,681.148193359375
a daughter threw a cigarette to a candidate .,PD,THROW,-46.20948791503906,322.5267333984375
the author promised the anchor to the priest .,PD,PROMISE,-48.50467300415039,429.6986083984375
the woman sent the salad to the band .,PD,SEND,-45.697452545166016,302.53033447265625
the president got the newspaper for the administration .,PD,GET,-47.47071075439453,377.6012878417969
a guest supplied a glass to a corporation .,PD,SUPPLY,-52.751277923583984,730.6318969726562
a candidate drew a knife for an administration .,PD,DRAW,-47.84759521484375,395.81597900390625
the daughter kept the beer for the administration .,PD,KEEP,-51.94169616699219,660.311767578125
a lady left a bottle for a business .,PD,LEAVE,-45.51251220703125,295.6167907714844
an opponent promised a bell to a reader .,PD,PROMISE,-50.394737243652344,544.2138061523438
a secretary sold a plate to a band .,PD,SELL,-48.559776306152344,432.6685791015625
the hero fed the salad to the prince .,PD,FEED,-50.44969177246094,547.9650268554688
the brother promised the tea to the opponent .,PD,PROMISE,-50.32334899902344,539.3790893554688
a hero threw a chocolate to a professor .,PD,THROW,-51.5605583190918,629.5906372070312
the minister supplied the gun to the nurse .,PD,SUPPLY,-45.18623352050781,283.80267333984375
a pilot found a telephone for an administration .,PD,FIND,-50.03203582763672,520.09130859375
a manager promised a meal to a student .,PD,PROMISE,-48.135398864746094,410.31488037109375
the woman sold the meal to the pilot .,PD,SELL,-41.363609313964844,175.9942169189453
a girl fed a pie to a lawyer .,PD,FEED,-49.72178649902344,500.3077087402344
the woman bought the television for the lawyer .,PD,BUY,-48.13119125366211,410.0991516113281
the pilot made the newspaper for the author .,PD,MAKE,-46.77901077270508,346.3245544433594
an adult supplied a cheese to a mother .,PD,SUPPLY,-49.8209114074707,506.54534912109375
a kid bought a salad for a friend .,PD,BUY,-46.80406188964844,347.4107360839844
a manager promised a tea to a mayor .,PD,PROMISE,-52.31379699707031,691.7500610351562
a mayor purchased a beer for a band .,PD,PURCHASE,-47.4461555480957,376.444091796875
a child caught a telephone for a sheriff .,PD,CATCH,-47.590858459472656,383.3150939941406
the teacher left the iron for the adult .,PD,LEAVE,-50.56764221191406,556.1039428710938
a daughter sent a coffee to a candidate .,PD,SEND,-48.24617004394531,416.0357971191406
a hero delivered a pie for a student .,PD,DELIVER,-47.41413879394531,374.94049072265625
the physician sold the jacket to the father .,PD,SELL,-48.07489013671875,407.22314453125
the minister delivered the salad for the boy .,PD,DELIVER,-50.859378814697266,576.7577514648438
the wife kept the chicken for the army .,PD,KEEP,-49.55534744262695,490.0063781738281
an employer bought a cigarette for a guy .,PD,BUY,-45.96089553833008,312.65863037109375
the employee saved the pot for the band .,PD,SAVE,-48.772613525390625,444.3340759277344
a writer promised a pie to a father .,PD,PROMISE,-51.8621826171875,653.78125
the husband purchased the bag for the corporation .,PD,PURCHASE,-46.60228729248047,338.7579650878906
the student threw the bell to the husband .,PD,THROW,-48.453399658203125,426.9533996582031
the wife promised the coffee to the king .,PD,PROMISE,-43.378421783447266,226.3998565673828
the lady brought the key to the club .,PD,BRING,-39.76133728027344,144.05096435546875
an author purchased a beer for an actor .,PD,PURCHASE,-43.19422149658203,221.24655151367188
an aunt showed a key to a man .,PD,SHOW,-42.93943405151367,214.31121826171875
the reader promised the juice to the colonel .,PD,PROMISE,-51.18972396850586,601.0724487304688
an adult purchased a chicken for a business .,PD,PURCHASE,-47.63499450683594,385.4356994628906
the secretary drew the card for the band .,PD,DRAW,-48.98539733886719,456.31103515625
an opponent took a television to a writer .,PD,TAKE,-43.11499786376953,219.0663604736328
the kid sent the pie to the candidate .,PD,SEND,-49.63882827758789,495.1464538574219
the teacher caught the bag for the daughter .,PD,CATCH,-52.140071868896484,676.8901977539062
an army designed a motor for a club .,PD,DESIGN,-46.467994689941406,333.1188659667969
an aunt showed a pie to a guest .,PD,SHOW,-47.725955963134766,389.8431701660156
the chief drew the cup for the corporation .,PD,DRAW,-49.501136779785156,486.6971435546875
the mayor gave the juice to the army .,PD,GIVE,-43.3223876953125,224.81964111328125
the author gave the chicken to the band .,PD,GIVE,-43.72288131713867,236.36097717285156
the army designed the ball for the administration .,PD,DESIGN,-45.63724899291992,300.26220703125
the aunt saved the cup for the administration .,PD,SAVE,-50.46567916870117,549.0611572265625
a boy brought a bag to a girl .,PD,BRING,-43.41819763183594,227.5283203125
the child brought the beer to the hero .,PD,BRING,-46.786380767822266,346.64373779296875
a lawyer drew a box for a cousin .,PD,DRAW,-49.66084289550781,496.5108642578125
a priest fed a meal to a prince .,PD,FEED,-45.38433074951172,290.91796875
a secretary sold a chicken to an employee .,PD,SELL,-47.560569763183594,381.8665771484375
the adult brought the card to the administration .,PD,BRING,-46.32554626464844,327.23980712890625
a leader fed a pie to a scientist .,PD,FEED,-51.95724105834961,661.5960693359375
an actress showed a juice to a sheriff .,PD,SHOW,-54.586463928222656,919.0200805664062
the physician left the juice for the band .,PD,LEAVE,-51.387306213378906,616.1024780273438
the buddy promised the bell to the hero .,PD,PROMISE,-53.992759704589844,853.2861328125
the opponent fed the meal to the lawyer .,PD,FEED,-50.886898040771484,578.7451782226562
an actor sold a juice to a corporation .,PD,SELL,-44.98240661621094,276.6631774902344
the bishop made the ball for the son .,PD,MAKE,-46.90592956542969,351.8627624511719
the attorney took the pot to the king .,PD,TAKE,-43.6983528137207,235.63735961914062
the parent left the guitar for the chief .,PD,LEAVE,-50.55516052246094,555.2369995117188
the manager saved the beer for the administration .,PD,SAVE,-50.42865753173828,546.5261840820312
a soldier left a coffee for an army .,PD,LEAVE,-49.86960220336914,509.6378173828125
a lady bought a beer for an author .,PD,BUY,-47.28733444213867,369.04437255859375
a boy supplied an iron to a husband .,PD,SUPPLY,-52.553306579589844,712.7732543945312
a chief showed a key to a company .,PD,SHOW,-45.95244598388672,312.32855224609375
the reader gave the meal to the business .,PD,GIVE,-44.01326370239258,245.09796142578125
a woman drew a machine for a club .,PD,DRAW,-44.39176940917969,256.9730529785156
an actor drew a guitar for a business .,PD,DRAW,-45.060855865478516,279.3895568847656
the manager threw the pie to the employee .,PD,THROW,-47.06864929199219,359.0928955078125
a princess promised a tea to a reader .,PD,PROMISE,-48.9011116027832,451.5286865234375
a president bought a beer for a son .,PD,BUY,-46.334686279296875,327.6139221191406
a son fed a salad to a worker .,PD,FEED,-51.68396759033203,639.3780517578125
the girl gave the button to the club .,PD,GIVE,-44.00677490234375,244.8992462158203
a guy drew an iron for a club .,PD,DRAW,-47.35755920410156,372.298095703125
a professor delivered a telephone for a doctor .,PD,DELIVER,-47.91705322265625,399.26751708984375
a candidate designed a jacket for a son .,PD,DESIGN,-49.47904968261719,485.35528564453125
a champion caught a bowl for a man .,PD,CATCH,-50.21190643310547,531.9174194335938
a buddy showed a meal to a partner .,PD,SHOW,-47.03435516357422,357.5568542480469
a leader gave a chocolate to a company .,PD,GIVE,-44.999107360839844,277.2413635253906
the actress sold the telephone to the colonel .,PD,SELL,-49.82544708251953,506.8326416015625
a woman caught a book for a partner .,PD,CATCH,-43.38581848144531,226.60926818847656
the doctor supplied the crystal to the business .,PD,SUPPLY,-46.27668762207031,325.2473449707031
a pilot drew a television for a guest .,PD,DRAW,-48.93457794189453,453.4215393066406
a leader bought a motor for a friend .,PD,BUY,-46.36173629760742,328.7235412597656
a guest gave a cheese to a champion .,PD,GIVE,-46.29389190673828,325.9475402832031
the physician showed the juice to the boy .,PD,SHOW,-44.97582244873047,276.4355773925781
the author gave the pie to the lawyer .,PD,GIVE,-46.35308837890625,328.3683776855469
the soldier saved the log for the king .,PD,SAVE,-47.03239440917969,357.46923828125
a champion drew a bottle for a band .,PD,DRAW,-48.562835693359375,432.83404541015625
a physician promised a chicken to a husband .,PD,PROMISE,-50.648292541503906,561.738525390625
a girl purchased a candy for a hero .,PD,PURCHASE,-48.639251708984375,436.9883117675781
the teacher bought the button for the mother .,PD,BUY,-50.649864196777344,561.8489379882812
an attorney sold a box to a champion .,PD,SELL,-44.873313903808594,272.91607666015625
the teacher drew the gun for the band .,PD,DRAW,-43.808101654052734,238.89227294921875
a priest sent a chicken to a manager .,PD,SEND,-47.53043746948242,380.4309387207031
the kid purchased the beer for the minister .,PD,PURCHASE,-50.44550704956055,547.678466796875
a prince took a gun to a candidate .,PD,TAKE,-45.76039123535156,304.91986083984375
the hero found the bell for the corporation .,PD,FIND,-51.40386199951172,617.3787841796875
a president threw a salad to a guy .,PD,THROW,-53.86471939086914,839.7379760742188
a captain fed a pie to a guy .,PD,FEED,-51.582725524902344,631.3375854492188
a buddy took a book to a worker .,PD,TAKE,-47.552310943603516,381.4725646972656
the child fed the chicken to the minister .,PD,FEED,-46.55084228515625,336.5865478515625
an employer brought a juice to an administration .,PD,BRING,-50.127716064453125,526.3489990234375
the brother fed the cheese to the student .,PD,FEED,-52.03443908691406,668.0111694335938
an employer showed a beer to a band .,PD,SHOW,-48.230865478515625,415.2406311035156
the colonel showed the beer to the administration .,PD,SHOW,-49.4439582824707,483.2309875488281
a mother sold a tea to a worker .,PD,SELL,-41.670555114746094,182.87802124023438
a husband sent a telephone to a club .,PD,SEND,-43.1340446472168,219.5885467529297
a kid caught a hat for a woman .,PD,CATCH,-43.37813949584961,226.39187622070312
the physician brought the salad to the author .,PD,BRING,-50.257720947265625,534.972412109375
a sheriff supplied a salad to an army .,PD,SUPPLY,-55.14215850830078,985.126220703125
the man found the meal for the guy .,PD,FIND,-44.03321075439453,245.7098388671875
a reader brought a chicken to a company .,PD,BRING,-49.0455322265625,459.75396728515625
a minister bought a beer for a wife .,PD,BUY,-47.578582763671875,382.72735595703125
a daughter left a hat for an actress .,PD,LEAVE,-43.973106384277344,243.8707275390625
the secretary promised the salad to the mayor .,PD,PROMISE,-54.290313720703125,885.62109375
the mother purchased the tea for the business .,PD,PURCHASE,-44.07344055175781,246.9485626220703
a hero fed a pie to a parent .,PD,FEED,-52.67433166503906,723.63818359375
a worker took a button to a bishop .,PD,TAKE,-47.99076843261719,402.96356201171875
a princess made a box for a partner .,PD,MAKE,-45.20508575439453,284.4722595214844
a colonel sent a meal to an army .,PD,SEND,-43.262516021728516,223.14337158203125
a singer got a wire for an administration .,PD,GET,-54.5400390625,913.702392578125
the prince supplied the tea to the winner .,PD,SUPPLY,-46.40576934814453,330.5378723144531
a cop supplied a chicken to a business .,PD,SUPPLY,-50.23614501953125,533.5315551757812
a scientist gave a bowl to a band .,PD,GIVE,-50.02604675292969,519.7021484375
the professor took the computer to the teacher .,PD,TAKE,-44.45393371582031,258.9776306152344
the woman promised the bowl to the parent .,PD,PROMISE,-49.95929718017578,515.3839721679688
a friend bought a beer for an employee .,PD,BUY,-44.940067291259766,275.2028503417969
an adult gave a meal to a guest .,PD,GIVE,-40.77560806274414,163.52256774902344
a buddy left a meal for an administration .,PD,LEAVE,-53.259742736816406,778.5769653320312
the prince caught the log for the singer .,PD,CATCH,-51.05454635620117,591.0013427734375
the kid supplied the anchor to the club .,PD,SUPPLY,-51.68327331542969,639.3225708007812
a nurse supplied a glass to an administration .,PD,SUPPLY,-55.115196228027344,981.8116455078125
the writer threw the gun to the author .,PD,THROW,-44.932498931884766,274.9425964355469
the partner threw the coffee to the colonel .,PD,THROW,-51.57730484008789,630.909912109375
the cousin drew the pot for the army .,PD,DRAW,-50.078548431396484,523.1240234375
a priest threw a cheese to a lawyer .,PD,THROW,-48.45090866088867,426.82049560546875
the physician sold the meal to the mayor .,PD,SELL,-45.39555740356445,291.3265075683594
the secretary took the telephone to the buddy .,PD,TAKE,-52.344566345214844,694.4157104492188
the guest threw the pie to the manager .,PD,THROW,-46.9199333190918,352.4792175292969
the prince fed the salad to the lawyer .,PD,FEED,-52.136070251464844,676.5516357421875
the company designed the pot for the business .,PD,DESIGN,-44.39283752441406,257.0073547363281
a champion sold a coffee to a corporation .,PD,SELL,-49.23646545410156,470.8587646484375
the king found the wire for the mayor .,PD,FIND,-45.625938415527344,299.8379821777344
the man threw the salad to the actress .,PD,THROW,-48.06488800048828,406.7143249511719
a champion sold a card to a pilot .,PD,SELL,-46.803768157958984,347.3979797363281
a sheriff sent a computer to a company .,PD,SEND,-42.69384002685547,207.8319854736328
a daughter fed a chicken to a princess .,PD,FEED,-49.576171875,491.2835388183594
the winner designed the hat for the physician .,PD,DESIGN,-52.62457275390625,719.1511840820312
a lawyer left a hat for a brother .,PD,LEAVE,-47.361480712890625,372.4806823730469
the nurse supplied the pie to the minister .,PD,SUPPLY,-49.634254455566406,494.8634033203125
the worker purchased the juice for the champion .,PD,PURCHASE,-52.891624450683594,743.5626831054688
an actor took an iron to a mother .,PD,TAKE,-46.89934539794922,351.57330322265625
the employee threw the coat to the attorney .,PD,THROW,-47.9974365234375,403.299560546875
a prince promised a motor to a candidate .,PD,PROMISE,-54.42362976074219,900.503173828125
the winner supplied the tea to the administration .,PD,SUPPLY,-48.08477783203125,407.7267761230469
an actor supplied a beer to a business .,PD,SUPPLY,-46.83645248413086,348.8201904296875
the minister sold the chocolate to the employer .,PD,SELL,-46.78053283691406,346.3904724121094
a captain bought a chicken for an uncle .,PD,BUY,-47.7645263671875,391.7272644042969
the parent purchased the tea for the club .,PD,PURCHASE,-46.6637077331543,341.36883544921875
an actor left a coffee for an administration .,PD,LEAVE,-54.0029296875,854.37158203125
an actress promised a beer to a wife .,PD,PROMISE,-47.867496490478516,396.8018798828125
the daughter got the tea for the administration .,PD,GET,-51.04294967651367,590.145263671875
a husband sold an anchor to a guy .,PD,SELL,-50.660011291503906,562.56201171875
a brother designed a camera for a scientist .,PD,DESIGN,-44.742000579833984,268.4729309082031
the guest designed the crystal for the adult .,PD,DESIGN,-53.047035217285156,758.1486206054688
an employee showed a salad to a doctor .,PD,SHOW,-46.402061462402344,330.38470458984375
the cop made the motor for the band .,PD,MAKE,-51.709808349609375,641.4466552734375
a champion made an anchor for a corporation .,PD,MAKE,-48.98414611816406,456.2396545410156
a doctor got a key for a company .,PD,GET,-45.9107666015625,310.7055969238281
a physician sent a jacket to an army .,PD,SEND,-45.85581970214844,308.578857421875
the wife designed the gun for the author .,PD,DESIGN,-48.15985107421875,411.5709533691406
the minister saved the beer for the buddy .,PD,SAVE,-57.352264404296875,1298.58837890625
the priest delivered the salad for the bishop .,PD,DELIVER,-50.04759979248047,521.1041870117188
the uncle made the gun for the band .,PD,MAKE,-44.53092956542969,261.4822082519531
the lawyer gave the cheese to the administration .,PD,GIVE,-48.735107421875,442.25579833984375
a worker sent a guitar to an army .,PD,SEND,-44.09117889404297,247.49671936035156
a reader sold a cheese to a company .,PD,SELL,-48.256370544433594,416.56658935546875
the wife fed the meal to the aunt .,PD,FEED,-51.06549072265625,591.8104248046875
the candidate made the bag for the partner .,PD,MAKE,-47.4414176940918,376.22119140625
a champion took a bowl to a king .,PD,TAKE,-49.85783386230469,508.8886413574219
the actress showed the computer to the administration .,PD,SHOW,-48.44911193847656,426.7246398925781
a hero sent a juice to an army .,PD,SEND,-48.303627014160156,419.0345458984375
a princess promised a tea to an employer .,PD,PROMISE,-49.701290130615234,499.0274963378906
the brother supplied the juice to the administration .,PD,SUPPLY,-49.190547943115234,468.1639099121094
the cop promised the coffee to the president .,PD,PROMISE,-50.574127197265625,556.5549926757812
a pilot made a guitar for a buddy .,PD,MAKE,-47.705810546875,388.8627014160156
a leader fed a chocolate to an employer .,PD,FEED,-54.80807876586914,944.83447265625
the professor sent the cheese to the administration .,PD,SEND,-49.25864791870117,472.1661682128906
a prince drew an instrument for a corporation .,PD,DRAW,-51.00962448120117,587.6920166015625
the chief showed the gun to the winner .,PD,SHOW,-43.56663513183594,231.78944396972656
the captain fed the pie to the buddy .,PD,FEED,-50.65211868286133,562.0072631835938
the scientist gave the pie to the soldier .,PD,GIVE,-45.99029541015625,313.80975341796875
a woman sent a beer to a company .,PD,SEND,-39.240264892578125,134.96737670898438
the author sent the cup to the singer .,PD,SEND,-44.17866897583008,250.21826171875
the pilot gave the tea to the corporation .,PD,GIVE,-46.279685974121094,325.3692626953125
the aunt fed the cheese to the child .,PD,FEED,-47.608848571777344,384.17803955078125
a priest took an instrument to a physician .,PD,TAKE,-43.01272964477539,216.28375244140625
a brother drew a coat for a business .,PD,DRAW,-45.926788330078125,311.3284606933594
the aunt left the coffee for the corporation .,PD,LEAVE,-50.957828521728516,583.8993530273438
a manager supplied a newspaper to a lawyer .,PD,SUPPLY,-48.046451568603516,405.7781066894531
the doctor supplied the coffee to the lady .,PD,SUPPLY,-44.30815124511719,254.30105590820312
a cop promised a tea to a pilot .,PD,PROMISE,-54.90514373779297,956.3681640625
a boy showed a candy to a soldier .,PD,SHOW,-45.253204345703125,286.1884765625
a president bought an anchor for a cousin .,PD,BUY,-50.91891098022461,581.065673828125
the actor bought the beer for the child .,PD,BUY,-44.90016174316406,273.8334655761719
the princess designed the bowl for the cop .,PD,DESIGN,-56.99308395385742,1241.5743408203125
a hero supplied a bag to a business .,PD,SUPPLY,-50.78703308105469,571.5655517578125
a priest delivered a guitar for a hero .,PD,DELIVER,-47.61176300048828,384.3179931640625
the brother saved the juice for the singer .,PD,SAVE,-52.55820846557617,713.2100830078125
the friend promised the beer to the nurse .,PD,PROMISE,-48.340904235839844,420.9916687011719
the employer delivered the chocolate for the hero .,PD,DELIVER,-54.179866790771484,873.4783325195312
an opponent bought a salad for a worker .,PD,BUY,-47.18294143676758,364.25994873046875
a buddy sold a coffee to a business .,PD,SELL,-49.07490158081055,461.4449157714844
an employer fed a meal to a bishop .,PD,FEED,-48.60834503173828,435.3033447265625
the champion promised the glass to the secretary .,PD,PROMISE,-49.234046936035156,470.7164001464844
the scientist promised the chocolate to the secretary .,PD,PROMISE,-53.863861083984375,839.64794921875
the brother delivered the tea for the king .,PD,DELIVER,-45.44709777832031,293.20947265625
the employer supplied the gun to the president .,PD,SUPPLY,-43.79150390625,238.3971405029297
an author kept a chicken for a band .,PD,KEEP,-44.84299087524414,271.8835754394531
the author supplied the candy to the lawyer .,PD,SUPPLY,-48.54310607910156,431.7679138183594
an attorney drew a machine for a club .,PD,DRAW,-47.47205352783203,377.6646728515625
the teacher saved the button for the club .,PD,SAVE,-52.88236618041992,742.70263671875
a champion saved an instrument for a man .,PD,SAVE,-49.33073806762695,476.440185546875
the minister threw the salad to the scientist .,PD,THROW,-51.998558044433594,665.021728515625
a lawyer left a beer for a lady .,PD,LEAVE,-50.85751724243164,576.62353515625
the singer left the motor for the company .,PD,LEAVE,-45.11546325683594,281.3031311035156
a mayor threw a chocolate to a mother .,PD,THROW,-52.80060577392578,735.15087890625
a captain drew a flower for an administration .,PD,DRAW,-55.60572814941406,1043.89697265625
an author drew a jacket for an aunt .,PD,DRAW,-48.873863220214844,449.9933776855469
the girl found the computer for the club .,PD,FIND,-44.65797424316406,265.6678161621094
the author made the hat for the king .,PD,MAKE,-42.764732360839844,209.68186950683594
a bishop promised an iron to a daughter .,PD,PROMISE,-51.5303955078125,627.2213134765625
the army designed the glass for the corporation .,PD,DESIGN,-47.29969024658203,369.61474609375
a brother saved a chicken for a corporation .,PD,SAVE,-50.44211196899414,547.446044921875
a buddy showed a log to a child .,PD,SHOW,-48.47542190551758,428.13037109375
the mayor fed the candy to the soldier .,PD,FEED,-52.265892028808594,687.6201171875
a scientist delivered a meal for a hero .,PD,DELIVER,-47.28270721435547,368.8309631347656
a singer fed a chicken to a chief .,PD,FEED,-53.62870407104492,815.3259887695312
a president fed a pie to a minister .,PD,FEED,-51.72978973388672,643.0508422851562
a student kept a machine for a friend .,PD,KEEP,-44.306373596191406,254.2445526123047
the parent took the box to the singer .,PD,TAKE,-45.65101623535156,300.7793884277344
the wife showed the juice to the army .,PD,SHOW,-47.353660583496094,372.1167297363281
the king promised the bag to the lawyer .,PD,PROMISE,-45.19594955444336,284.1475524902344
the son threw the candy to the writer .,PD,THROW,-47.93162536621094,399.99542236328125
the worker purchased the tea for the minister .,PD,PURCHASE,-49.21574401855469,469.6407165527344
the employee sold the tea to the teacher .,PD,SELL,-44.899208068847656,273.80084228515625
a physician left a candy for a band .,PD,LEAVE,-52.93035125732422,747.1708984375
a hero kept a juice for a club .,PD,KEEP,-50.4844970703125,550.3541870117188
a worker drew an engine for a business .,PD,DRAW,-44.642642974853516,265.1591796875
a friend designed a telephone for a scientist .,PD,DESIGN,-45.51487731933594,295.7042236328125
a friend supplied a tea to a secretary .,PD,SUPPLY,-47.67985153198242,387.6029357910156
the child promised the wire to the wife .,PD,PROMISE,-46.36455535888672,328.8393859863281
the reader threw the computer to the lawyer .,PD,THROW,-48.554847717285156,432.402099609375
a teacher gave a chocolate to a club .,PD,GIVE,-44.54605484008789,261.9770202636719
a teacher threw a cheese to a captain .,PD,THROW,-48.12476348876953,409.769775390625
an aunt supplied a beer to an army .,PD,SUPPLY,-49.557533264160156,490.1402587890625
the reader brought the pie to the company .,PD,BRING,-44.77550506591797,269.59967041015625
the winner fed the pie to the parent .,PD,FEED,-51.735965728759766,643.5474243164062
a mayor kept a wire for a business .,PD,KEEP,-46.21785354614258,322.8641662597656
a captain bought a candy for a boy .,PD,BUY,-48.57131576538086,433.2931213378906
a business designed a knife for an administration .,PD,DESIGN,-52.85447692871094,740.1179809570312
an actor bought a tea for a son .,PD,BUY,-43.09313201904297,218.46841430664062
the boy threw the button to the daughter .,PD,THROW,-46.33057403564453,327.445556640625
a child fed a chocolate to a husband .,PD,FEED,-48.79674530029297,445.6764221191406
a leader saved a chicken for an administration .,PD,SAVE,-53.83058547973633,836.1626586914062
the woman bought the beer for the colonel .,PD,BUY,-47.36246109008789,372.52630615234375
an opponent bought a beer for an employee .,PD,BUY,-44.05498504638672,246.37953186035156
the singer sold the pie to the daughter .,PD,SELL,-49.55760192871094,490.14447021484375
the parent showed the tea to the daughter .,PD,SHOW,-49.595184326171875,492.4525146484375
a soldier took a wire to a leader .,PD,TAKE,-45.95878601074219,312.5762023925781
the guest purchased the card for the manager .,PD,PURCHASE,-49.483253479003906,485.61041259765625
the secretary fed the salad to the writer .,PD,FEED,-56.276702880859375,1135.2269287109375
a parent gave a candy to an administration .,PD,GIVE,-50.582984924316406,557.1715087890625
the aunt showed the pie to the singer .,PD,SHOW,-45.58977508544922,298.48565673828125
the champion supplied the chicken to the army .,PD,SUPPLY,-45.695411682128906,302.4531555175781
a chief made a bowl for an actress .,PD,MAKE,-48.133392333984375,410.21197509765625
a leader sent an instrument to a band .,PD,SEND,-41.47168731689453,178.3879852294922
a leader got a meal for a band .,PD,GET,-43.967491149902344,243.69960021972656
a writer promised a book to a secretary .,PD,PROMISE,-45.877410888671875,309.4128112792969
a buddy kept a cheese for a cousin .,PD,KEEP,-56.15705490112305,1118.3748779296875
the actress supplied the jacket to the administration .,PD,SUPPLY,-51.58345031738281,631.394775390625
a reader found an anchor for a minister .,PD,FIND,-50.09744644165039,524.3612060546875
an adult kept a coffee for a club .,PD,KEEP,-49.73146057128906,500.9130554199219
the adult made the iron for the company .,PD,MAKE,-47.17953872680664,364.1050109863281
the cop left the chocolate for the physician .,PD,LEAVE,-58.513328552246094,1501.4193115234375
a father caught a bottle for a bishop .,PD,CATCH,-49.871341705322266,509.74859619140625
the reader sent the coat to the club .,PD,SEND,-43.61372756958008,233.15789794921875
a prince brought a bottle to an opponent .,PD,BRING,-47.53313446044922,380.5592346191406
a cousin threw a juice to a writer .,PD,THROW,-49.08770751953125,462.1841735839844
the teacher brought the chocolate to the man .,PD,BRING,-44.983497619628906,276.700927734375
an adult gave a coffee to a club .,PD,GIVE,-45.51371765136719,295.6613464355469
