prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the manager caught the bell for you .,a girl purchased them a log .,PD,DO,CATCH,PURCHASE,THE,A,for,for,-48.69500732421875,"[-3.5623174, -7.048974, -10.197653, -7.7439113, -5.4821944, -11.390553, -3.2694035]"
the manager caught the bottle for us .,a prince left a meal for him .,PD,PD,CATCH,LEAVE,THE,A,for,for,-38.42618560791016,"[-3.564723, -11.496231, -6.400467, -1.4149768, -7.738972, -0.93266004, -4.3604555, -2.5176978]"
the manager caught the bottle for us .,a prince left him a meal .,PD,DO,CATCH,LEAVE,THE,A,for,for,-37.81632232666016,"[-3.564723, -11.496231, -6.400467, -5.411825, -1.6432306, -6.415704, -2.884144]"
the manager caught the bowl for me .,an uncle threw a candy to us .,PD,PD,CATCH,THROW,THE,A,for,to,-40.58000183105469,"[-5.6741695, -8.314282, -7.7918243, -0.7989895, -7.1705246, -4.167229, -5.837188, -0.8257955]"
the manager caught the bowl for me .,an uncle threw us a candy .,PD,DO,CATCH,THROW,THE,A,for,to,-39.353004455566406,"[-5.6741695, -8.314282, -7.7918243, -8.109393, -0.68922484, -5.9167576, -2.8573556]"
the manager caught the bowl for you .,a captain sold a chicken to me .,PD,PD,CATCH,SELL,THE,A,for,to,-40.75950241088867,"[-3.5436928, -9.965994, -9.803873, -2.0248702, -5.7595387, -1.6327469, -6.317822, -1.7109665]"
the manager caught the bowl for you .,a captain sold me a chicken .,PD,DO,CATCH,SELL,THE,A,for,to,-39.01354217529297,"[-3.5436928, -9.965994, -9.803873, -5.4027987, -1.2864957, -6.5731487, -2.4375384]"
the manager caught the box for them .,a sheriff promised a coffee to us .,PD,PD,CATCH,PROMISE,THE,A,for,to,-49.40099334716797,"[-3.500865, -8.184131, -11.54678, -2.2864776, -9.952152, -2.7731056, -9.503651, -1.6538335]"
the manager caught the box for them .,a sheriff promised us a coffee .,PD,DO,CATCH,PROMISE,THE,A,for,to,-44.37287902832031,"[-3.500865, -8.184131, -11.54678, -8.230745, -2.0984674, -8.604559, -2.2073328]"
the manager caught the box for us .,a guy purchased a newspaper for you .,PD,PD,CATCH,PURCHASE,THE,A,for,for,-37.57145690917969,"[-3.518245, -7.6238823, -8.9112625, -0.6450491, -9.346493, -1.6265321, -5.149926, -0.7500696]"
the manager caught the box for us .,a guy purchased you a newspaper .,PD,DO,CATCH,PURCHASE,THE,A,for,for,-40.32984161376953,"[-3.518245, -7.6238823, -8.9112625, -8.380031, -0.5011289, -9.619837, -1.7754557]"
the manager caught the coat for me .,a king left a meal for us .,PD,PD,CATCH,LEAVE,THE,A,for,for,-38.14310836791992,"[-3.555255, -10.120384, -7.3976145, -1.7425699, -9.048698, -0.79518765, -4.4174833, -1.0659151]"
the manager caught the coat for me .,a king left us a meal .,PD,DO,CATCH,LEAVE,THE,A,for,for,-38.23735809326172,"[-3.555255, -10.120384, -7.3976145, -5.2606373, -2.0296607, -8.056789, -1.8170153]"
the manager caught the coat for them .,a mayor sent a chocolate to us .,PD,PD,CATCH,SEND,THE,A,for,to,-45.61122512817383,"[-3.5507488, -10.334007, -7.6320934, -1.0652301, -9.726664, -5.438176, -6.297034, -1.5672717]"
the manager caught the coat for them .,a mayor sent us a chocolate .,PD,DO,CATCH,SEND,THE,A,for,to,-43.14302062988281,"[-3.5507488, -10.334007, -7.6320934, -6.069707, -0.873496, -9.01927, -5.663699]"
the manager caught the coat for us .,a scientist delivered a wire for them .,PD,PD,CATCH,DELIVER,THE,A,for,for,-41.43247222900391,"[-3.56424, -7.9487424, -9.920568, -0.7913179, -10.179113, -2.3915803, -5.5604777, -1.0764302]"
the manager caught the coat for us .,a scientist delivered them a wire .,PD,DO,CATCH,DELIVER,THE,A,for,for,-43.17118835449219,"[-3.56424, -7.9487424, -9.920568, -7.0206146, -3.2190845, -9.418626, -2.0793126]"
the manager caught the engine for me .,an employer got a book for us .,PD,PD,CATCH,GET,THE,A,for,for,-38.37895965576172,"[-5.639378, -7.011713, -6.964062, -1.3475044, -9.813913, -2.9906795, -3.7439065, -0.86780274]"
the manager caught the engine for me .,an employer got us a book .,PD,DO,CATCH,GET,THE,A,for,for,-37.71437072753906,"[-5.639378, -7.011713, -6.964062, -7.0282097, -1.9846238, -7.413745, -1.672638]"
the manager caught the guitar for them .,a lawyer supplied a hat to me .,PD,PD,CATCH,SUPPLY,THE,A,for,to,-45.421478271484375,"[-3.5163448, -6.750477, -11.136324, -2.4810753, -10.022725, -2.0608695, -7.4726763, -1.9809859]"
the manager caught the guitar for them .,a lawyer supplied me a hat .,PD,DO,CATCH,SUPPLY,THE,A,for,to,-42.856075286865234,"[-3.5163448, -6.750477, -11.136324, -4.838666, -4.25862, -9.884526, -2.4711194]"
the manager caught the guitar for us .,a pilot supplied a bottle to it .,PD,PD,CATCH,SUPPLY,THE,A,for,to,-44.2298583984375,"[-3.5473526, -8.010261, -10.4825115, -2.7311497, -7.101816, -3.0497012, -7.9243183, -1.3827494]"
the manager caught the guitar for us .,a pilot supplied it a bottle .,PD,DO,CATCH,SUPPLY,THE,A,for,to,-45.60310745239258,"[-3.5473526, -8.010261, -10.4825115, -6.2936707, -7.1427307, -6.312007, -3.8145733]"
the manager caught the jacket for us .,a buddy left a flower for him .,PD,PD,CATCH,LEAVE,THE,A,for,for,-37.73799896240234,"[-3.5506988, -10.463685, -6.9524117, -1.3871642, -8.084713, -2.342848, -3.7360682, -1.2204132]"
the manager caught the jacket for us .,a buddy left him a flower .,PD,DO,CATCH,LEAVE,THE,A,for,for,-36.35356903076172,"[-3.5506988, -10.463685, -6.9524117, -3.9212246, -1.3724478, -8.108172, -1.9849286]"
the manager caught the machine for you .,a friend promised a beer to her .,PD,PD,CATCH,PROMISE,THE,A,for,to,-35.33118438720703,"[-3.5202188, -6.1263876, -9.003976, -3.4825814, -6.1114087, -1.8773544, -2.8205087, -2.388748]"
the manager caught the machine for you .,a friend promised her a beer .,PD,DO,CATCH,PROMISE,THE,A,for,to,-30.887022018432617,"[-3.5202188, -6.1263876, -9.003976, -3.194607, -1.465569, -5.3763943, -2.1998696]"
the manager caught the television for him .,a winner delivered a beer for me .,PD,PD,CATCH,DELIVER,THE,A,for,for,-39.60945892333984,"[-3.5543685, -10.643272, -10.415983, -1.4645779, -7.5061483, -2.2550602, -2.9527354, -0.8173162]"
the manager caught the television for him .,a winner delivered me a beer .,PD,DO,CATCH,DELIVER,THE,A,for,for,-39.15571212768555,"[-3.5543685, -10.643272, -10.415983, -6.7238693, -0.96040857, -5.6483984, -1.2094088]"
the manager caught the television for us .,a writer purchased an iron for it .,PD,PD,CATCH,PURCHASE,THE,A,for,for,-44.01033401489258,"[-3.5626264, -7.680128, -9.485759, -2.798063, -8.354632, -4.569856, -6.8105288, -0.7487408]"
the manager caught the television for us .,a writer purchased it an iron .,PD,DO,CATCH,PURCHASE,THE,A,for,for,-48.32173538208008,"[-3.5626264, -7.680128, -9.485759, -6.039677, -8.603579, -10.155655, -2.7943127]"
the manager caught them the box .,a sheriff promised a coffee to us .,DO,PD,CATCH,PROMISE,THE,A,for,to,-49.537899017333984,"[-3.53909, -7.9915295, -11.915096, -2.3901615, -9.800491, -3.0068479, -9.147472, -1.7472117]"
the manager caught them the box .,a sheriff promised us a coffee .,DO,DO,CATCH,PROMISE,THE,A,for,to,-43.04866790771485,"[-3.53909, -7.9915295, -11.915096, -7.0840664, -2.0733414, -8.521062, -1.9244833]"
the manager caught them the coat .,a mayor sent a chocolate to us .,DO,PD,CATCH,SEND,THE,A,for,to,-47.09905242919922,"[-3.565681, -10.412922, -7.553215, -1.0599725, -10.132893, -5.713512, -7.042681, -1.6181741]"
the manager caught them the coat .,a mayor sent us a chocolate .,DO,DO,CATCH,SEND,THE,A,for,to,-42.54991912841797,"[-3.565681, -10.412922, -7.553215, -5.894677, -0.8109992, -9.147392, -5.165033]"
the manager caught them the guitar .,a lawyer supplied a hat to me .,DO,PD,CATCH,SUPPLY,THE,A,for,to,-45.0672607421875,"[-3.5478914, -6.72549, -11.549261, -2.7134628, -10.093424, -1.8653114, -7.0225086, -1.5499101]"
the manager caught them the guitar .,a lawyer supplied me a hat .,DO,DO,CATCH,SUPPLY,THE,A,for,to,-40.80120849609375,"[-3.5478914, -6.72549, -11.549261, -3.9764814, -3.1393375, -10.224383, -1.6383667]"
the manager caught us the bottle .,a prince left a meal for him .,DO,PD,CATCH,LEAVE,THE,A,for,for,-38.16019821166992,"[-3.5717545, -11.289342, -6.4232435, -1.3629822, -7.6356425, -1.7366185, -4.404359, -1.7362571]"
the manager caught us the bottle .,a prince left him a meal .,DO,DO,CATCH,LEAVE,THE,A,for,for,-35.50192642211914,"[-3.5717545, -11.289342, -6.4232435, -4.831572, -0.84775746, -6.9136157, -1.6246413]"
the manager caught us the box .,a guy purchased a newspaper for you .,DO,PD,CATCH,PURCHASE,THE,A,for,for,-40.04377746582031,"[-3.5690186, -7.5184774, -8.821808, -0.7506657, -9.342772, -2.3666759, -6.653183, -1.0211781]"
the manager caught us the box .,a guy purchased you a newspaper .,DO,DO,CATCH,PURCHASE,THE,A,for,for,-38.67229843139648,"[-3.5690186, -7.5184774, -8.821808, -7.3998566, -0.5667705, -9.485935, -1.3104329]"
the manager caught us the coat .,a scientist delivered a wire for them .,DO,PD,CATCH,DELIVER,THE,A,for,for,-43.24311065673828,"[-3.5714543, -7.9925566, -9.827966, -0.7516486, -10.020036, -3.38623, -6.4090633, -1.2841558]"
the manager caught us the coat .,a scientist delivered them a wire .,DO,DO,CATCH,DELIVER,THE,A,for,for,-40.6641731262207,"[-3.5714543, -7.9925566, -9.827966, -6.920914, -2.3032305, -8.817522, -1.2305294]"
the manager caught us the guitar .,a pilot supplied a bottle to it .,DO,PD,CATCH,SUPPLY,THE,A,for,to,-43.91326141357422,"[-3.5513334, -8.023508, -10.611807, -2.730709, -7.0099964, -2.8445077, -7.8899493, -1.251448]"
the manager caught us the guitar .,a pilot supplied it a bottle .,DO,DO,CATCH,SUPPLY,THE,A,for,to,-44.058441162109375,"[-3.5513334, -8.023508, -10.611807, -6.199217, -6.812243, -6.0203257, -2.8400059]"
the manager caught us the jacket .,a buddy left a flower for him .,DO,PD,CATCH,LEAVE,THE,A,for,for,-38.63742065429688,"[-3.5567048, -10.422411, -7.0354514, -1.6529617, -8.512591, -3.124652, -3.1736064, -1.1590433]"
the manager caught us the jacket .,a buddy left him a flower .,DO,DO,CATCH,LEAVE,THE,A,for,for,-35.553749084472656,"[-3.5567048, -10.422411, -7.0354514, -3.9682875, -0.9552344, -8.331939, -1.283721]"
the manager caught us the television .,a writer purchased an iron for it .,DO,PD,CATCH,PURCHASE,THE,A,for,for,-44.60223388671875,"[-3.5701003, -7.6121945, -9.514765, -2.839551, -8.311537, -4.771198, -7.0270205, -0.95586705]"
the manager caught us the television .,a writer purchased it an iron .,DO,DO,CATCH,PURCHASE,THE,A,for,for,-45.94207763671875,"[-3.5701003, -7.6121945, -9.514765, -5.9887266, -8.071588, -8.839618, -2.345086]"
the manager caught you the bell .,a girl purchased a log for them .,DO,PD,CATCH,PURCHASE,THE,A,for,for,-44.41191864013672,"[-3.5375571, -7.448619, -10.131957, -0.71074104, -9.580691, -2.6540234, -8.212447, -2.1358821]"
the manager caught you the bell .,a girl purchased them a log .,DO,DO,CATCH,PURCHASE,THE,A,for,for,-48.34695053100586,"[-3.5375571, -7.448619, -10.131957, -7.958103, -4.866418, -11.659081, -2.745216]"
the manager caught you the bowl .,a captain sold a chicken to me .,DO,PD,CATCH,SELL,THE,A,for,to,-40.59707260131836,"[-3.538244, -10.045507, -10.36561, -1.9026656, -5.8168736, -1.2529342, -6.2538652, -1.4213706]"
the manager caught you the bowl .,a captain sold me a chicken .,DO,DO,CATCH,SELL,THE,A,for,to,-37.43124771118164,"[-3.538244, -10.045507, -10.36561, -4.5677276, -0.8812194, -6.2199545, -1.8129854]"
the manager caught you the machine .,a friend promised a beer to her .,DO,PD,CATCH,PROMISE,THE,A,for,to,-36.15119171142578,"[-3.5237193, -6.2450733, -9.154019, -3.5251045, -6.0777245, -2.4610324, -2.8292542, -2.3352609]"
the manager caught you the machine .,a friend promised her a beer .,DO,DO,CATCH,PROMISE,THE,A,for,to,-30.745147705078125,"[-3.5237193, -6.2450733, -9.154019, -3.1854143, -1.6652309, -5.1148252, -1.8568645]"
the manager delivered it the motor .,a father sold a chicken to us .,DO,PD,DELIVER,SELL,THE,A,for,to,-37.92878723144531,"[-3.601007, -6.587639, -9.101425, -1.9185851, -5.7402053, -1.544559, -7.708811, -1.7265538]"
the manager delivered it the motor .,a father sold us a chicken .,DO,DO,DELIVER,SELL,THE,A,for,to,-36.731964111328125,"[-3.601007, -6.587639, -9.101425, -8.285539, -1.2015688, -6.0924788, -1.862307]"
the manager delivered me the button .,a father left a juice for them .,DO,PD,DELIVER,LEAVE,THE,A,for,for,-48.10309600830078,"[-3.6764555, -6.813903, -6.250632, -2.307184, -11.660126, -6.4141207, -9.3167305, -1.6639446]"
the manager delivered me the button .,a father left them a juice .,DO,DO,DELIVER,LEAVE,THE,A,for,for,-42.425392150878906,"[-3.6764555, -6.813903, -6.250632, -7.605958, -3.6903872, -10.706856, -3.6812034]"
the manager delivered me the button .,a woman saved a plate for you .,DO,PD,DELIVER,SAVE,THE,A,for,for,-42.56390380859375,"[-3.6764555, -4.2279835, -9.403433, -2.0583234, -11.223274, -4.8025613, -6.170563, -1.0013106]"
the manager delivered me the button .,a woman saved you a plate .,DO,DO,DELIVER,SAVE,THE,A,for,for,-40.827781677246094,"[-3.6764555, -4.2279835, -9.403433, -8.02453, -4.3472023, -8.716545, -2.4316313]"
the manager delivered me the button .,a guy designed a computer for you .,DO,PD,DELIVER,DESIGN,THE,A,for,for,-35.4910774230957,"[-3.6764555, -7.3351803, -10.044472, -1.2234308, -5.442225, -2.6154106, -4.4115996, -0.74230635]"
the manager delivered me the button .,a guy designed you a computer .,DO,DO,DELIVER,DESIGN,THE,A,for,for,-37.02237701416016,"[-3.6764555, -7.3351803, -10.044472, -6.333004, -2.1831841, -6.276601, -1.1734809]"
the manager delivered me the cheese .,a mother sent a juice to us .,DO,PD,DELIVER,SEND,THE,A,for,to,-39.68593597412109,"[-3.686466, -5.98408, -6.718417, -2.0124044, -12.187325, -1.8946065, -5.9515944, -1.2510434]"
the manager delivered me the cheese .,a mother sent us a juice .,DO,DO,DELIVER,SEND,THE,A,for,to,-33.44817352294922,"[-3.686466, -5.98408, -6.718417, -3.7827568, -1.7359769, -9.491578, -2.0488958]"
the manager delivered me the telephone .,a king left a meal for us .,DO,PD,DELIVER,LEAVE,THE,A,for,for,-41.43292617797852,"[-3.692269, -10.117004, -7.373204, -2.1978312, -8.965766, -1.7847776, -5.802, -1.5000726]"
the manager delivered me the telephone .,a king left us a meal .,DO,DO,DELIVER,LEAVE,THE,A,for,for,-38.2461051940918,"[-3.692269, -10.117004, -7.373204, -4.5224237, -2.486574, -8.41793, -1.6366997]"
the manager delivered me the telephone .,a minister sent a beer to it .,DO,PD,DELIVER,SEND,THE,A,for,to,-41.505855560302734,"[-3.692269, -8.743296, -5.60097, -1.9817289, -11.22375, -0.72301656, -8.508066, -1.0327575]"
the manager delivered me the telephone .,a minister sent it a beer .,DO,DO,DELIVER,SEND,THE,A,for,to,-42.62615966796875,"[-3.692269, -8.743296, -5.60097, -5.7408595, -6.2858067, -11.39338, -1.1695747]"
the manager delivered the button for me .,a father left a juice for them .,PD,PD,DELIVER,LEAVE,THE,A,for,for,-46.8511962890625,"[-3.624397, -6.812752, -6.456817, -2.061812, -11.662095, -5.112976, -9.767961, -1.3523877]"
the manager delivered the button for me .,a father left them a juice .,PD,DO,DELIVER,LEAVE,THE,A,for,for,-43.794219970703125,"[-3.624397, -6.812752, -6.456817, -8.219624, -3.6206996, -10.422504, -4.6374264]"
the manager delivered the button for me .,a woman saved a plate for you .,PD,PD,DELIVER,SAVE,THE,A,for,for,-40.84206008911133,"[-3.624397, -4.1378336, -9.812277, -1.6741946, -11.020011, -3.6946425, -6.096084, -0.7826195]"
the manager delivered the button for me .,a woman saved you a plate .,PD,DO,DELIVER,SAVE,THE,A,for,for,-43.15388107299805,"[-3.624397, -4.1378336, -9.812277, -8.471751, -4.791428, -8.703972, -3.6122222]"
the manager delivered the button for me .,a guy designed a computer for you .,PD,PD,DELIVER,DESIGN,THE,A,for,for,-34.92845916748047,"[-3.624397, -7.37183, -9.984255, -1.0788532, -5.7678475, -2.194756, -4.3130403, -0.59348184]"
the manager delivered the button for me .,a guy designed you a computer .,PD,DO,DELIVER,DESIGN,THE,A,for,for,-38.46695709228516,"[-3.624397, -7.37183, -9.984255, -7.126158, -2.4459245, -6.4470024, -1.4673907]"
the manager delivered the button for us .,a husband purchased a bowl for them .,PD,PD,DELIVER,PURCHASE,THE,A,for,for,-41.18165588378906,"[-3.6296532, -8.650978, -10.342185, -0.8618657, -7.2945995, -3.4719691, -5.7024107, -1.2279913]"
the manager delivered the button for us .,a husband purchased them a bowl .,PD,DO,DELIVER,PURCHASE,THE,A,for,for,-48.214820861816406,"[-3.6296532, -8.650978, -10.342185, -7.2131753, -5.260683, -9.028666, -4.089479]"
the manager delivered the button for us .,a worker showed a salad to them .,PD,PD,DELIVER,SHOW,THE,A,for,to,-41.31227111816406,"[-3.6296532, -6.354922, -8.405823, -1.8502529, -11.085279, -2.8436356, -6.620845, -0.5218621]"
the manager delivered the button for us .,a worker showed them a salad .,PD,DO,DELIVER,SHOW,THE,A,for,to,-38.076316833496094,"[-3.6296532, -6.354922, -8.405823, -5.455614, -1.2792294, -10.43922, -2.5118558]"
the manager delivered the button for us .,a son threw a coffee to you .,PD,PD,DELIVER,THROW,THE,A,for,to,-42.06700897216797,"[-3.6296532, -8.789009, -7.979684, -0.98293465, -8.003758, -4.162555, -7.5315742, -0.9878417]"
the manager delivered the button for us .,a son threw you a coffee .,PD,DO,DELIVER,THROW,THE,A,for,to,-39.15177154541016,"[-3.6296532, -8.789009, -7.979684, -9.250082, -1.0953641, -6.9363594, -1.4716218]"
the manager delivered the cheese for me .,a mother sent a juice to us .,PD,PD,DELIVER,SEND,THE,A,for,to,-40.1175422668457,"[-3.6196225, -5.8759937, -6.9723024, -1.4280083, -12.14105, -2.9169176, -5.7271466, -1.4364992]"
the manager delivered the cheese for me .,a mother sent us a juice .,PD,DO,DELIVER,SEND,THE,A,for,to,-37.473758697509766,"[-3.6196225, -5.8759937, -6.9723024, -4.4169273, -1.3368967, -10.698492, -4.5535226]"
the manager delivered the cheese for you .,a captain sold a beer to it .,PD,PD,DELIVER,SELL,THE,A,for,to,-41.5817756652832,"[-3.6040452, -9.763954, -8.68669, -2.3326173, -5.558547, -2.0252585, -8.279686, -1.3309771]"
the manager delivered the cheese for you .,a captain sold it a beer .,PD,DO,DELIVER,SELL,THE,A,for,to,-42.64299011230469,"[-3.6040452, -9.763954, -8.68669, -5.4476695, -6.8410234, -6.297644, -2.0019624]"
the manager delivered the motor for it .,a father sold a chicken to us .,PD,PD,DELIVER,SELL,THE,A,for,to,-37.77826690673828,"[-3.5872045, -6.639945, -8.992799, -1.8064485, -5.906091, -1.616686, -7.480505, -1.7485869]"
the manager delivered the motor for it .,a father sold us a chicken .,PD,DO,DELIVER,SELL,THE,A,for,to,-37.292747497558594,"[-3.5872045, -6.639945, -8.992799, -8.269989, -1.2400864, -6.4693975, -2.0933278]"
the manager delivered the motor for you .,a scientist found a coffee for them .,PD,PD,DELIVER,FIND,THE,A,for,for,-40.79850006103516,"[-3.5762937, -8.039061, -5.344028, -1.0707322, -9.275497, -5.713399, -6.9803386, -0.7991517]"
the manager delivered the motor for you .,a scientist found them a coffee .,PD,DO,DELIVER,FIND,THE,A,for,for,-40.7789421081543,"[-3.5762937, -8.039061, -5.344028, -6.9325075, -4.6072965, -8.978041, -3.301716]"
the manager delivered the motor for you .,a hero designed a bottle for us .,PD,PD,DELIVER,DESIGN,THE,A,for,for,-42.04790115356445,"[-3.5762937, -8.791895, -9.655882, -4.971273, -7.9515324, -2.3265595, -3.7708926, -1.0035732]"
the manager delivered the motor for you .,a hero designed us a bottle .,PD,DO,DELIVER,DESIGN,THE,A,for,for,-46.86075973510742,"[-3.5762937, -8.791895, -9.655882, -10.063542, -4.5304327, -7.5099473, -2.732767]"
the manager delivered the telephone for me .,a king left a meal for us .,PD,PD,DELIVER,LEAVE,THE,A,for,for,-39.263580322265625,"[-3.6268256, -10.077882, -7.6156588, -2.020832, -8.764808, -1.0333011, -4.8748527, -1.2494209]"
the manager delivered the telephone for me .,a king left us a meal .,PD,DO,DELIVER,LEAVE,THE,A,for,for,-39.15449523925781,"[-3.6268256, -10.077882, -7.6156588, -5.3714275, -2.3735044, -7.9662743, -2.122923]"
the manager delivered the telephone for me .,a minister sent a beer to it .,PD,PD,DELIVER,SEND,THE,A,for,to,-41.37666702270508,"[-3.6268256, -8.764949, -5.8452024, -1.455977, -10.95317, -1.1474249, -8.569169, -1.0139507]"
the manager delivered the telephone for me .,a minister sent it a beer .,PD,DO,DELIVER,SEND,THE,A,for,to,-42.46662902832031,"[-3.6268256, -8.764949, -5.8452024, -5.4440465, -6.3806725, -10.958633, -1.4462973]"
the manager delivered us the button .,a husband purchased a bowl for them .,DO,PD,DELIVER,PURCHASE,THE,A,for,for,-42.58506774902344,"[-3.6687732, -8.623126, -9.728535, -1.0456536, -7.3790374, -3.777165, -6.9394426, -1.4233387]"
the manager delivered us the button .,a husband purchased them a bowl .,DO,DO,DELIVER,PURCHASE,THE,A,for,for,-45.28329849243164,"[-3.6687732, -8.623126, -9.728535, -6.111273, -4.8070555, -9.197528, -3.1470077]"
the manager delivered us the button .,a worker showed a salad to them .,DO,PD,DELIVER,SHOW,THE,A,for,to,-42.40935897827149,"[-3.6687732, -6.547715, -8.122326, -2.8980181, -11.351541, -2.3874447, -6.847211, -0.5863321]"
the manager delivered us the button .,a worker showed them a salad .,DO,DO,DELIVER,SHOW,THE,A,for,to,-37.93991088867188,"[-3.6687732, -6.547715, -8.122326, -5.019821, -1.6329131, -11.207242, -1.7411212]"
the manager delivered us the button .,a son threw a coffee to you .,DO,PD,DELIVER,THROW,THE,A,for,to,-42.06299591064453,"[-3.6687732, -8.825368, -7.839484, -1.1007276, -7.8258114, -4.553543, -7.2460303, -1.0032601]"
the manager delivered us the button .,a son threw you a coffee .,DO,DO,DELIVER,THROW,THE,A,for,to,-37.72068786621094,"[-3.6687732, -8.825368, -7.839484, -8.029699, -1.1226971, -7.042103, -1.1925606]"
the manager delivered you the cheese .,a captain sold a beer to it .,DO,PD,DELIVER,SELL,THE,A,for,to,-40.36333084106445,"[-3.6350083, -9.807201, -8.894846, -2.2263234, -5.7253447, -0.94513404, -8.250314, -0.8791604]"
the manager delivered you the cheese .,a captain sold it a beer .,DO,DO,DELIVER,SELL,THE,A,for,to,-41.74470138549805,"[-3.6350083, -9.807201, -8.894846, -5.249303, -6.867859, -6.268854, -1.0216308]"
the manager delivered you the motor .,a scientist found a coffee for them .,DO,PD,DELIVER,FIND,THE,A,for,for,-41.261505126953125,"[-3.6100059, -7.9895587, -5.1422358, -1.0602083, -9.206334, -6.5198402, -6.919648, -0.81367135]"
the manager delivered you the motor .,a scientist found them a coffee .,DO,DO,DELIVER,FIND,THE,A,for,for,-40.11387252807617,"[-3.6100059, -7.9895587, -5.1422358, -6.4714413, -4.692939, -9.434641, -2.7730508]"
the manager delivered you the motor .,a hero designed a bottle for us .,DO,PD,DELIVER,DESIGN,THE,A,for,for,-43.26720428466797,"[-3.6100059, -8.807204, -9.8106785, -5.1125975, -8.001129, -2.80059, -4.138976, -0.98602366]"
the manager delivered you the motor .,a hero designed us a bottle .,DO,DO,DELIVER,DESIGN,THE,A,for,for,-46.74371337890625,"[-3.6100059, -8.807204, -9.8106785, -9.072131, -5.352083, -8.29388, -1.7977304]"
the manager designed me the anchor .,a son found a computer for them .,DO,PD,DESIGN,FIND,THE,A,for,for,-39.936622619628906,"[-3.6483397, -8.856517, -5.1402426, -1.7667031, -7.652792, -4.120531, -7.5739803, -1.1775173]"
the manager designed me the anchor .,a son found them a computer .,DO,DO,DESIGN,FIND,THE,A,for,for,-41.32334899902344,"[-3.6483397, -8.856517, -5.1402426, -7.2805285, -4.443939, -10.067889, -1.8858929]"
the manager designed the anchor for me .,a son found a computer for them .,PD,PD,DESIGN,FIND,THE,A,for,for,-38.6504135131836,"[-3.556642, -8.823508, -5.411543, -1.697293, -7.8103824, -3.3916886, -7.019087, -0.9402704]"
the manager designed the anchor for me .,a son found them a computer .,PD,DO,DESIGN,FIND,THE,A,for,for,-42.48483276367188,"[-3.556642, -8.823508, -5.411543, -7.860319, -4.5959845, -9.854549, -2.3822873]"
the manager designed the key for us .,a husband caught a flower for it .,PD,PD,DESIGN,CATCH,THE,A,for,for,-46.61235046386719,"[-3.515028, -8.638241, -9.044029, -2.572417, -10.832218, -3.2847137, -7.7813406, -0.9443613]"
the manager designed the key for us .,a husband caught it a flower .,PD,DO,DESIGN,CATCH,THE,A,for,for,-45.26528930664063,"[-3.515028, -8.638241, -9.044029, -5.7431374, -6.284694, -10.636755, -1.403405]"
the manager designed the key for you .,a mayor sent a chocolate to us .,PD,PD,DESIGN,SEND,THE,A,for,to,-46.49614715576172,"[-3.5012603, -10.628103, -7.999673, -0.90419817, -10.385094, -4.9902935, -6.401404, -1.6861222]"
the manager designed the key for you .,a mayor sent us a chocolate .,PD,DO,DESIGN,SEND,THE,A,for,to,-44.69088745117188,"[-3.5012603, -10.628103, -7.999673, -5.9831758, -0.7115437, -9.965696, -5.901439]"
the manager designed us the key .,a husband caught a flower for it .,DO,PD,DESIGN,CATCH,THE,A,for,for,-45.9384994506836,"[-3.5709949, -8.718384, -8.153153, -2.6122577, -10.581369, -3.9862945, -7.3253684, -0.9906786]"
the manager designed us the key .,a husband caught it a flower .,DO,DO,DESIGN,CATCH,THE,A,for,for,-42.53021240234375,"[-3.5709949, -8.718384, -8.153153, -5.2946825, -6.31694, -9.305743, -1.1703125]"
the manager designed you the key .,a mayor sent a chocolate to us .,DO,PD,DESIGN,SEND,THE,A,for,to,-47.54558563232422,"[-3.5614595, -10.825645, -7.7662807, -1.176406, -10.116461, -5.0438623, -7.0683756, -1.9870948]"
the manager designed you the key .,a mayor sent us a chocolate .,DO,DO,DESIGN,SEND,THE,A,for,to,-42.499813079833984,"[-3.5614595, -10.825645, -7.7662807, -5.4647236, -0.8356722, -9.056969, -4.9890623]"
the manager drew it the knife .,a parent supplied a cheese to him .,DO,PD,DRAW,SUPPLY,THE,A,for,to,-43.84368515014648,"[-3.615789, -7.9143305, -10.84717, -2.4730902, -9.333422, -2.4476395, -5.9943104, -1.2179338]"
the manager drew it the knife .,a parent supplied him a cheese .,DO,DO,DRAW,SUPPLY,THE,A,for,to,-41.50460052490234,"[-3.615789, -7.9143305, -10.84717, -5.7007656, -2.3771827, -8.378339, -2.6710248]"
the manager drew me the gun .,an employer got a beer for you .,DO,PD,DRAW,GET,THE,A,for,for,-36.54838943481445,"[-5.685163, -6.9024205, -7.1187763, -1.9577194, -7.5371704, -2.836309, -3.5904522, -0.9203783]"
the manager drew me the gun .,an employer got you a beer .,DO,DO,DRAW,GET,THE,A,for,for,-34.20137023925781,"[-5.685163, -6.9024205, -7.1187763, -5.3275714, -1.4488702, -6.5934496, -1.1251159]"
the manager drew me the jacket .,an opponent designed an anchor for him .,DO,PD,DRAW,DESIGN,THE,A,for,for,-43.408390045166016,"[-5.6829033, -7.898259, -10.469482, -3.2640147, -8.797559, -2.4678807, -3.8303933, -0.99789786]"
