prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the uncle sold us the beer .,a reader delivered you a salad .,DO,DO,SELL,DELIVER,THE,A,to,for,-44.40118408203125,"[-3.85543, -6.9257755, -9.645836, -7.5712457, -2.681633, -12.284809, -1.4364563]"
the uncle sold us the hat .,a scientist delivered a wire for them .,DO,PD,SELL,DELIVER,THE,A,to,for,-43.57700729370117,"[-3.8759785, -8.028151, -9.916648, -1.0130119, -9.583111, -3.6485367, -6.2972746, -1.2142954]"
the uncle sold us the hat .,a scientist delivered them a wire .,DO,DO,SELL,DELIVER,THE,A,to,for,-42.676605224609375,"[-3.8759785, -8.028151, -9.916648, -6.4746475, -3.8449154, -8.928007, -1.6082602]"
the uncle sold us the pie .,a winner got a bag for it .,DO,PD,SELL,GET,THE,A,to,for,-41.570945739746094,"[-3.8896976, -9.8642025, -8.532635, -1.6459036, -7.1588597, -4.75935, -4.856848, -0.8634515]"
the uncle sold us the pie .,a winner got it a bag .,DO,DO,SELL,GET,THE,A,to,for,-44.10387802124024,"[-3.8896976, -9.8642025, -8.532635, -4.024226, -6.2416525, -9.11696, -2.4345057]"
the uncle sold us the pie .,a prince left a chicken for you .,DO,PD,SELL,LEAVE,THE,A,to,for,-40.32632064819336,"[-3.8896976, -10.403552, -6.7756863, -2.159323, -8.579099, -3.9088864, -3.6100543, -1.0000226]"
the uncle sold us the pie .,a prince left you a chicken .,DO,DO,SELL,LEAVE,THE,A,to,for,-37.43352508544922,"[-3.8896976, -10.403552, -6.7756863, -4.524414, -2.5993726, -8.055147, -1.1856574]"
the uncle sold you the pie .,an attorney left an anchor for me .,DO,PD,SELL,LEAVE,THE,A,to,for,-42.9957160949707,"[-6.0531054, -6.086392, -8.051544, -3.3477464, -9.103491, -3.1770887, -5.5156164, -1.6607319]"
the uncle sold you the pie .,an attorney left me an anchor .,DO,DO,SELL,LEAVE,THE,A,to,for,-39.939937591552734,"[-6.0531054, -6.086392, -8.051544, -3.8084092, -3.437994, -10.377375, -2.1251204]"
the uncle sold you the pie .,a teacher purchased a key for it .,DO,PD,SELL,PURCHASE,THE,A,to,for,-39.40032196044922,"[-3.85836, -7.36376, -9.639979, -1.034651, -7.472535, -2.3602676, -6.5505667, -1.1202023]"
the uncle sold you the pie .,a teacher purchased it a key .,DO,DO,SELL,PURCHASE,THE,A,to,for,-43.42542266845703,"[-3.85836, -7.36376, -9.639979, -5.0085745, -5.6253486, -9.464397, -2.4650002]"
the uncle sold you the pie .,an administration designed a pot for it .,DO,PD,SELL,DESIGN,THE,A,to,for,-48.6431999206543,"[-6.0531054, -8.832655, -8.547404, -5.883627, -9.268444, -3.3502436, -5.8545337, -0.8531867]"
the uncle sold you the pie .,an administration designed it a pot .,DO,DO,SELL,DESIGN,THE,A,to,for,-49.84123992919922,"[-6.0531054, -8.832655, -8.547404, -7.0808535, -6.4908156, -9.933545, -2.9028573]"
the uncle supplied him the pie .,a sheriff sent a bottle to them .,DO,PD,SUPPLY,SEND,THE,A,to,to,-41.33960723876953,"[-3.89886, -8.723242, -8.091747, -1.8213788, -9.247612, -2.3429785, -6.3889923, -0.82479554]"
the uncle supplied him the pie .,a sheriff sent them a bottle .,DO,DO,SUPPLY,SEND,THE,A,to,to,-38.83684539794922,"[-3.89886, -8.723242, -8.091747, -5.5772715, -2.5106854, -6.840699, -3.194342]"
the uncle supplied me the chicken .,a mother drew a crystal for us .,DO,PD,SUPPLY,DRAW,THE,A,to,for,-41.45867538452149,"[-3.8695426, -6.299067, -8.3934145, -1.317001, -9.237508, -4.8717537, -6.123002, -1.3473864]"
the uncle supplied me the chicken .,a mother drew us a crystal .,DO,DO,SUPPLY,DRAW,THE,A,to,for,-38.80820846557617,"[-3.8695426, -6.299067, -8.3934145, -6.3264976, -1.2255919, -9.33697, -3.3571231]"
the uncle supplied me the cigarette .,a sheriff made a flower for you .,DO,PD,SUPPLY,MAKE,THE,A,to,for,-44.35470581054688,"[-3.8731794, -8.765489, -8.285989, -1.5427111, -10.736484, -3.9798539, -6.047255, -1.1237463]"
the uncle supplied me the cigarette .,a sheriff made you a flower .,DO,DO,SUPPLY,MAKE,THE,A,to,for,-39.71764373779297,"[-3.8731794, -8.765489, -8.285989, -7.0796385, -2.4167657, -7.989776, -1.3068035]"
the uncle supplied me the cigarette .,a scientist showed a chicken to you .,DO,PD,SUPPLY,SHOW,THE,A,to,to,-39.9366455078125,"[-3.8731794, -7.8414497, -7.173662, -2.3772016, -6.278788, -3.7761257, -7.143194, -1.4730484]"
the uncle supplied me the cigarette .,a scientist showed you a chicken .,DO,DO,SUPPLY,SHOW,THE,A,to,to,-36.22538375854492,"[-3.8731794, -7.8414497, -7.173662, -5.397966, -2.0018616, -7.4596972, -2.4775667]"
the uncle supplied the bowl to you .,a girl purchased a log for them .,PD,PD,SUPPLY,PURCHASE,THE,A,to,for,-42.07836151123047,"[-3.8925567, -6.9430504, -9.886049, -0.9280622, -9.659259, -2.727444, -6.6013045, -1.4406337]"
the uncle supplied the bowl to you .,a girl purchased them a log .,PD,DO,SUPPLY,PURCHASE,THE,A,to,for,-46.922340393066406,"[-3.8925567, -6.9430504, -9.886049, -7.15481, -5.43786, -10.995888, -2.6121268]"
the uncle supplied the chicken to me .,a mother drew a crystal for us .,PD,PD,SUPPLY,DRAW,THE,A,to,for,-40.63784408569336,"[-3.8841143, -6.391144, -8.391393, -1.2265062, -8.9327755, -5.0688148, -5.4995027, -1.243593]"
the uncle supplied the chicken to me .,a mother drew us a crystal .,PD,DO,SUPPLY,DRAW,THE,A,to,for,-40.51746368408203,"[-3.8841143, -6.391144, -8.391393, -6.9709244, -1.7616013, -9.267635, -3.8506532]"
the uncle supplied the chicken to us .,a teacher threw a beer to me .,PD,PD,SUPPLY,THROW,THE,A,to,to,-33.30389404296875,"[-3.8838427, -7.2940645, -7.369322, -0.9089973, -5.427912, -3.786382, -3.429902, -1.2034699]"
the uncle supplied the chicken to us .,a teacher threw me a beer .,PD,DO,SUPPLY,THROW,THE,A,to,to,-32.52116775512695,"[-3.8838427, -7.2940645, -7.369322, -5.5388613, -1.2703012, -5.3347287, -1.830048]"
the uncle supplied the cigarette to me .,a sheriff made a flower for you .,PD,PD,SUPPLY,MAKE,THE,A,to,for,-43.551212310791016,"[-3.8705568, -8.848961, -8.229962, -1.4346963, -10.639587, -4.092473, -5.36704, -1.067936]"
the uncle supplied the cigarette to me .,a sheriff made you a flower .,PD,DO,SUPPLY,MAKE,THE,A,to,for,-40.10091400146485,"[-3.8705568, -8.848961, -8.229962, -7.16988, -2.5005586, -8.089788, -1.3912069]"
the uncle supplied the cigarette to me .,a scientist showed a chicken to you .,PD,PD,SUPPLY,SHOW,THE,A,to,to,-38.2768783569336,"[-3.8705568, -7.900976, -7.205639, -2.2125297, -6.360488, -3.1134202, -6.3374705, -1.275796]"
the uncle supplied the cigarette to me .,a scientist showed you a chicken .,PD,DO,SUPPLY,SHOW,THE,A,to,to,-36.93780517578125,"[-3.8705568, -7.900976, -7.205639, -5.3773932, -2.0708017, -7.469574, -3.0428658]"
the uncle supplied the cigarette to you .,an actor sold a beer to him .,PD,PD,SUPPLY,SELL,THE,A,to,to,-37.730560302734375,"[-6.052969, -6.6430473, -9.997484, -1.8923464, -6.832844, -0.49461848, -4.1413336, -1.6759193]"
the uncle supplied the cigarette to you .,an actor sold him a beer .,PD,DO,SUPPLY,SELL,THE,A,to,to,-37.01504135131836,"[-6.052969, -6.6430473, -9.997484, -5.6624165, -1.1205314, -5.6804075, -1.8581839]"
the uncle supplied the coffee to you .,a cop kept a bowl for us .,PD,PD,SUPPLY,KEEP,THE,A,to,for,-42.789005279541016,"[-3.8795621, -8.61972, -7.805231, -2.214647, -9.410248, -5.1831183, -4.40576, -1.2707182]"
the uncle supplied the coffee to you .,a cop kept us a bowl .,PD,DO,SUPPLY,KEEP,THE,A,to,for,-47.50912857055664,"[-3.8795621, -8.61972, -7.805231, -4.778077, -6.0666027, -11.68466, -4.6752734]"
the uncle supplied the coffee to you .,a mayor saved a pie for him .,PD,PD,SUPPLY,SAVE,THE,A,to,for,-46.265926361083984,"[-3.8795621, -10.242268, -10.465048, -1.7584023, -10.571822, -2.8449192, -5.186161, -1.3177445]"
the uncle supplied the coffee to you .,a mayor saved him a pie .,PD,DO,SUPPLY,SAVE,THE,A,to,for,-44.13370132446289,"[-3.8795621, -10.242268, -10.465048, -4.9591775, -3.3265123, -9.744637, -1.5164984]"
the uncle supplied the iron to you .,an aunt threw a key to me .,PD,PD,SUPPLY,THROW,THE,A,to,to,-39.43780517578125,"[-6.0745134, -8.700764, -7.793947, -1.04268, -7.9120874, -2.5801265, -4.226761, -1.1069235]"
the uncle supplied the iron to you .,an aunt threw me a key .,PD,DO,SUPPLY,THROW,THE,A,to,to,-37.95107269287109,"[-6.0745134, -8.700764, -7.793947, -4.94559, -0.9382843, -7.487027, -2.0109482]"
the uncle supplied the pie to him .,a sheriff sent a bottle to them .,PD,PD,SUPPLY,SEND,THE,A,to,to,-39.41487121582031,"[-3.9096315, -8.919288, -8.043742, -1.6063448, -8.49564, -2.0003965, -5.6110415, -0.8287871]"
the uncle supplied the pie to him .,a sheriff sent them a bottle .,PD,DO,SUPPLY,SEND,THE,A,to,to,-40.96549224853516,"[-3.9096315, -8.919288, -8.043742, -5.7983174, -2.9912755, -7.073638, -4.2295985]"
the uncle supplied the salad to them .,a guy designed a computer for you .,PD,PD,SUPPLY,DESIGN,THE,A,to,for,-35.65611267089844,"[-3.917644, -7.415805, -9.768184, -1.116971, -5.572046, -2.7009459, -4.21195, -0.9525701]"
the uncle supplied the salad to them .,a guy designed you a computer .,PD,DO,SUPPLY,DESIGN,THE,A,to,for,-38.56118392944336,"[-3.917644, -7.415805, -9.768184, -7.2058067, -2.4899375, -6.134056, -1.6297504]"
the uncle supplied the salad to you .,an aunt gave a tea to me .,PD,PD,SUPPLY,GIVE,THE,A,to,to,-31.158370971679688,"[-6.0696483, -8.561203, -4.7781935, -2.1959653, -6.9290667, -0.14267798, -1.7587123, -0.72290313]"
the uncle supplied the salad to you .,an aunt gave me a tea .,PD,DO,SUPPLY,GIVE,THE,A,to,to,-30.013301849365234,"[-6.0696483, -8.561203, -4.7781935, -1.6950327, -0.82505375, -6.2345586, -1.8496128]"
the uncle supplied them the salad .,a guy designed a computer for you .,DO,PD,SUPPLY,DESIGN,THE,A,to,for,-36.026485443115234,"[-3.8989282, -7.4163156, -9.674693, -1.2032837, -5.8533983, -2.7560298, -4.308074, -0.9157622]"
the uncle supplied them the salad .,a guy designed you a computer .,DO,DO,SUPPLY,DESIGN,THE,A,to,for,-38.084922790527344,"[-3.8989282, -7.4163156, -9.674693, -6.922148, -2.0931673, -6.6294713, -1.4501988]"
the uncle supplied us the chicken .,a teacher threw a beer to me .,DO,PD,SUPPLY,THROW,THE,A,to,to,-34.39936828613281,"[-3.8707056, -7.2545733, -7.381961, -1.0176697, -5.4795504, -3.8760178, -4.185569, -1.3333201]"
the uncle supplied us the chicken .,a teacher threw me a beer .,DO,DO,SUPPLY,THROW,THE,A,to,to,-31.046634674072266,"[-3.8707056, -7.2545733, -7.381961, -4.9685946, -0.9376222, -5.1654234, -1.4677535]"
the uncle supplied you the bowl .,a girl purchased a log for them .,DO,PD,SUPPLY,PURCHASE,THE,A,to,for,-42.42316818237305,"[-3.8877673, -6.8628464, -9.740695, -0.9555683, -9.841552, -2.7509046, -6.918339, -1.4654968]"
the uncle supplied you the bowl .,a girl purchased them a log .,DO,DO,SUPPLY,PURCHASE,THE,A,to,for,-45.50034332275391,"[-3.8877673, -6.8628464, -9.740695, -6.8286057, -5.0862923, -10.999632, -2.0945053]"
the uncle supplied you the cigarette .,an actor sold a beer to him .,DO,PD,SUPPLY,SELL,THE,A,to,to,-39.05855941772461,"[-6.038924, -6.5926905, -9.802349, -1.8651563, -6.81304, -1.1413714, -5.103643, -1.7013848]"
the uncle supplied you the cigarette .,an actor sold him a beer .,DO,DO,SUPPLY,SELL,THE,A,to,to,-35.62318420410156,"[-6.038924, -6.5926905, -9.802349, -5.083686, -0.974427, -5.502717, -1.6283889]"
the uncle supplied you the coffee .,a cop kept a bowl for us .,DO,PD,SUPPLY,KEEP,THE,A,to,for,-42.991119384765625,"[-3.8717453, -8.511724, -7.692567, -2.2943175, -9.52515, -5.1143203, -4.7295666, -1.2517304]"
the uncle supplied you the coffee .,a cop kept us a bowl .,DO,DO,SUPPLY,KEEP,THE,A,to,for,-45.85891342163086,"[-3.8717453, -8.511724, -7.692567, -4.5762415, -5.883383, -11.226529, -4.0967226]"
the uncle supplied you the coffee .,a mayor saved a pie for him .,DO,PD,SUPPLY,SAVE,THE,A,to,for,-45.89870834350586,"[-3.8717453, -10.165444, -10.3328495, -1.7320378, -10.574957, -2.6142583, -5.3402324, -1.2671845]"
the uncle supplied you the coffee .,a mayor saved him a pie .,DO,DO,SUPPLY,SAVE,THE,A,to,for,-42.67212677001953,"[-3.8717453, -10.165444, -10.3328495, -4.720271, -3.0415387, -9.303804, -1.2364706]"
the uncle supplied you the iron .,an aunt threw a key to me .,DO,PD,SUPPLY,THROW,THE,A,to,to,-40.67372894287109,"[-6.0596085, -8.639633, -7.947116, -1.1041062, -7.841196, -2.3426342, -5.592933, -1.1465005]"
the uncle supplied you the iron .,an aunt threw me a key .,DO,DO,SUPPLY,THROW,THE,A,to,to,-36.38653564453125,"[-6.0596085, -8.639633, -7.947116, -4.290702, -0.74199134, -7.0955906, -1.6118966]"
the uncle supplied you the salad .,an aunt gave a tea to me .,DO,PD,SUPPLY,GIVE,THE,A,to,to,-33.43470764160156,"[-6.044837, -8.327976, -4.7185745, -2.5499096, -7.8905287, -0.48979294, -2.4610636, -0.95202565]"
the uncle supplied you the salad .,an aunt gave me a tea .,DO,DO,SUPPLY,GIVE,THE,A,to,to,-29.076391220092773,"[-6.044837, -8.327976, -4.7185745, -1.35911, -0.93124133, -6.336045, -1.3586086]"
the uncle threw it the chicken .,a buddy took an anchor to him .,DO,PD,THROW,TAKE,THE,A,to,to,-40.57561492919922,"[-3.8614583, -10.001931, -5.05614, -4.6234813, -8.0494585, -2.9040136, -4.826501, -1.2526294]"
the uncle threw it the chicken .,a buddy took him an anchor .,DO,DO,THROW,TAKE,THE,A,to,to,-41.322174072265625,"[-3.8614583, -10.001931, -5.05614, -3.3751798, -7.766519, -9.085246, -2.1757]"
the uncle threw me the beer .,a worker showed a salad to them .,DO,PD,THROW,SHOW,THE,A,to,to,-43.67076873779297,"[-3.9251459, -6.793907, -8.012283, -3.0861163, -11.306661, -2.4246006, -7.3386292, -0.7834218]"
the uncle threw me the beer .,a worker showed them a salad .,DO,DO,THROW,SHOW,THE,A,to,to,-37.62430953979492,"[-3.9251459, -6.793907, -8.012283, -5.276274, -1.6825107, -9.9544525, -1.9797354]"
the uncle threw the beer to me .,a worker showed a salad to them .,PD,PD,THROW,SHOW,THE,A,to,to,-40.57391357421875,"[-3.8838055, -6.6898074, -8.066832, -2.430544, -11.117053, -1.0027721, -6.724315, -0.658787]"
the uncle threw the beer to me .,a worker showed them a salad .,PD,DO,THROW,SHOW,THE,A,to,to,-37.55213928222656,"[-3.8838055, -6.6898074, -8.066832, -5.0161943, -1.5085702, -9.900248, -2.4866836]"
the uncle threw the cheese to them .,a champion saved an instrument for me .,PD,PD,THROW,SAVE,THE,A,to,for,-50.66361999511719,"[-3.9103236, -9.489399, -10.889144, -4.857905, -11.0448475, -4.2811513, -5.125519, -1.0653284]"
the uncle threw the cheese to them .,a champion saved me an instrument .,PD,DO,THROW,SAVE,THE,A,to,for,-48.089622497558594,"[-3.9103236, -9.489399, -10.889144, -4.822642, -5.3979745, -11.484985, -2.0951521]"
the uncle threw the cheese to us .,a child saved a juice for her .,PD,PD,THROW,SAVE,THE,A,to,for,-46.728275299072266,"[-3.9092016, -6.160816, -9.51588, -2.397207, -12.744062, -5.2170153, -2.1038115, -4.6802797]"
the uncle threw the cheese to us .,a child saved her a juice .,PD,DO,THROW,SAVE,THE,A,to,for,-43.231048583984375,"[-3.9092016, -6.160816, -9.51588, -2.0646884, -7.556445, -10.360365, -3.663653]"
the uncle threw the chicken to it .,a buddy took an anchor to him .,PD,PD,THROW,TAKE,THE,A,to,to,-38.97601318359375,"[-3.8887467, -9.981766, -4.734274, -4.6307716, -7.761048, -2.3606083, -4.4683614, -1.1504375]"
the uncle threw the chicken to it .,a buddy took him an anchor .,PD,DO,THROW,TAKE,THE,A,to,to,-41.79981231689453,"[-3.8887467, -9.981766, -4.734274, -2.9716444, -8.568186, -9.216055, -2.4391432]"
the uncle threw the chicken to you .,a business designed a motor for them .,PD,PD,THROW,DESIGN,THE,A,to,for,-47.91281509399414,"[-3.8855538, -8.185839, -8.59696, -7.2659817, -7.5372496, -4.532308, -6.8445506, -1.0643741]"
the uncle threw the chicken to you .,a business designed them a motor .,PD,DO,THROW,DESIGN,THE,A,to,for,-50.86761474609375,"[-3.8855538, -8.185839, -8.59696, -11.156541, -6.074568, -9.323969, -3.644186]"
the uncle threw the chicken to you .,a chief delivered a cheese for it .,PD,PD,THROW,DELIVER,THE,A,to,for,-49.507469177246094,"[-3.8855538, -9.128166, -12.094446, -0.95924467, -10.716941, -4.5790267, -7.0818586, -1.0622334]"
the uncle threw the chicken to you .,a chief delivered it a cheese .,PD,DO,THROW,DELIVER,THE,A,to,for,-49.63564300537109,"[-3.8855538, -9.128166, -12.094446, -5.2955484, -6.3364954, -10.272531, -2.6229024]"
the uncle threw them the cheese .,a champion saved an instrument for me .,DO,PD,THROW,SAVE,THE,A,to,for,-50.09609222412109,"[-3.9219222, -9.409665, -10.736496, -5.115423, -10.890832, -4.432404, -4.599125, -0.9902237]"
the uncle threw them the cheese .,a champion saved me an instrument .,DO,DO,THROW,SAVE,THE,A,to,for,-46.82939910888672,"[-3.9219222, -9.409665, -10.736496, -4.1734085, -5.2217255, -11.33863, -2.0275545]"
the uncle threw us the cheese .,a child saved a juice for her .,DO,PD,THROW,SAVE,THE,A,to,for,-47.52857971191406,"[-3.9260244, -6.224105, -9.344781, -2.525883, -13.094189, -5.5435734, -2.0948322, -4.77519]"
the uncle threw us the cheese .,a child saved her a juice .,DO,DO,THROW,SAVE,THE,A,to,for,-43.45916366577149,"[-3.9260244, -6.224105, -9.344781, -2.0001976, -8.137681, -10.8698225, -2.956551]"
the uncle threw you the chicken .,a business designed a motor for them .,DO,PD,THROW,DESIGN,THE,A,to,for,-49.21922302246094,"[-3.8790517, -8.193081, -8.73163, -7.4543905, -8.2255, -5.0050893, -6.7743073, -0.9561737]"
the uncle threw you the chicken .,a business designed them a motor .,DO,DO,THROW,DESIGN,THE,A,to,for,-50.47211456298828,"[-3.8790517, -8.193081, -8.73163, -11.145591, -6.1660137, -9.451752, -2.9049952]"
the uncle threw you the chicken .,a chief delivered a cheese for it .,DO,PD,THROW,DELIVER,THE,A,to,for,-49.29779815673828,"[-3.8790517, -9.134529, -12.214095, -1.0190297, -10.984575, -4.371356, -6.9219103, -0.77325475]"
the uncle threw you the chicken .,a chief delivered it a cheese .,DO,DO,THROW,DELIVER,THE,A,to,for,-48.55052947998047,"[-3.8790517, -9.134529, -12.214095, -4.9883327, -6.0379195, -11.052818, -1.2437843]"
the uncle took him the iron .,a candidate delivered a cheese for me .,DO,PD,TAKE,DELIVER,THE,A,to,for,-44.03990936279297,"[-3.846084, -8.698909, -9.371717, -0.80989844, -11.4787445, -4.300543, -4.250474, -1.2835388]"
the uncle took him the iron .,a candidate delivered me a cheese .,DO,DO,TAKE,DELIVER,THE,A,to,for,-41.65506362915039,"[-3.846084, -8.698909, -9.371717, -7.025566, -0.79426956, -8.883741, -3.0347762]"
the uncle took him the knife .,a reader delivered a salad for you .,DO,PD,TAKE,DELIVER,THE,A,to,for,-45.08403778076172,"[-3.8736594, -7.387099, -9.79394, -1.8462085, -13.107395, -3.225846, -4.894575, -0.95531785]"
the uncle took him the knife .,a reader delivered you a salad .,DO,DO,TAKE,DELIVER,THE,A,to,for,-44.83243942260742,"[-3.8736594, -7.387099, -9.79394, -7.2436094, -2.3389466, -12.375507, -1.8196775]"
the uncle took it the knife .,an author supplied a button to you .,DO,PD,TAKE,SUPPLY,THE,A,to,to,-46.457794189453125,"[-5.997817, -7.673321, -10.104114, -3.1994667, -10.133775, -1.2784793, -6.5711975, -1.4996253]"
the uncle took it the knife .,an author supplied you a button .,DO,DO,TAKE,SUPPLY,THE,A,to,to,-46.96030426025391,"[-5.997817, -7.673321, -10.104114, -6.7283382, -5.6384263, -8.660643, -2.1576474]"
the uncle took it the plate .,a bishop threw a chocolate to me .,DO,PD,TAKE,THROW,THE,A,to,to,-45.944435119628906,"[-3.8511267, -9.563941, -9.111268, -1.1337396, -8.988193, -6.4339333, -5.6943674, -1.1678663]"
the uncle took it the plate .,a bishop threw me a chocolate .,DO,DO,TAKE,THROW,THE,A,to,to,-42.80844497680664,"[-3.8511267, -9.563941, -9.111268, -6.7987185, -1.2318456, -7.538371, -4.713176]"
the uncle took me the iron .,a singer made a motor for him .,DO,PD,TAKE,MAKE,THE,A,to,for,-44.83937072753906,"[-3.8540518, -10.002422, -6.020845, -1.545741, -11.0604725, -6.5589027, -3.9745133, -1.8224242]"
the uncle took me the iron .,a singer made him a motor .,DO,DO,TAKE,MAKE,THE,A,to,for,-41.84954452514648,"[-3.8540518, -10.002422, -6.020845, -5.132535, -1.9607735, -10.324704, -4.5542154]"
the uncle took the cigarette to us .,a candidate designed a coat for them .,PD,PD,TAKE,DESIGN,THE,A,to,for,-44.98088836669922,"[-3.85177, -8.709478, -10.863707, -2.826538, -8.644439, -2.0331743, -6.655961, -1.3958228]"
the uncle took the cigarette to us .,a candidate designed them a coat .,PD,DO,TAKE,DESIGN,THE,A,to,for,-48.71519088745117,"[-3.85177, -8.709478, -10.863707, -7.8917065, -5.957072, -8.659623, -2.7818344]"
the uncle took the iron to him .,a candidate delivered a cheese for me .,PD,PD,TAKE,DELIVER,THE,A,to,for,-44.216888427734375,"[-3.8248281, -8.80806, -9.483337, -0.68168837, -11.835018, -4.5172424, -3.8719716, -1.1947424]"
the uncle took the iron to him .,a candidate delivered me a cheese .,PD,DO,TAKE,DELIVER,THE,A,to,for,-43.38362884521485,"[-3.8248281, -8.80806, -9.483337, -7.7823734, -0.6659177, -9.303458, -3.515654]"
the uncle took the iron to me .,a singer made a motor for him .,PD,PD,TAKE,MAKE,THE,A,to,for,-45.11766052246094,"[-3.8163736, -10.135914, -6.065097, -1.40468, -11.174936, -6.4333763, -4.2344666, -1.8528153]"
the uncle took the iron to me .,a singer made him a motor .,PD,DO,TAKE,MAKE,THE,A,to,for,-43.82225036621094,"[-3.8163736, -10.135914, -6.065097, -5.6103144, -2.0048258, -11.024404, -5.1653237]"
the uncle took the knife to him .,a reader delivered a salad for you .,PD,PD,TAKE,DELIVER,THE,A,to,for,-45.1468620300293,"[-3.8588164, -7.378548, -9.836893, -1.6110754, -13.191056, -3.3464108, -5.0222025, -0.9018574]"
the uncle took the knife to him .,a reader delivered you a salad .,PD,DO,TAKE,DELIVER,THE,A,to,for,-45.25456237792969,"[-3.8588164, -7.378548, -9.836893, -7.6031914, -2.2668917, -12.348531, -1.9616921]"
the uncle took the knife to it .,an author supplied a button to you .,PD,PD,TAKE,SUPPLY,THE,A,to,to,-46.190826416015625,"[-6.0285807, -7.7107778, -10.058679, -3.1993895, -10.213082, -1.0162488, -6.574354, -1.3897121]"
the uncle took the knife to it .,an author supplied you a button .,PD,DO,TAKE,SUPPLY,THE,A,to,to,-46.985137939453125,"[-6.0285807, -7.7107778, -10.058679, -6.8702135, -5.2837024, -8.65862, -2.3745651]"
the uncle took the knife to them .,an adult found a salad for him .,PD,PD,TAKE,FIND,THE,A,to,for,-44.42289733886719,"[-6.0321193, -6.427501, -7.208413, -2.5299306, -11.257811, -4.2268686, -5.0700283, -1.6702251]"
the uncle took the knife to them .,an adult found him a salad .,PD,DO,TAKE,FIND,THE,A,to,for,-44.35369873046875,"[-6.0321193, -6.427501, -7.208413, -6.099088, -5.2902656, -11.229108, -2.0672026]"
the uncle took the knife to them .,a leader purchased a cheese for you .,PD,PD,TAKE,PURCHASE,THE,A,to,for,-48.6687126159668,"[-3.856011, -8.307419, -12.483041, -1.1092378, -10.18664, -4.243183, -7.279268, -1.2039161]"
the uncle took the knife to them .,a leader purchased you a cheese .,PD,DO,TAKE,PURCHASE,THE,A,to,for,-46.56852722167969,"[-3.856011, -8.307419, -12.483041, -9.120835, -1.0195006, -8.736263, -3.0454595]"
the uncle took the plate to it .,a bishop threw a chocolate to me .,PD,PD,TAKE,THROW,THE,A,to,to,-45.38647079467773,"[-3.8515263, -9.584363, -9.305276, -1.1079874, -9.276743, -5.8715863, -5.5555363, -0.8334536]"
the uncle took the plate to it .,a bishop threw me a chocolate .,PD,DO,TAKE,THROW,THE,A,to,to,-44.1777229309082,"[-3.8515263, -9.584363, -9.305276, -6.6654654, -1.5081649, -8.10906, -5.1538644]"
the uncle took them the knife .,an adult found a salad for him .,DO,PD,TAKE,FIND,THE,A,to,for,-44.217247009277344,"[-6.0076375, -6.4644475, -7.3557696, -2.7124891, -11.219724, -4.0602827, -4.92272, -1.4741751]"
the uncle took them the knife .,an adult found him a salad .,DO,DO,TAKE,FIND,THE,A,to,for,-41.03350067138672,"[-6.0076375, -6.4644475, -7.3557696, -6.144577, -3.963462, -9.688646, -1.4089589]"
the uncle took them the knife .,a leader purchased a cheese for you .,DO,PD,TAKE,PURCHASE,THE,A,to,for,-48.27692031860352,"[-3.874086, -8.293985, -12.068154, -1.3040102, -10.306418, -4.191078, -7.044571, -1.1946164]"
the uncle took them the knife .,a leader purchased you a cheese .,DO,DO,TAKE,PURCHASE,THE,A,to,for,-45.75289916992188,"[-3.874086, -8.293985, -12.068154, -8.81274, -1.069385, -9.100349, -2.5341957]"
the uncle took us the cigarette .,a candidate designed a coat for them .,DO,PD,TAKE,DESIGN,THE,A,to,for,-44.61858367919922,"[-3.8572013, -8.704882, -10.820433, -2.383261, -8.642555, -2.0092013, -6.909298, -1.2917528]"
the uncle took us the cigarette .,a candidate designed them a coat .,DO,DO,TAKE,DESIGN,THE,A,to,for,-46.4889030456543,"[-3.8572013, -8.704882, -10.820433, -7.4783893, -5.663578, -7.693589, -2.2708304]"
the wife bought her the salad .,an actor delivered a cheese for you .,DO,PD,BUY,DELIVER,THE,A,for,for,-46.31755065917969,"[-6.005086, -6.638999, -9.700976, -1.0137479, -10.8273115, -4.772806, -6.216777, -1.1418447]"
the wife bought her the salad .,an actor delivered you a cheese .,DO,DO,BUY,DELIVER,THE,A,for,for,-43.2563591003418,"[-6.005086, -6.638999, -9.700976, -8.118767, -1.1322633, -9.021182, -2.6390839]"
the wife bought the anchor for them .,a leader purchased a cheese for you .,PD,PD,BUY,PURCHASE,THE,A,for,for,-45.01985931396485,"[-3.856186, -8.225071, -10.928546, -1.6766595, -10.189198, -3.0843365, -6.1244073, -0.9354547]"
the wife bought the anchor for them .,a leader purchased you a cheese .,PD,DO,BUY,PURCHASE,THE,A,for,for,-45.02312469482422,"[-3.856186, -8.225071, -10.928546, -9.087026, -1.3189323, -8.790704, -2.816664]"
the wife bought the anchor for us .,a winner fed a meal to you .,PD,PD,BUY,FEED,THE,A,for,to,-45.42433166503906,"[-3.8660958, -9.882789, -12.295488, -2.6476076, -7.3172417, -1.5146952, -6.678953, -1.2214582]"
the wife bought the anchor for us .,a winner fed you a meal .,PD,DO,BUY,FEED,THE,A,for,to,-40.68831253051758,"[-3.8660958, -9.882789, -12.295488, -6.164156, -2.358324, -4.254385, -1.867075]"
