text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
the uncle bought the chief the meal .,DO,BUY,THE,for,-13.178227424621582,-10.726607322692871,-14.565139770507812,-11.929143905639648,0.0,-2.5146875381469727,-52.91380310058594,745.626953125
the physician bought the chocolate for the princess .,PD,BUY,THE,for,-13.043802261352539,-10.287075996398926,-9.439233779907227,-9.983795166015625,-3.3164122104644775,-2.1809957027435303,-48.251319885253906,212.99267578125
the physician bought the princess the chocolate .,DO,BUY,THE,for,-13.043802261352539,-10.287075996398926,-12.044500350952148,-11.74942398071289,0.0,-3.590674877166748,-50.715476989746094,566.4759521484375
the prince bought the chicken for the soldier .,PD,BUY,THE,for,-12.192008972167969,-7.656024932861328,-9.11442756652832,-11.437872886657715,-3.003023862838745,-3.18332576751709,-46.58668899536133,177.02638244628906
the prince bought the soldier the chicken .,DO,BUY,THE,for,-12.192008972167969,-7.656024932861328,-11.792353630065918,-12.323894500732422,0.0,-3.8171498775482178,-47.78143310546875,392.55596923828125
a chief bought a tea for a secretary .,PD,BUY,A,for,-12.514749526977539,-12.823911666870117,-10.367326736450195,-9.0427885055542,-4.796973705291748,-2.5732672214508057,-52.1190185546875,327.34088134765625
a chief bought a secretary a tea .,DO,BUY,A,for,-12.514749526977539,-12.823911666870117,-15.146425247192383,-12.427085876464844,0.0,-3.116304636001587,-56.02847671508789,1100.543701171875
a hero bought a computer for a woman .,PD,BUY,A,for,-11.998435020446777,-9.940716743469238,-9.266724586486816,-5.880448341369629,-2.418388843536377,-4.378207206726074,-43.88291931152344,131.08944702148438
a hero bought a woman a computer .,DO,BUY,A,for,-11.998435020446777,-9.940716743469238,-9.41759204864502,-7.523382186889648,0.0,-3.2432751655578613,-42.1234016418457,193.52857971191406
a candidate bought a tea for a daughter .,PD,BUY,A,for,-11.735186576843262,-10.89321231842041,-9.391486167907715,-8.237786293029785,-4.756739616394043,-3.393559694290161,-48.40797424316406,216.73248291015625
a candidate bought a daughter a tea .,DO,BUY,A,for,-11.735186576843262,-10.89321231842041,-10.949912071228027,-10.889535903930664,0.0,-4.229208946228027,-48.697059631347656,440.1574401855469
an opponent bought a gun for a woman .,PD,BUY,A,for,-13.504322052001953,-10.279638290405273,-5.820661544799805,-5.983815670013428,-2.4165265560150146,-4.768188953399658,-42.773155212402344,115.88204193115234
an opponent bought a woman a gun .,DO,BUY,A,for,-13.504322052001953,-10.279638290405273,-5.6196417808532715,-8.13985824584961,0.0,-3.2940359115600586,-40.83749771118164,164.79251098632812
a candidate bought a button for a priest .,PD,BUY,A,for,-11.735186576843262,-10.89321231842041,-10.615074157714844,-11.599393844604492,-3.02486515045166,-3.636824607849121,-51.504554748535156,305.7379455566406
a candidate bought a priest a button .,DO,BUY,A,for,-11.735186576843262,-10.89321231842041,-13.033283233642578,-12.831907272338867,0.0,-3.1862308979034424,-51.67981719970703,639.0464477539062
the parent caught the coat for the father .,PD,CATCH,THE,for,-11.258129119873047,-10.371698379516602,-14.306689262390137,-8.328701972961426,-5.650792121887207,-2.1558737754821777,-52.07188415527344,325.6310119628906
the parent caught the father the coat .,DO,CATCH,THE,for,-11.258129119873047,-10.371698379516602,-20.374048233032227,-8.651213645935059,0.0,-2.720179796218872,-53.375267028808594,789.901611328125
the candidate caught the newspaper for the brother .,PD,CATCH,THE,for,-11.541236877441406,-8.33178424835205,-12.245267868041992,-14.188565254211426,-5.717741012573242,-5.001956462860107,-57.026546478271484,564.6934204101562
the candidate caught the brother the newspaper .,DO,CATCH,THE,for,-11.541236877441406,-8.33178424835205,-16.023723602294922,-14.445816993713379,0.0,-4.727997779846191,-55.070560455322266,976.3489379882812
the minister caught the plate for the guy .,PD,CATCH,THE,for,-10.783834457397461,-9.07721996307373,-12.923593521118164,-10.29296875,-4.877140998840332,-3.9498674869537354,-51.90461730957031,319.6349792480469
the minister caught the guy the plate .,DO,CATCH,THE,for,-10.783834457397461,-9.07721996307373,-17.834943771362305,-9.980045318603516,0.0,-3.3696095943450928,-51.045650482177734,590.3445434570312
the kid caught the card for the son .,PD,CATCH,THE,for,-12.159673690795898,-6.847196578979492,-12.074989318847656,-9.897442817687988,-4.780002593994141,-2.5707850456237793,-48.33009338378906,214.86509704589844
the kid caught the son the card .,DO,CATCH,THE,for,-12.159673690795898,-6.847196578979492,-17.212127685546875,-10.598745346069336,0.0,-2.456779956817627,-49.27452087402344,473.10394287109375
an adult caught a card for a pilot .,PD,CATCH,A,for,-12.267441749572754,-8.428997039794922,-15.72930908203125,-12.233612060546875,-7.459556579589844,-4.985958099365234,-61.10487365722656,888.4074096679688
an adult caught a pilot a card .,DO,CATCH,A,for,-12.267441749572754,-8.428997039794922,-17.6344051361084,-13.695167541503906,0.0,-4.155644416809082,-56.1816520690918,1121.8187255859375
a buddy caught a bell for a student .,PD,CATCH,A,for,-13.379783630371094,-8.251863479614258,-13.653419494628906,-9.729053497314453,-5.261345863342285,-3.4403586387634277,-53.715824127197266,390.8894958496094
a buddy caught a student a bell .,DO,CATCH,A,for,-13.379783630371094,-8.251863479614258,-18.165985107421875,-10.295475959777832,0.0,-3.6733238697052,-53.76643371582031,829.4843139648438
a boy caught an engine for an opponent .,PD,CATCH,A,for,-10.345815658569336,-6.904822826385498,-15.612188339233398,-13.560518264770508,-6.55771541595459,-4.2942657470703125,-57.275325775146484,580.5205078125
a boy caught an opponent an engine .,DO,CATCH,A,for,-10.345815658569336,-6.904822826385498,-18.784832000732422,-14.051689147949219,0.0,-4.3175530433654785,-54.40471267700195,898.3763427734375
an author caught a glass for a woman .,PD,CATCH,A,for,-12.83871078491211,-7.162868499755859,-12.509185791015625,-8.70517349243164,-7.583555698394775,-4.168150901794434,-52.967647552490234,359.70855712890625
an author caught a woman a glass .,DO,CATCH,A,for,-12.83871078491211,-7.162868499755859,-17.503936767578125,-8.86777114868164,0.0,-6.9788713455200195,-53.35215759277344,787.6231079101562
a friend caught a telephone for a cop .,PD,CATCH,A,for,-9.261883735656738,-8.601423263549805,-12.866422653198242,-11.709506034851074,-8.651159286499023,-2.6972265243530273,-53.78762435913086,394.0204162597656
a friend caught a cop a telephone .,DO,CATCH,A,for,-9.261883735656738,-8.601423263549805,-18.906692504882812,-8.191032409667969,0.0,-6.556416034698486,-51.51744842529297,626.20703125
a princess caught a gun for a worker .,PD,CATCH,A,for,-13.73668098449707,-6.388726234436035,-10.48537826538086,-12.877008438110352,-5.100698947906494,-3.3016414642333984,-51.890132904052734,319.1210021972656
a princess caught a worker a gun .,DO,CATCH,A,for,-13.73668098449707,-6.388726234436035,-15.052892684936523,-13.473543167114258,0.0,-3.204895496368408,-51.85674285888672,653.3368530273438
an adult caught a bag for a cousin .,PD,CATCH,A,for,-12.267441749572754,-8.428997039794922,-10.341169357299805,-11.812426567077637,-8.438048362731934,-3.679807186126709,-54.96788787841797,449.233642578125
an adult caught a cousin a bag .,DO,CATCH,A,for,-12.267441749572754,-8.428997039794922,-15.007071495056152,-15.108369827270508,0.0,-6.515194892883301,-57.32707595825195,1294.506103515625
a nurse caught a guitar for a president .,PD,CATCH,A,for,-11.27120590209961,-7.475714683532715,-16.349506378173828,-13.501251220703125,-6.0114030838012695,-3.014866590499878,-57.62394714355469,603.4485473632812
a nurse caught a president a guitar .,DO,CATCH,A,for,-11.27120590209961,-7.475714683532715,-20.907611846923828,-14.589884757995605,0.0,-3.39577317237854,-57.640193939208984,1346.1773681640625
a sheriff caught a coat for an uncle .,PD,CATCH,A,for,-11.962423324584961,-8.102972984313965,-13.453042984008789,-11.142864227294922,-6.539005756378174,-2.912125587463379,-54.11243438720703,408.5003356933594
a sheriff caught an uncle a coat .,DO,CATCH,A,for,-11.962423324584961,-8.102972984313965,-19.55026626586914,-12.757996559143066,0.0,-3.9964466094970703,-56.37010192871094,1148.5582275390625
the guest delivered the tea for the actress .,PD,DELIVER,THE,for,-11.779205322265625,-10.783482551574707,-9.5721435546875,-12.10923957824707,-4.278592586517334,-1.7632197141647339,-50.28588104248047,267.0190734863281
the guest delivered the actress the tea .,DO,DELIVER,THE,for,-11.779205322265625,-10.783482551574707,-10.49547290802002,-14.683065414428711,0.0,-2.276855945587158,-50.0180778503418,519.1846923828125
the captain delivered the box for the mother .,PD,DELIVER,THE,for,-11.256135940551758,-9.874871253967285,-10.381410598754883,-7.7253570556640625,-4.3287434577941895,-2.961658477783203,-46.52817916870117,175.87925720214844
the captain delivered the mother the box .,DO,DELIVER,THE,for,-11.256135940551758,-9.874871253967285,-13.146671295166016,-10.750307083129883,0.0,-2.8411216735839844,-47.869110107421875,396.88189697265625
a father delivered a tea for a mother .,PD,DELIVER,A,for,-9.997565269470215,-9.627942085266113,-11.168058395385742,-6.849950790405273,-4.493673324584961,-4.592018127441406,-46.729209899902344,179.85202026367188
a father delivered a mother a tea .,DO,DELIVER,A,for,-9.997565269470215,-9.627942085266113,-10.238948822021484,-7.318470001220703,0.0,-4.903348922729492,-42.086273193359375,192.6324920654297
a cop delivered a beer for a child .,PD,DELIVER,A,for,-11.776559829711914,-9.741212844848633,-7.846629619598389,-5.973191261291504,-4.1604132652282715,-4.066485404968262,-43.56449508666992,126.53253173828125
a cop delivered a child a beer .,DO,DELIVER,A,for,-11.776559829711914,-9.741212844848633,-11.35633659362793,-5.770736217498779,0.0,-3.7203762531280518,-42.36521911621094,199.46771240234375
the manager threw the coffee to the candidate .,PD,THROW,THE,to,-11.040495872497559,-10.328641891479492,-11.22102165222168,-9.576188087463379,-4.2071428298950195,-2.5518546104431152,-48.92534255981445,229.55650329589844
the manager threw the candidate the coffee .,DO,THROW,THE,to,-11.040495872497559,-10.328641891479492,-14.217132568359375,-10.738707542419434,0.0,-3.0721094608306885,-49.39708709716797,480.4080810546875
the sheriff threw the beer to the attorney .,PD,THROW,THE,to,-11.357216835021973,-9.567591667175293,-9.084506034851074,-10.609292030334473,-4.566751480102539,-3.084603786468506,-48.26995849609375,213.43423461914062
the sheriff threw the attorney the beer .,DO,THROW,THE,to,-11.357216835021973,-9.567591667175293,-14.143683433532715,-11.411542892456055,0.0,-2.5510644912719727,-49.031097412109375,458.9251708984375
the captain threw the tea to the buddy .,PD,THROW,THE,to,-11.256135940551758,-9.091743469238281,-10.168946266174316,-13.797423362731934,-3.814103126525879,-2.454779624938965,-50.5831298828125,275.9853515625
the captain threw the buddy the tea .,DO,THROW,THE,to,-11.256135940551758,-9.091743469238281,-14.047913551330566,-14.864620208740234,0.0,-2.3143410682678223,-51.57476043701172,630.7092895507812
the chief threw the beer to the employer .,PD,THROW,THE,to,-9.451821327209473,-12.804533958435059,-8.632152557373047,-12.754524230957031,-4.062873363494873,-2.6084961891174316,-50.31440353393555,267.86663818359375
the chief threw the employer the beer .,DO,THROW,THE,to,-9.451821327209473,-12.804533958435059,-12.87525749206543,-14.023591995239258,0.0,-2.582300901412964,-51.73750305175781,643.6710815429688
the girl threw the gun to the manager .,PD,THROW,THE,to,-10.104911804199219,-7.234525680541992,-6.700038433074951,-9.631861686706543,-3.215036153793335,-2.8426079750061035,-39.728981018066406,82.6265640258789
the girl threw the manager the gun .,DO,THROW,THE,to,-10.104911804199219,-7.234525680541992,-11.714706420898438,-12.60085678100586,0.0,-2.3574416637420654,-44.0124397277832,245.07272338867188
the leader threw the juice to the buddy .,PD,THROW,THE,to,-9.348226547241211,-12.77928352355957,-12.527898788452148,-13.68307876586914,-4.491418838500977,-2.4022891521453857,-55.23219680786133,462.6222229003906
the leader threw the buddy the juice .,DO,THROW,THE,to,-9.348226547241211,-12.77928352355957,-16.262773513793945,-15.838346481323242,0.0,-2.557166814804077,-56.78580093383789,1209.81787109375
the president threw the log to the scientist .,PD,THROW,THE,to,-8.553340911865234,-9.380375862121582,-12.581354141235352,-11.975400924682617,-3.9633255004882812,-2.5034236907958984,-48.95722198486328,230.37106323242188
the president threw the scientist the log .,DO,THROW,THE,to,-8.553340911865234,-9.380375862121582,-17.502445220947266,-15.258089065551758,0.0,-3.0643725395202637,-53.75862503051758,828.675048828125
the adult threw the beer to the worker .,PD,THROW,THE,to,-11.565675735473633,-12.510917663574219,-6.6894402503967285,-9.237812042236328,-4.373527526855469,-2.866024971008301,-47.24340057373047,190.4265899658203
the adult threw the worker the beer .,DO,THROW,THE,to,-11.565675735473633,-12.510917663574219,-14.162566184997559,-11.807310104370117,0.0,-2.961113452911377,-53.00758361816406,754.4190063476562
the chief threw the chocolate to the employee .,PD,THROW,THE,to,-9.451821327209473,-12.804533958435059,-12.106794357299805,-9.058754920959473,-4.395351409912109,-2.4190096855163574,-50.236263275146484,265.551025390625
the chief threw the employee the chocolate .,DO,THROW,THE,to,-9.451821327209473,-12.804533958435059,-15.742238998413086,-11.588260650634766,0.0,-3.491891384124756,-53.07874298095703,761.1594848632812
the sheriff threw the beer to the friend .,PD,THROW,THE,to,-11.357216835021973,-9.567591667175293,-9.084506034851074,-10.952953338623047,-4.566751480102539,-3.2857935428619385,-48.814815521240234,226.75460815429688
the sheriff threw the friend the beer .,DO,THROW,THE,to,-11.357216835021973,-9.567591667175293,-12.401115417480469,-12.422789573669434,0.0,-2.642552375793457,-48.391265869140625,423.6502380371094
the actor threw the telephone to the child .,PD,THROW,THE,to,-10.18032455444336,-8.771062850952148,-12.53323745727539,-11.451333999633789,-3.4012937545776367,-4.10915994644165,-50.4464111328125,271.8245544433594
the actor threw the child the telephone .,DO,THROW,THE,to,-10.18032455444336,-8.771062850952148,-14.727654457092285,-10.837818145751953,0.0,-3.677424907684326,-48.19428634643555,413.3463134765625
the chief threw the juice to the partner .,PD,THROW,THE,to,-9.451821327209473,-12.804533958435059,-12.502140045166016,-10.301070213317871,-4.524065971374512,-2.638978958129883,-52.22261428833008,331.13055419921875
the chief threw the partner the juice .,DO,THROW,THE,to,-9.451821327209473,-12.804533958435059,-16.32337188720703,-12.687849998474121,0.0,-3.2732629776000977,-54.54084014892578,913.7938842773438
a reader threw a beer to a writer .,PD,THROW,A,to,-10.035541534423828,-9.002538681030273,-7.420437335968018,-9.379164695739746,-5.790370941162109,-3.3911850452423096,-45.01923370361328,148.7306671142578
a reader threw a writer a beer .,DO,THROW,A,to,-10.035541534423828,-9.002538681030273,-7.550668239593506,-11.473063468933105,0.0,-3.0551977157592773,-41.11701202392578,170.6520233154297
a sheriff threw a coat to a colonel .,PD,THROW,A,to,-11.962423324584961,-9.999126434326172,-10.69191837310791,-13.105207443237305,-5.467897891998291,-5.004537582397461,-56.23111343383789,516.9269409179688
a sheriff threw a colonel a coat .,DO,THROW,A,to,-11.962423324584961,-9.999126434326172,-13.44476318359375,-13.391802787780762,0.0,-5.555178642272949,-54.35329055786133,892.6203002929688
a kid threw a cigarette to a father .,PD,THROW,A,to,-12.01465129852295,-7.439702033996582,-6.913287162780762,-8.244231224060059,-6.103292465209961,-4.6315436363220215,-45.346710205078125,154.24208068847656
a kid threw a father a cigarette .,DO,THROW,A,to,-12.01465129852295,-7.439702033996582,-7.281950950622559,-9.924798011779785,0.0,-3.074474573135376,-39.73557662963867,143.58786010742188
a candidate threw a pie to a chief .,PD,THROW,A,to,-11.735186576843262,-9.439191818237305,-6.993855953216553,-10.097716331481934,-5.31711483001709,-5.78518009185791,-49.368247985839844,241.13595581054688
a candidate threw a chief a pie .,DO,THROW,A,to,-11.735186576843262,-9.439191818237305,-15.524150848388672,-12.71674633026123,0.0,-3.27504301071167,-52.6903190612793,725.085693359375
a doctor threw a key to a sheriff .,PD,THROW,A,to,-10.418859481811523,-9.434601783752441,-8.416095733642578,-9.55821418762207,-1.9729074239730835,-7.659388065338135,-47.46006774902344,195.06655883789062
a doctor threw a sheriff a key .,DO,THROW,A,to,-10.418859481811523,-9.434601783752441,-13.533303260803223,-12.957266807556152,0.0,-4.67356538772583,-51.01759719848633,588.2780151367188
a hero threw a meal to a prince .,PD,THROW,A,to,-11.998435020446777,-8.441715240478516,-10.71890640258789,-11.149145126342773,-2.023031711578369,-3.806797981262207,-48.13803482055664,210.3284912109375
a hero threw a prince a meal .,DO,THROW,A,to,-11.998435020446777,-8.441715240478516,-11.176599502563477,-13.979249954223633,0.0,-2.945465564727783,-48.541465759277344,431.6794128417969
a woman threw a box to a lady .,PD,THROW,A,to,-7.585829734802246,-7.523125171661377,-7.405119895935059,-8.933525085449219,-5.431676864624023,-5.4929656982421875,-42.37224578857422,110.83330535888672
a woman threw a lady a box .,DO,THROW,A,to,-7.585829734802246,-7.523125171661377,-13.868669509887695,-9.974161148071289,0.0,-6.641631603240967,-45.59341812133789,298.6216125488281
a bishop threw a pie to a lawyer .,PD,THROW,A,to,-13.25314998626709,-8.978170394897461,-7.8245086669921875,-10.360556602478027,-4.1440300941467285,-5.1691718101501465,-49.729591369628906,251.0143585205078
a bishop threw a lawyer a pie .,DO,THROW,A,to,-13.25314998626709,-8.978170394897461,-13.390012741088867,-10.110530853271484,0.0,-3.645538806915283,-49.377403259277344,479.22747802734375
an author threw a salad to a friend .,PD,THROW,A,to,-12.83871078491211,-10.023300170898438,-9.161150932312012,-5.009268283843994,-3.904299259185791,-3.748478651046753,-44.68520736694336,143.31185913085938
an author threw a friend a salad .,DO,THROW,A,to,-12.83871078491211,-10.023300170898438,-10.741073608398438,-8.224821090698242,0.0,-2.9439661502838135,-44.771873474121094,269.477294921875
a manager threw a candy to a minister .,PD,THROW,A,to,-12.079994201660156,-10.141549110412598,-9.72939682006836,-11.087809562683105,-6.472504615783691,-4.437788963317871,-53.949039459228516,401.1509094238281
a manager threw a minister a candy .,DO,THROW,A,to,-12.079994201660156,-10.141549110412598,-11.997135162353516,-11.153778076171875,0.0,-7.604585647583008,-52.97704315185547,751.5444946289062
an author threw a juice to a manager .,PD,THROW,A,to,-12.83871078491211,-10.023300170898438,-11.765283584594727,-9.51871395111084,-5.961017608642578,-4.720039367675781,-54.827064514160156,442.2591552734375
an author threw a manager a juice .,DO,THROW,A,to,-12.83871078491211,-10.023300170898438,-15.767687797546387,-11.581048965454102,0.0,-5.5803542137146,-55.791099548339844,1068.367919921875
a teacher threw a bottle to a buddy .,PD,THROW,A,to,-10.483430862426758,-8.797273635864258,-4.907728672027588,-13.356263160705566,-5.731623649597168,-5.775463104248047,-49.05178451538086,232.8043212890625
a teacher threw a buddy a bottle .,DO,THROW,A,to,-10.483430862426758,-8.797273635864258,-9.051043510437012,-14.188339233398438,0.0,-7.058022975921631,-49.57810592651367,491.40234375
the son promised the beer to the man .,PD,PROMISE,THE,to,-9.964611053466797,-12.674293518066406,-13.581666946411133,-6.12104606628418,-2.3177919387817383,-3.409470796585083,-48.06888198852539,208.71859741210938
the son promised the man the beer .,DO,PROMISE,THE,to,-9.964611053466797,-12.674293518066406,-11.735308647155762,-8.67760944366455,0.0,-3.091890811920166,-46.14371109008789,319.8857421875
the employer promised the beer to the chief .,PD,PROMISE,THE,to,-12.980731010437012,-9.35511302947998,-13.961822509765625,-9.714692115783691,-2.086629867553711,-3.447617769241333,-51.546607971191406,307.16986083984375
the employer promised the chief the beer .,DO,PROMISE,THE,to,-12.980731010437012,-9.35511302947998,-15.869040489196777,-11.538494110107422,0.0,-3.641752004623413,-53.3851318359375,790.876220703125
the aunt promised the button to the son .,PD,PROMISE,THE,to,-13.94599437713623,-10.119879722595215,-14.007932662963867,-7.329145908355713,-2.1612789630889893,-2.3397796154022217,-49.90401077270508,255.92645263671875
the aunt promised the son the button .,DO,PROMISE,THE,to,-13.94599437713623,-10.119879722595215,-13.395283699035645,-8.212261199951172,0.0,-2.79178786277771,-48.465206146240234,427.5840148925781
the priest promised the beer to the scientist .,PD,PROMISE,THE,to,-12.285171508789062,-8.533334732055664,-12.739176750183105,-12.4107666015625,-1.7439066171646118,-2.3848342895507812,-50.097198486328125,261.4793701171875
the priest promised the scientist the beer .,DO,PROMISE,THE,to,-12.285171508789062,-8.533334732055664,-12.256829261779785,-14.779253959655762,0.0,-3.0224504470825195,-50.87704086303711,578.0325317382812
the father promised the juice to the opponent .,PD,PROMISE,THE,to,-9.416177749633789,-11.50887680053711,-15.49344253540039,-12.039779663085938,-2.1842923164367676,-2.774707555770874,-53.41727828979492,378.1357116699219
the father promised the opponent the juice .,DO,PROMISE,THE,to,-9.416177749633789,-11.50887680053711,-13.640715599060059,-13.620732307434082,0.0,-3.067758083343506,-51.2542610168457,605.9409790039062
the cousin promised the key to the student .,PD,PROMISE,THE,to,-13.399199485778809,-10.335786819458008,-11.152690887451172,-10.16372013092041,-0.7257035374641418,-4.799437522888184,-50.576534271240234,275.7831726074219
the cousin promised the student the key .,DO,PROMISE,THE,to,-13.399199485778809,-10.335786819458008,-9.74133586883545,-10.53006362915039,0.0,-4.171499729156494,-48.17788314819336,412.4996643066406
the manager promised the bowl to the colonel .,PD,PROMISE,THE,to,-11.040495872497559,-9.763714790344238,-12.941532135009766,-13.284770011901855,-5.204698085784912,-2.922541618347168,-55.157752990722656,458.8114013671875
the manager promised the colonel the bowl .,DO,PROMISE,THE,to,-11.040495872497559,-9.763714790344238,-13.10218620300293,-14.710031509399414,0.0,-3.9050545692443848,-52.521488189697266,709.9439697265625
the writer promised the juice to the lawyer .,PD,PROMISE,THE,to,-10.293893814086914,-10.115311622619629,-15.539789199829102,-10.375772476196289,-3.1817855834960938,-2.8491106033325195,-52.35566329956055,336.06207275390625
the writer promised the lawyer the juice .,DO,PROMISE,THE,to,-10.293893814086914,-10.115311622619629,-13.886266708374023,-13.901570320129395,0.0,-2.4596028327941895,-50.65664291381836,562.3251953125
the sheriff promised the button to the prince .,PD,PROMISE,THE,to,-11.357216835021973,-8.091038703918457,-15.71363639831543,-10.684188842773438,-3.0940723419189453,-2.435265064239502,-51.37541961669922,301.3824157714844
the sheriff promised the prince the button .,DO,PROMISE,THE,to,-11.357216835021973,-8.091038703918457,-14.492008209228516,-13.570135116577148,0.0,-3.7977325916290283,-51.30813217163086,610.0350952148438
a student promised a plate to an employer .,PD,PROMISE,A,to,-9.312009811401367,-11.336189270019531,-11.860143661499023,-10.524961471557617,-4.843416213989258,-3.633760452270508,-51.51047897338867,305.9392395019531
a student promised an employer a plate .,DO,PROMISE,A,to,-9.312009811401367,-11.336189270019531,-13.395158767700195,-10.91096305847168,0.0,-6.53153133392334,-51.48585510253906,623.7388916015625
a nurse promised a juice to an actress .,PD,PROMISE,A,to,-11.27120590209961,-11.028990745544434,-14.685142517089844,-11.864136695861816,-3.805180072784424,-3.7992186546325684,-56.45387268066406,529.8810424804688
a nurse promised an actress a juice .,DO,PROMISE,A,to,-11.27120590209961,-11.028990745544434,-12.86206340789795,-12.092937469482422,0.0,-5.978831768035889,-53.23402786254883,776.078369140625
a wife promised a beer to a brother .,PD,PROMISE,A,to,-12.406636238098145,-10.282577514648438,-11.93403434753418,-7.848146438598633,-1.2732458114624023,-4.3168158531188965,-48.06145477294922,208.54641723632812
a wife promised a brother a beer .,DO,PROMISE,A,to,-12.406636238098145,-10.282577514648438,-10.270050048828125,-8.855107307434082,0.0,-3.5661780834198,-45.38054656982422,290.7803955078125
a guy promised a salad to a partner .,PD,PROMISE,A,to,-10.12066650390625,-10.215617179870605,-11.771754264831543,-10.29182243347168,-2.2041563987731934,-2.5116162300109863,-47.115631103515625,187.7422637939453
a guy promised a partner a salad .,DO,PROMISE,A,to,-10.12066650390625,-10.215617179870605,-10.286514282226562,-9.588123321533203,0.0,-3.132061719894409,-43.34298324584961,225.399169921875
an opponent promised a coffee to a minister .,PD,PROMISE,A,to,-13.504322052001953,-10.011951446533203,-11.860780715942383,-11.051061630249023,-3.4672763347625732,-3.19956636428833,-53.09496307373047,364.8332214355469
an opponent promised a minister a coffee .,DO,PROMISE,A,to,-13.504322052001953,-10.011951446533203,-11.207032203674316,-13.268465042114258,0.0,-3.9812655448913574,-51.9730339050293,662.9033813476562
an employer promised a coffee to a prince .,PD,PROMISE,A,to,-13.461597442626953,-10.171222686767578,-10.420622825622559,-12.380959510803223,-3.0208518505096436,-3.600266218185425,-53.055519104003906,363.23779296875
an employer promised a prince a coffee .,DO,PROMISE,A,to,-13.461597442626953,-10.171222686767578,-12.112515449523926,-13.152308464050293,0.0,-4.182095050811768,-53.07973861694336,761.2542114257812
a mayor promised a coffee to a king .,PD,PROMISE,A,to,-13.049970626831055,-7.753068923950195,-11.504749298095703,-12.021402359008789,-4.0162672996521,-2.7843971252441406,-51.129852294921875,293.2702941894531
a mayor promised a king a coffee .,DO,PROMISE,A,to,-13.049970626831055,-7.753068923950195,-15.066435813903809,-13.118871688842773,0.0,-3.5989201068878174,-52.58726501464844,715.8052368164062
a cousin promised a candy to a child .,PD,PROMISE,A,to,-13.185147285461426,-10.163751602172852,-11.682022094726562,-5.514910697937012,-4.734583377838135,-3.568844795227051,-48.84926223754883,227.6241455078125
a cousin promised a child a candy .,DO,PROMISE,A,to,-13.185147285461426,-10.163751602172852,-9.548078536987305,-8.341843605041504,0.0,-6.265979766845703,-47.50480270385742,379.2138671875
a prince promised a coffee to a reader .,PD,PROMISE,A,to,-13.386516571044922,-7.421225070953369,-12.783713340759277,-11.363788604736328,-2.534139394760132,-3.420591115951538,-50.90997314453125,286.1922302246094
a prince promised a reader a coffee .,DO,PROMISE,A,to,-13.386516571044922,-7.421225070953369,-10.635144233703613,-13.832292556762695,0.0,-4.027089595794678,-49.30226516723633,474.7475280761719
a brother promised a cheese to a teacher .,PD,PROMISE,A,to,-12.518869400024414,-10.394089698791504,-14.410033226013184,-9.0045166015625,-4.34415340423584,-2.8770577907562256,-53.54872131347656,383.6988220214844
a brother promised a teacher a cheese .,DO,PROMISE,A,to,-12.518869400024414,-10.394089698791504,-12.239887237548828,-11.427824020385742,0.0,-5.689087867736816,-52.26976013183594,687.95263671875
a partner promised an anchor to a man .,PD,PROMISE,A,to,-13.069452285766602,-10.114730834960938,-13.081291198730469,-7.574416160583496,-2.6370747089385986,-4.630191802978516,-51.10715866088867,292.53173828125
a partner promised a man an anchor .,DO,PROMISE,A,to,-13.069452285766602,-10.114730834960938,-11.9144287109375,-7.303076267242432,0.0,-4.027415752410889,-46.42910385131836,331.50335693359375
the princess brought the tea to the army .,PD,BRING,THE,to,-12.298561096191406,-7.572983264923096,-8.902127265930176,-9.50803279876709,-1.6381031274795532,-2.7940073013305664,-42.71381759643555,115.12053680419922
the princess brought the army the tea .,DO,BRING,THE,to,-12.298561096191406,-7.572983264923096,-13.517374992370605,-8.590415954589844,0.0,-1.7983051538467407,-43.77764129638672,237.98440551757812
the lady brought the tea to the leader .,PD,BRING,THE,to,-11.508102416992188,-7.5677642822265625,-7.4427337646484375,-9.721266746520996,-2.2241249084472656,-1.967382550239563,-40.431373596191406,89.33334350585938
the lady brought the leader the tea .,DO,BRING,THE,to,-11.508102416992188,-7.5677642822265625,-9.955202102661133,-11.863481521606445,0.0,-1.5098183155059814,-42.40436935424805,200.44625854492188
the colonel brought the plate to the band .,PD,BRING,THE,to,-13.743368148803711,-7.433713912963867,-10.211648941040039,-9.590060234069824,-1.3037312030792236,-2.9847874641418457,-45.267311096191406,152.8873291015625
the colonel brought the band the plate .,DO,BRING,THE,to,-13.743368148803711,-7.433713912963867,-15.097704887390137,-8.761173248291016,0.0,-2.7378029823303223,-47.773765563964844,392.1799011230469
the uncle brought the computer to the band .,PD,BRING,THE,to,-13.178227424621582,-9.807019233703613,-9.875419616699219,-10.486666679382324,-1.4470146894454956,-3.178940534591675,-47.973289489746094,206.51344299316406
the uncle brought the band the computer .,DO,BRING,THE,to,-13.178227424621582,-9.807019233703613,-14.070154190063477,-9.531002044677734,0.0,-2.3817384243011475,-48.9681396484375,455.3277282714844
the boy brought the iron to the hero .,PD,BRING,THE,to,-10.196694374084473,-7.558850288391113,-10.269365310668945,-11.009933471679688,-2.9845542907714844,-2.3427863121032715,-44.3621826171875,138.25936889648438
